Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_JPM,Predicted_Covariance,Future_Cov_45_JPM,Beta_Predicted
2015-06-10,5.7400521339002106e-05,0.770369518737809,0.00012380709712872529,1.03375581140462,6.494261612524497e-05,5.514147610092082e-05,1.131394186155557
2015-06-11,5.7399555912391706e-05,0.7698697641987202,0.00012217663432012005,1.0351333737485473,6.447117839954633e-05,5.528692323795961e-05,1.123199951197322
2015-06-12,5.544172754801711e-05,0.7818648323561785,0.00011952179842207234,1.0408822955697354,6.364636662198767e-05,5.4985310984352205e-05,1.1479867139216515
2015-06-15,5.424960916028536e-05,0.7897199951489496,0.00011732865174249314,1.0356321134971127,6.300477733464095e-05,5.44668560942879e-05,1.1613867511651126
2015-06-16,5.423174022350414e-05,0.7939858427397211,0.00011497728466023074,1.038150189341884,6.269682565801854e-05,5.535261992805865e-05,1.156090979187233
2015-06-17,5.412494915971205e-05,0.8001022606519715,0.00011136546434739917,1.0638438435264164,6.211829320519769e-05,6.692389134954513e-05,1.1476831695841203
2015-06-18,5.572982074389677e-05,0.8148470128439145,0.00010627187673253535,1.0910870378158686,6.270888458396278e-05,8.82640346087928e-05,1.125230329954548
2015-06-19,6.241618085312648e-05,0.824310307240795,0.00010911208343701327,1.1576259811386846,6.80261277369469e-05,0.00013379882862154117,1.0898796883619228
2015-06-22,6.257165974145031e-05,0.8210478818200642,0.00010576414452375986,1.1317945135015028,6.679232372798265e-05,0.0001316474326500665,1.0674532848253084
2015-06-23,5.295413252336654e-05,0.8157914560822896,0.00010985222142571963,1.1644679490955063,6.22205009475493e-05,0.00017756664225101673,1.174988579410566
2015-06-24,5.124155217210486e-05,0.828160322463654,0.00010852300580054757,1.1497551940407431,6.175703894184702e-05,0.00019213987358651218,1.2052140562491906
2015-06-25,5.1531038942745836e-05,0.8288991528534441,0.00010903884614815837,1.1484210676503064,6.213363596979908e-05,0.0001918662742395622,1.2057516643286268
2015-06-26,9.885673436567757e-05,0.8575054429700121,0.0001313682366449013,1.1393941419176676,9.772039201737765e-05,0.00019155348653067785,0.9885051599611159
2015-06-29,0.00010219846828200267,0.8734576042933784,0.00015407169704097023,1.1635895640453984,0.00010960376090057634,0.00020733838538279203,1.0724599178741092
2015-06-30,8.697755639475864e-05,0.8814285964599125,0.00015485492703975283,1.152449411295842,0.00010229472787845282,0.00021567437141303608,1.1761048725509746
2015-07-01,9.667073925185136e-05,0.8898325263121213,0.00015182414001506598,1.1575807074850246,0.00010780184936938294,0.00021449814628353282,1.1151445639464106
2015-07-02,9.521395937942913e-05,0.8897209342429687,0.00015080091558032955,1.1598636950800665,0.00010661200500070231,0.00021991488637911278,1.1197098166651362
2015-07-06,0.000172264093177785,0.9014308705103294,0.00016128394182797384,1.1543353812204848,0.00015025376826613074,0.00023674571261814807,0.872229177272953
2015-07-07,0.00016730584927433944,0.9081354791745826,0.00017529059506094782,1.1667772633140834,0.00015551973701225365,0.00024176232252684816,0.9295534955101329
2015-07-08,0.00018325021701855255,0.9148451317908569,0.0001907340983060952,1.165716389496422,0.00017103460952933334,0.0002361735238783501,0.9333391922369048
2015-07-09,0.00017483634785152047,0.9103687113970679,0.000194397232026601,1.1589828128257116,0.00016783333495365,0.00023539881722303086,0.9599453261068015
2015-07-10,0.0001852458943863911,0.9131993812888721,0.00019681590072549685,1.1588531935935755,0.00017436928846249977,0.00023068645231831973,0.9412855763420883
2015-07-13,0.00021177015433928543,0.923963112623486,0.00020805116076952015,1.1624004656544775,0.00019394209444137335,0.00023238117533704524,0.9158141053750708
2015-07-14,0.0001959846645507268,0.9268709549004324,0.0002202788566209317,1.1556133439226568,0.00019258245768304297,0.00023275542719436483,0.9826404434475371
2015-07-15,0.00017788056160659394,0.9297007705385734,0.00023014721108241404,1.157827469046688,0.00018810931204339478,0.00023321491013842053,1.0575034750532386
2015-07-16,0.00018174519139179188,0.9350252934098359,0.00023613540814847287,1.1649073281675115,0.00019370256898558252,0.00024300477062625701,1.0657919887850782
2015-07-17,0.00017984339911716185,0.9363495481312931,0.00024275348118558683,1.1687173606892356,0.0001956446559877096,0.00024489562687289357,1.0878612000669192
2015-07-20,0.0001933298802508964,0.9339458186990326,0.0002520823526496571,1.1601997768910488,0.0002061780343068601,0.0002462486285109862,1.0664571562310483
2015-07-21,0.00019419877324157122,0.9337975978599511,0.00026010589720014117,1.160694258885875,0.0002098703529263394,0.00024625874655264323,1.0806986543899209
2015-07-22,0.00018582236281108658,0.9333828286137038,0.0002706060010211409,1.160638130588951,0.00020930399008736185,0.0002463140375796199,1.1263659923437068
2015-07-23,0.00018795658724473803,0.9338905361614956,0.00027346227996689307,1.1650183612452454,0.0002117256452094357,0.0002469639550385723,1.1264603614756423
2015-07-24,0.00019329917782205091,0.9312606338756088,0.0002774298499821325,1.153532922074794,0.0002156566436489182,0.00025698257064351877,1.1156624983032744
