Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_XLP,Predicted_Covariance,Future_Cov_45_XLP,Beta_Predicted
2015-04-10,4.853778747139849e-05,0.7969857817555325,3.06557367542699e-05,0.7100937670792863,3.074301383645405e-05,2.6967137750916953e-05,0.6333830905368268
2015-04-13,4.467938122611643e-05,0.7943181581460951,3.197543013914082e-05,0.7329215305879022,3.0023150499133924e-05,2.798009908518965e-05,0.671968806980355
2015-04-14,4.646938254229903e-05,0.7931558429366888,3.239713681515451e-05,0.7356767327603135,3.077480386867877e-05,2.806904333066801e-05,0.6622597974196412
2015-04-15,4.691423215315267e-05,0.7928056914544506,3.258507469961129e-05,0.7719863640252318,3.099762542863307e-05,3.094323498355802e-05,0.6607296763898971
2015-04-16,4.176974619173272e-05,0.7926776213211278,3.145238392475006e-05,0.7730585712142745,2.8731235358160193e-05,3.255131553516581e-05,0.6878479755724929
2015-04-17,4.332386275975345e-05,0.7936160171395883,3.3058861139305725e-05,0.7743190904342627,3.00343304138846e-05,3.0571989311320524e-05,0.6932514439083114
2015-04-20,4.305137811564542e-05,0.8005621917329061,3.217358752264765e-05,0.7899426554553194,2.9794654226739558e-05,2.9810207086503047e-05,0.6920720202429896
2015-04-21,4.4326391543702614e-05,0.8028690763152506,3.13792055426317e-05,0.7851435426158295,2.9943109044390262e-05,3.058733306758248e-05,0.6755142478689817
2015-04-22,3.760113128202133e-05,0.8028113064814499,3.2207961969373515e-05,0.791458415739558,2.7938015785446168e-05,3.05698535037261e-05,0.7430099795642187
2015-04-23,3.981692672329287e-05,0.8025356430886614,3.244727848267665e-05,0.7992868672624373,2.884611535423627e-05,3.0747211695611625e-05,0.7244686551200175
2015-04-24,4.472325784062566e-05,0.8007441423491125,3.2461342246130246e-05,0.7861566792120648,3.0510106465398005e-05,3.783304313088197e-05,0.6821977632784003
2015-04-27,4.8016264703360416e-05,0.7925751868681962,3.329901131741305e-05,0.7787038514130071,3.169204963364559e-05,3.737625838781408e-05,0.660027385083697
2015-04-28,4.837591330570472e-05,0.7885785391289598,3.393835600911081e-05,0.806774889212071,3.195250731262064e-05,3.9790755317142e-05,0.6605044769015791
2015-04-29,4.7158652268819175e-05,0.7901630821003086,3.6754929870941796e-05,0.7968334869062693,3.2896919077507416e-05,3.905217923342912e-05,0.6975797122017952
2015-04-30,4.7296624411946914e-05,0.7865656900775213,3.8332945186697266e-05,0.8171744087205781,3.3491620821925696e-05,3.838774019380485e-05,0.7081186287253486
2015-05-01,5.0018555724514286e-05,0.7844168932527051,4.075076882885928e-05,0.8661630608284362,3.5414442969083306e-05,3.913175019365939e-05,0.7080261006362195
2015-05-04,4.992916004912971e-05,0.7813663314803108,4.0983370209372934e-05,0.8467443696772218,3.5345624425969794e-05,4.3222922368192865e-05,0.7079154624510029
2015-05-05,5.102770643270727e-05,0.7797684441259328,4.1066446640842505e-05,0.8521049766561147,3.5695399207588423e-05,4.1288842366224275e-05,0.6995297594780532
2015-05-06,5.61480236098465e-05,0.7917178615350303,4.209280406083085e-05,0.8662987983857086,3.848944144855647e-05,4.488460109218746e-05,0.6854994882100659
2015-05-07,5.2055366505413186e-05,0.7972404280224513,4.222896608572913e-05,0.8661234367564996,3.7378966746587047e-05,4.6930309267322756e-05,0.7180617341864272
2015-05-08,4.9463315458690945e-05,0.8023924035464725,4.410049493558814e-05,0.8805683189294655,3.747573435475449e-05,4.466337439616373e-05,0.7576470361363499
2015-05-11,4.237087867236375e-05,0.7984868822871307,3.809397580128532e-05,0.8805849671075681,3.207965372831277e-05,4.4212622774004746e-05,0.7571156117948671
2015-05-12,4.7490306282055044e-05,0.7994505524483256,3.891378836487129e-05,0.8906981271568744,3.436733438828731e-05,4.5780327572086025e-05,0.7236705146556097
2015-05-13,4.663897325113825e-05,0.8086703072184211,3.661500075251206e-05,0.8902296633207876,3.3417619606828066e-05,4.576336138896156e-05,0.7165170516701391
2015-05-14,4.9144732522979803e-05,0.8192868133468069,4.158767426459832e-05,0.8632368275398158,3.703878821012111e-05,4.232751541001629e-05,0.7536675104051482
2015-05-15,5.102390807027307e-05,0.8219549737038582,3.9140152056849345e-05,0.8607006192297472,3.673213245750661e-05,4.2483606660635017e-05,0.71990041231097
2015-05-18,5.1224895533544154e-05,0.826113418084947,3.8529294654675344e-05,0.8672783163128392,3.6700818180576645e-05,4.2657742489615176e-05,0.7164644807629418
2015-05-19,5.107054978153525e-05,0.8266419607446966,3.633928706290219e-05,0.8655499107927423,3.561155307966276e-05,4.314739484345694e-05,0.6973011497232452
2015-05-20,4.960583034370502e-05,0.8268273045271979,3.7771611754817906e-05,0.8527528287567392,3.5790183933585235e-05,4.445316231292082e-05,0.7214914796427152
2015-05-21,4.7917991249736124e-05,0.8298699564511173,3.880061253548126e-05,0.8456717934287675,3.578315544418455e-05,4.4369872704251246e-05,0.7467582532350331
2015-05-22,4.8649795894238564e-05,0.8324000936529478,4.010436762519483e-05,0.8443529095652066,3.676786970747126e-05,4.7357683204469155e-05,0.755766165749229
2015-05-26,5.2044924254716454e-05,0.8327500678965953,4.173384749435973e-05,0.8372482214068663,3.881039648785326e-05,4.575695952528403e-05,0.7457095392801183
2015-05-27,5.41376103742017e-05,0.8335116327474146,4.3299623871153055e-05,0.8458694520569413,4.035554978790565e-05,4.4479745634328714e-05,0.7454253985162291
2015-05-28,5.2639353679274204e-05,0.83436523290034,4.502119672323831e-05,0.8439309909654832,4.061813613252768e-05,4.439460603618391e-05,0.7716306013179706
2015-05-29,4.7121939363217764e-05,0.8326723916628722,4.814323648893089e-05,0.8341821637370408,3.966006163464452e-05,4.338065466656123e-05,0.8416474824803624
2015-06-01,4.566975475334599e-05,0.8305346103017531,4.931601156147798e-05,0.8360841878778605,3.9415409940647245e-05,4.344529033728749e-05,0.8630528049367175
2015-06-02,4.848176142599366e-05,0.8265685603509239,4.997997469163912e-05,0.842574181614334,4.068797661997714e-05,4.400104515539013e-05,0.8392429528800525
2015-06-03,4.583723039523311e-05,0.8229119378855346,4.8099401043428015e-05,0.8531472669518614,3.863957857294445e-05,4.5619812885468645e-05,0.8429736753240399
2015-06-04,5.208668778062701e-05,0.8187585378136637,4.8231359729849125e-05,0.8528545916619626,4.103779004299634e-05,4.435735525984136e-05,0.7878748254416714
2015-06-05,5.356843740955158e-05,0.8195327855282479,5.549828938255829e-05,0.8021695737742971,4.4684882463056494e-05,4.456395157090406e-05,0.8341643815634038
2015-06-08,5.4875341169450945e-05,0.8107668481958057,5.461933798177702e-05,0.8013403833011795,4.438720663429147e-05,4.532668964074298e-05,0.8088734518702508
2015-06-10,5.7400521339002106e-05,0.7998909811043646,5.6771610112484936e-05,0.8068692541400011,4.5661936344984535e-05,4.3039140581251026e-05,0.7954968923593815
2015-06-11,5.7399555912391706e-05,0.7906676795348981,5.6619128887172454e-05,0.8115484856998757,4.507438855521808e-05,4.334515722383674e-05,0.7852741687412114
2015-06-12,5.544172754801711e-05,0.8086106841330903,5.5643418113544366e-05,0.804825471625789,4.491224378737935e-05,4.251544966594839e-05,0.8100801647726731
2015-06-15,5.424960916028536e-05,0.8225019662855368,5.585391756533379e-05,0.8004019580615519,4.527537660927769e-05,4.2095429157862163e-05,0.8345751667170082
2015-06-16,5.423174022350414e-05,0.8335604688178837,5.8257104386757025e-05,0.7997635971674247,4.685309966762066e-05,4.2642202333333786e-05,0.8639423974691934
2015-06-17,5.412494915971205e-05,0.840135194155788,5.8130402235608144e-05,0.7453609175201865,4.71248079049162e-05,4.688888633783735e-05,0.8706670146859665
2015-06-18,5.572982074389677e-05,0.8447981108891585,6.087874449835358e-05,0.7782845475932576,4.920730734420068e-05,6.295971986045416e-05,0.8829618808632109
2015-06-19,6.241618085312648e-05,0.8488004729499083,6.0231175560861137e-05,0.8047554256755491,5.204330617434565e-05,9.301392249015055e-05,0.8338111281882246
2015-06-22,6.257165974145031e-05,0.8509641045003379,5.788577051182933e-05,0.8035030803484682,5.121368049673027e-05,9.346141582453905e-05,0.8184804543837919
2015-06-23,5.295413252336654e-05,0.8515371449800256,5.804247814022333e-05,0.7945821995293163,4.720918460050732e-05,0.00012116374115100357,0.8915108670636006
2015-06-24,5.124155217210486e-05,0.8515565723547602,5.840323665537364e-05,0.7752725437113182,4.6584678382967896e-05,0.00012955868285341058,0.9091191895691229
2015-06-25,5.1531038942745836e-05,0.8512492278503766,5.849956757844912e-05,0.7747875947488555,4.673771846625792e-05,0.000129443470969796,0.9069818778190444
2015-06-26,9.885673436567757e-05,0.8716729659900604,6.763383002071719e-05,0.7756704167896306,7.127524154921178e-05,0.00013040471884881273,0.7209953070628449
2015-06-29,0.00010219846828200267,0.8820622505594954,7.777336481016306e-05,0.7681133672673142,7.863879930476361e-05,0.00013686903894742278,0.7694714081992954
2015-06-30,8.697755639475864e-05,0.8869182572232924,7.891571370699505e-05,0.7660357617293134,7.34799649229239e-05,0.0001433592483726508,0.8448152370414477
2015-07-01,9.667073925185136e-05,0.8904333704562107,8.838725555416246e-05,0.760568542701158,8.230832655649154e-05,0.0001409323267708975,0.8514295762449673
2015-07-02,9.521395937942913e-05,0.8853244944175218,8.732042893671424e-05,0.7694270903312326,8.07254961441143e-05,0.00014588651396276663,0.8478325727682632
2015-07-06,0.000172264093177785,0.886816463556007,9.085417680704671e-05,0.7726245344047034,0.00011094393796451503,0.00015845962010668728,0.6440340289024448
2015-07-07,0.00016730584927433944,0.8934820916620039,0.00010576360255755168,0.7686430341572851,0.00011885283143379033,0.0001592668377888381,0.7103925651690852
2015-07-08,0.00018325021701855255,0.8979726145295593,0.00010841489862985935,0.7699912839753702,0.00012656972166024888,0.00015599982682806447,0.6906934339261096
2015-07-09,0.00017483634785152047,0.8942252473604795,0.00010584799023030208,0.7720839908975077,0.00012164775504519834,0.0001568165258732286,0.6957806917158184
2015-07-10,0.0001852458943863911,0.8887867179149647,0.00010975420661252607,0.7690254670718436,0.00012673087660923575,0.00015308561750700917,0.6841224580389184
2015-07-13,0.00021177015433928543,0.8968865503664412,0.00011408386603957947,0.7714064461745577,0.00013940617233979027,0.00015421564419598367,0.6582899879103931
2015-07-14,0.0001959846645507268,0.8950739629213217,0.00011248856291365034,0.7776030541596629,0.00013289974670328174,0.00015661928101678998,0.6781129891358578
2015-07-15,0.00017788056160659394,0.891988300304916,0.0001130517406979888,0.7776436463562912,0.0001264917004331419,0.00015663654383154293,0.711104683337434
2015-07-16,0.00018174519139179188,0.8856463343666505,0.00011666112835691978,0.7766624033576942,0.00012895995720598046,0.0001620151789060034,0.7095646174647824
2015-07-17,0.00017984339911716185,0.8784670916210455,0.00011686304662865186,0.7795028543309925,0.00012735363643035901,0.00016333875629948643,0.708136284431504
2015-07-20,0.0001933298802508964,0.8885377483336432,0.00011152253007647572,0.7803811627994413,0.00013046880383605345,0.00016563336322139013,0.6748506938851658
2015-07-21,0.00019419877324157122,0.8963094021308532,0.00011407153583123123,0.7806111306247228,0.0001334043028398484,0.00016561839356145797,0.6869471964887324
2015-07-22,0.00018582236281108658,0.9001266543726729,0.00011594647091339009,0.7797905645886177,0.00013212389810487074,0.00016548944702760067,0.7110225922549077
2015-07-23,0.00018795658724473803,0.9024506604208888,0.00011774369764100719,0.7810610067120081,0.0001342520968935751,0.0001655715667329302,0.714271837244872
2015-07-24,0.00019329917782205091,0.905079476360611,0.00011966213282774175,0.771901382813214,0.00013765122795421575,0.00017196319051027888,0.7121149169135936
