Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_AGN,Predicted_Covariance,Future_Cov_45_AGN,Beta_Predicted
2015-04-30,4.7296624411946914e-05,0.5862710088946257,0.00017701308867291288,1.1788437645711678,5.364338586844418e-05,5.5377588530086477e-05,1.1341905798861642
2015-05-01,5.0018555724514286e-05,0.5980068868098161,0.00018276894847875602,1.099239100473343,5.7177210781843184e-05,4.9661722865073685e-05,1.1431199872454616
2015-05-04,4.992916004912971e-05,0.6024561085142275,0.00018231068460718397,1.158047780578755,5.7478920505573316e-05,5.911371969050613e-05,1.151209442518455
2015-05-05,5.102770643270727e-05,0.6029715024366364,0.00017952625465750063,1.157345064488912,5.771169057745966e-05,5.6079285111716005e-05,1.130987352009773
2015-05-06,5.61480236098465e-05,0.6144381830605764,0.00017709544218275154,1.200715329858732,6.127017562964122e-05,6.22113625303542e-05,1.091225864963419
2015-05-07,5.2055366505413186e-05,0.6244883586710991,0.0001770234366680315,1.2090867502040996,5.9947694451039704e-05,6.55135431164337e-05,1.1516141077367268
2015-05-08,4.9463315458690945e-05,0.6354531639135481,0.00017906107532204745,1.2054508091423204,5.9803382991199346e-05,6.114176452581945e-05,1.2090451769482347
2015-05-11,4.237087867236375e-05,0.6042453992786853,0.00018235970758930805,1.2793923437124417,5.3114308425220815e-05,6.42360398886963e-05,1.2535569261126611
2015-05-12,4.7490306282055044e-05,0.6087628229921794,0.00018224862991685165,1.190207441042246,5.663471816246033e-05,6.117458302463861e-05,1.1925532302549213
2015-05-13,4.663897325113825e-05,0.6276758192248342,0.00017371056931173953,1.1885245017204509,5.6496690784190824e-05,6.10975779991159e-05,1.211362233039982
2015-05-14,4.9144732522979803e-05,0.6436478035381388,0.00016814182447601837,1.2253388405188592,5.850926697939319e-05,6.0082641286711496e-05,1.1905501154581435
2015-05-15,5.102390807027307e-05,0.6419154735400432,0.00016226663728216781,1.2264240461876532,5.84089396811443e-05,6.0535470305584776e-05,1.1447366908998844
2015-05-18,5.1224895533544154e-05,0.6448826130580743,0.0001607012436487062,1.2422943695078028,5.851009826181556e-05,6.110319180590154e-05,1.1422199626254144
2015-05-19,5.107054978153525e-05,0.6393895039203918,0.00015597976542884546,1.232417398794657,5.7066981384889714e-05,6.143562543844136e-05,1.1174146671419327
2015-05-20,4.960583034370502e-05,0.6615444911661332,0.0001533517480046183,1.2768212441875586,5.7699199041649296e-05,6.655942976490133e-05,1.1631535777522033
2015-05-21,4.7917991249736124e-05,0.6700193363381253,0.00014906516472575838,1.120864425296363,5.662715208445622e-05,5.8808408008363454e-05,1.1817513757897364
2015-05-22,4.8649795894238564e-05,0.6783256192900168,0.00014761997405972346,1.2298173387210665,5.748457086616381e-05,6.897743735674061e-05,1.1815994252294801
2015-05-26,5.2044924254716454e-05,0.6756426714330107,0.00014566713310104818,1.2108275440874716,5.88284014290025e-05,6.617366930181363e-05,1.1303388807155639
2015-05-27,5.41376103742017e-05,0.670636210564148,0.00016211444038669867,1.1714899525499816,6.282715456181914e-05,6.160238435834589e-05,1.1605084547979658
2015-05-28,5.2639353679274204e-05,0.6150618598601797,0.00018086768124659177,1.175481084732659,6.001427399555618e-05,6.183564795978325e-05,1.1401027900383534
2015-05-29,4.7121939363217764e-05,0.5935556907531373,0.00019176188623493563,1.117654122930971,5.6422743265763406e-05,5.812227790429086e-05,1.1973773581527425
2015-06-01,4.566975475334599e-05,0.5838549940966967,0.00020424116803075966,1.1232575668062352,5.638855710753828e-05,5.836762830943656e-05,1.2347024286003414
2015-06-02,4.848176142599366e-05,0.57721320751968,0.00021497208211653188,1.135858388797376,5.892729237409698e-05,5.931698044656993e-05,1.215452793810889
2015-06-03,4.583723039523311e-05,0.57962125544874,0.0002229903482373791,1.2907439373079783,5.8599852162861054e-05,6.901914731957486e-05,1.278433527889486
2015-06-04,5.208668778062701e-05,0.5633985319494933,0.00022602230919589001,1.284758107890522,6.113004781451148e-05,6.682085360366985e-05,1.1736213305014191
2015-06-05,5.356843740955158e-05,0.5620216583793082,0.00023258950908032637,1.2064690594417633,6.273394548882812e-05,6.702451762635003e-05,1.171099037464966
2015-06-08,5.4875341169450945e-05,0.5557380009530154,0.0002408158320810917,1.2069070906989998,6.388534272546109e-05,6.826699897484778e-05,1.16419035151304
2015-06-10,5.7400521339002106e-05,0.5554971826067071,0.00024416365761505756,1.2072855330284695,6.576279911013018e-05,6.439770943200084e-05,1.1456829585526105
2015-06-11,5.7399555912391706e-05,0.5550264853052669,0.00024393049662790227,1.1964533838319211,6.567514251679086e-05,6.390309506703359e-05,1.1441750980971017
2015-06-12,5.544172754801711e-05,0.5475915382480417,0.00025596590946960545,1.2222559299308868,6.523282245544372e-05,6.456649584277232e-05,1.176601547975696
2015-06-15,5.424960916028536e-05,0.5497523124414883,0.0002652271974356771,1.2455039062032625,6.594386531052195e-05,6.55046141771036e-05,1.2155638783624203
2015-06-16,5.423174022350414e-05,0.5451052303757679,0.0002747859541829997,1.277851471848965,6.654330763966846e-05,6.813313485075385e-05,1.227017745796556
2015-06-17,5.412494915971205e-05,0.542968404664594,0.0002778477726458973,1.3631321807698442,6.658505598734969e-05,8.575141033717374e-05,1.2302100421539486
2015-06-18,5.572982074389677e-05,0.5387693223969685,0.0002863796185538915,1.2710717637818003,6.806404183823896e-05,0.00010282398952633278,1.221321743542356
2015-06-19,6.241618085312648e-05,0.540572686867754,0.00029000616236356935,1.0644206596762902,7.272878083538939e-05,0.0001230261239344057,1.165223181574179
2015-06-22,6.257165974145031e-05,0.5520251621078882,0.00029651751570799084,1.0379201202214343,7.519221664122649e-05,0.00012072820418635019,1.2016976527700407
2015-06-23,5.295413252336654e-05,0.5585401032304494,0.00030305625281856107,1.0958797748230165,7.075643030900242e-05,0.00016710781269443386,1.336183352220536
2015-06-24,5.124155217210486e-05,0.5582387364125366,0.00030859362911990994,1.060170431948057,7.019797517429458e-05,0.00017716903026875072,1.3699424041356287
2015-06-25,5.1531038942745836e-05,0.5594719243376208,0.00031068141973267086,1.0586579954472883,7.078975141983207e-05,0.00017686959165246255,1.3737303355844204
2015-06-26,9.885673436567757e-05,0.5754112752091772,0.0003312743405516449,1.066041887296217,0.00010412988689326908,0.00017922159925769584,1.0533413586987992
2015-06-29,0.00010219846828200267,0.5904572262854274,0.0003562021886445453,1.0616884529878912,0.00011265719332090096,0.0001891807699415525,1.102337395214563
2015-06-30,8.697755639475864e-05,0.5966823922592943,0.000344986505610036,1.0502243621408118,0.00010335889963953878,0.00019654353321477873,1.1883398881710512
2015-07-01,9.667073925185136e-05,0.597449346761069,0.0003549836292754945,1.0457212447120896,0.0001106758262995652,0.00019377073846313538,1.144874107264527
2015-07-02,9.521395937942913e-05,0.5909323145727992,0.00036244288957688246,1.0410396475348518,0.0001097761118073114,0.00019738536241361944,1.152941359888752
2015-07-06,0.000172264093177785,0.5978511116398726,0.00036244181185375455,1.027113742637795,0.00014938588649379553,0.00021065348848926257,0.8671910886247314
2015-07-07,0.00016730584927433944,0.5873986762943887,0.0003537996738566721,1.038051340329372,0.00014291152054461657,0.00021508964121164968,0.8541932106048348
2015-07-08,0.00018325021701855255,0.6008838105653184,0.00036896950184949314,1.0174153379692663,0.00015624566862664134,0.0002061278092863443,0.8526356539639065
2015-07-09,0.00017483634785152047,0.6020244109970481,0.0003687656637771408,1.0139443150930043,0.0001528639940614282,0.0002059403209966346,0.8743261680989111
2015-07-10,0.0001852458943863911,0.6110306280541247,0.0003802380263778975,0.9916467255014428,0.00016216795838191247,0.00019740159178370905,0.8754199866025532
2015-07-13,0.00021177015433928543,0.6124444819023148,0.00039165989040082413,1.0005127045883588,0.00017638175178754894,0.00020001739942609371,0.8328923985433787
2015-07-14,0.0001959846645507268,0.6091265604477942,0.0003920597718234909,0.9882166473885384,0.0001688475344411398,0.00019903957420804654,0.8615344207068657
2015-07-15,0.00017788056160659394,0.6374787456703842,0.0003811560232771776,0.9892651957337694,0.00016598977986891553,0.00019926232525479585,0.9331530009221782
2015-07-16,0.00018174519139179188,0.602629029026644,0.00038527283814564553,1.0018023888767875,0.00015946512173705858,0.00020898036593588475,0.8774104036309621
2015-07-17,0.00017984339911716185,0.5922868761104192,0.00039312156232639906,0.974191269001333,0.00015748630493249975,0.000204134198345,0.8756857672040705
2015-07-20,0.0001933298802508964,0.6044507503003858,0.0004053233117813556,0.948347902183196,0.000169204225048241,0.00020128375725917184,0.8752098994146895
2015-07-21,0.00019419877324157122,0.6056319195713197,0.00041669659630654915,0.9486038427360912,0.00017228282083845266,0.00020126057443537297,0.8871468030549479
2015-07-22,0.00018582236281108658,0.6072787874575242,0.0004241883260260675,0.945707747820925,0.0001704968879895005,0.00020070087962550254,0.9175262084189163
2015-07-23,0.00018795658724473803,0.6054837400881418,0.0004281306897819047,0.9401453700886688,0.00017175897536484127,0.00019929472927802543,0.9138225900068835
2015-07-24,0.00019329917782205091,0.6131350772906541,0.00044546173903034936,1.0865098080967843,0.00017991872723600793,0.00024205124810126928,0.9307785437227214
