Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_TSLA,Predicted_Covariance,Future_Cov_45_TSLA,Beta_Predicted
2015-05-07,5.2055366505413186e-05,0.1409700160325849,0.00041576662270075004,0.4124885042109141,2.0738832991090042e-05,2.2350409018288644e-05,0.39839951926826667
2015-05-08,4.9463315458690945e-05,0.1399286983554486,0.00042664865135299103,0.4804961607456154,2.032748243299671e-05,2.437128325192421e-05,0.410960774555703
2015-05-11,4.237087867236375e-05,0.13657289357187266,0.00042793587642464613,0.5079556601606249,1.8390248377779432e-05,2.550356050520553e-05,0.4340303754374205
2015-05-12,4.7490306282055044e-05,0.14648079364876457,0.0004436099967103661,0.5626711418596484,2.126100706503542e-05,2.8920313632990903e-05,0.4476915128481541
2015-05-13,4.663897325113825e-05,0.1673365302194696,0.0004515542090108992,0.569510604956624,2.4283998498513202e-05,2.9276399903655657e-05,0.5206803839302044
2015-05-14,4.9144732522979803e-05,0.17933150067581322,0.00047105313449537266,0.597385737470296,2.728538082244498e-05,2.92919083173981e-05,0.555204584940746
2015-05-15,5.102390807027307e-05,0.19729292309813637,0.0004992056370530484,0.6917150002389088,3.148749470552807e-05,3.4142589577441283e-05,0.6171125634312776
2015-05-18,5.1224895533544154e-05,0.19716245800039162,0.0005208599769304625,0.695133320462427,3.2205144950576465e-05,3.419066016351452e-05,0.6287010371643846
2015-05-19,5.107054978153525e-05,0.19059259678610324,0.0005338529548704987,0.6958824786455797,3.1470389586028316e-05,3.468952592608373e-05,0.6162140356947274
2015-05-20,4.960583034370502e-05,0.2046356951163944,0.000521641363645744,0.7009143581405821,3.291802446258274e-05,3.653797287932332e-05,0.6635918446380777
2015-05-21,4.7917991249736124e-05,0.20654368410470914,0.0005097006907336483,0.8014458925669955,3.227890786524808e-05,4.20494718031977e-05,0.67362815141851
2015-05-22,4.8649795894238564e-05,0.21050485120509402,0.0005098007405219593,0.9855726475200868,3.315147461843188e-05,5.5278351844942357e-05,0.681430908579781
2015-05-26,5.2044924254716454e-05,0.1943102769999724,0.0005208747073967229,0.9848067096662072,3.199275174659982e-05,5.382126781793042e-05,0.6147141571389749
2015-05-27,5.41376103742017e-05,0.20682071943467123,0.0005304837848504048,1.0317049785231889,3.5049323695746174e-05,5.425184099365358e-05,0.6474117245568026
2015-05-28,5.2639353679274204e-05,0.245897426828453,0.0005162582342229552,1.0393863567611688,4.0536173868417256e-05,5.467644667842736e-05,0.7700735483075971
2015-05-29,4.7121939363217764e-05,0.25134222846969256,0.0004798919904995945,1.076047422984631,3.779625671978206e-05,5.5958570790125745e-05,0.8020946767162324
2015-06-01,4.566975475334599e-05,0.27031755024231674,0.00046327470590174847,1.06560475791684,3.931949010097894e-05,5.5371825904277486e-05,0.8609525125181059
2015-06-02,4.848176142599366e-05,0.2939179005760969,0.0004389166437240412,1.0773636974505263,4.287520965569158e-05,5.626226121654077e-05,0.8843575067118724
2015-06-03,4.583723039523311e-05,0.29272948804251303,0.00042748801921834795,1.367691510026971,4.0976761436041926e-05,7.313371699049851e-05,0.8939624205633363
2015-06-04,5.208668778062701e-05,0.31875474263485465,0.00046297087490913694,1.373062885564879,4.949904969637809e-05,7.141362525869469e-05,0.9503205484067782
2015-06-05,5.356843740955158e-05,0.3228399086185708,0.0004907618344403013,1.2680144573670065,5.234522794999679e-05,7.04436277773969e-05,0.9771654817891574
2015-06-08,5.4875341169450945e-05,0.3136753185871469,0.0005203914516986165,1.37242031551412,5.300709958768183e-05,7.762902131762286e-05,0.9659548069869831
2015-06-10,5.7400521339002106e-05,0.32937088598991415,0.0005010824509734568,1.5495775536376983,5.5859587333577574e-05,8.265587743041243e-05,0.9731547036598515
2015-06-11,5.7399555912391706e-05,0.3395307969900554,0.0005152227458933349,1.5478769056043724,5.838898865928362e-05,8.267277805183395e-05,1.017237637663993
2015-06-12,5.544172754801711e-05,0.3779043059247091,0.0005348084135591163,1.672399146914491,6.507277583611417e-05,8.834561561326719e-05,1.1737147941459036
2015-06-15,5.424960916028536e-05,0.40332792101392634,0.000552735024718787,1.6484856813759516,6.984174587218568e-05,8.669857878180679e-05,1.2874147289399256
2015-06-16,5.423174022350414e-05,0.4195555857631192,0.0005663050688804022,1.6748853984769068,7.352609519933058e-05,8.930239173170017e-05,1.3557760620682469
2015-06-17,5.412494915971205e-05,0.4201522183277867,0.0005864985673468479,1.7845019404063915,7.485811541880474e-05,0.0001122587818687178,1.383061168296218
2015-06-18,5.572982074389677e-05,0.4215787497661695,0.0005958260298703483,1.7554894188959402,7.682140942501181e-05,0.00014201119934022168,1.378461448459349
2015-06-19,6.241618085312648e-05,0.4298610169568854,0.0006275145119609177,1.623957686320577,8.50723724592538e-05,0.00018769761537911682,1.3629858683510343
2015-06-22,6.257165974145031e-05,0.44187494705522695,0.0006501073604073262,1.6064015567078351,8.912114512195618e-05,0.00018685250566500135,1.4243052763856652
2015-06-23,5.295413252336654e-05,0.44064886895273986,0.0006754324178037592,1.3616139778610998,8.333617041051513e-05,0.00020762891952384336,1.5737425284748496
2015-06-24,5.124155217210486e-05,0.43940832217510595,0.0006883374595096528,1.5222438064925723,8.252397115658447e-05,0.0002543878332216254,1.6104892935212312
2015-06-25,5.1531038942745836e-05,0.45313596818482416,0.0006531949670994814,1.5306055488996952,8.31350955676533e-05,0.00025571769124598437,1.6133013669687801
2015-06-26,9.885673436567757e-05,0.49604777265990657,0.0006963150932740008,1.518019120717429,0.00013014561450987728,0.0002552074339299785,1.3165073208716371
2015-06-29,0.00010219846828200267,0.49489190956541607,0.000746653930655245,1.5393606655375642,0.00013670746348195116,0.000274296508645798,1.337666461934886
2015-06-30,8.697755639475864e-05,0.5244442375016805,0.0006700894951301322,1.5509555973459024,0.0001266103833411723,0.00029025254407565395,1.455667284633004
2015-07-01,9.667073925185136e-05,0.5163614391213109,0.0006711436106402774,1.55890012773297,0.00013152522468824851,0.00028886209443345506,1.3605484524701164
2015-07-02,9.521395937942913e-05,0.4877484671759475,0.0007150145308348129,1.5409531733535102,0.0001272634404350492,0.0002921710054992088,1.3366048556798524
2015-07-06,0.000172264093177785,0.4836259563234827,0.0007334551626123152,1.507252218130374,0.00017190708161191499,0.00030912636507708516,0.9979275334790659
2015-07-07,0.00016730584927433944,0.47764885041188193,0.00085599073502728,1.518876773210876,0.00018075854267763955,0.0003147191738040394,1.0804077888588408
2015-07-08,0.00018325021701855255,0.5089859960601696,0.0009587783791727862,1.467778328216259,0.00021334732325018992,0.00029737111288008673,1.1642404943432634
2015-07-09,0.00017483634785152047,0.5134696854485743,0.0009758739265574314,1.4650703392947253,0.00021209358296472752,0.0002975676784866918,1.2130977658309798
2015-07-10,0.0001852458943863911,0.5067296815042297,0.000979930005692958,1.4828199968596063,0.0002158977754185725,0.0002951767198755046,1.1654659129354135
2015-07-13,0.00021177015433928543,0.5657966402421236,0.0009612492098264303,1.4628971533532131,0.00025527644235805353,0.0002924549412512774,1.2054410743313004
2015-07-14,0.0001959846645507268,0.5927175286426525,0.0009648100307166575,1.4813104423521326,0.00025773875178836776,0.0002983550221450368,1.3150965274717048
2015-07-15,0.00017788056160659394,0.6182981034204408,0.0009655839642964788,1.4821522134735512,0.00025624605185227926,0.00029854188514053757,1.440551173989437
2015-07-16,0.00018174519139179188,0.6602535889331252,0.0009571539530932628,1.428518225223065,0.00027538046809169766,0.00029799515829455,1.5152008478620722
2015-07-17,0.00017984339911716185,0.664788136100603,0.0009797684551190746,1.4242869289588458,0.0002790565610267051,0.00029844824082064135,1.5516641833760563
2015-07-20,0.0001933298802508964,0.63739064750024,0.0009925875081217325,1.412049277643809,0.0002792155365497584,0.00029970286577840816,1.4442440878119964
2015-07-21,0.00019419877324157122,0.6184526842491993,0.0010705320919658296,1.4011564341545697,0.00028198731046433787,0.00029727641414396155,1.4520550555361291
2015-07-22,0.00018582236281108658,0.6126110482252396,0.0010523299006461105,1.3992376399598467,0.00027090047663608604,0.00029695032719371346,1.4578464751925084
2015-07-23,0.00018795658724473803,0.6150592119105117,0.0010547420283763223,1.3958164118777,0.00027385383603213784,0.0002958891920094815,1.4570057907869605
2015-07-24,0.00019329917782205091,0.6210177736705149,0.0010550591596645454,1.4005764672983434,0.0002804512883827777,0.0003120186117460545,1.4508664317287374
