Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_FXI,Predicted_Covariance,Future_Cov_45_FXI,Beta_Predicted
2015-04-27,4.8016264703360416e-05,0.40902088432991424,0.00036756484532687937,0.9682354114417684,5.43383758515404e-05,4.647340173367792e-05,1.1316660341498312
2015-04-28,4.837591330570472e-05,0.4151324605943257,0.0003739236477877348,0.917702192604246,5.583322939707247e-05,4.526177486210959e-05,1.1541534946170897
2015-04-29,4.7158652268819175e-05,0.41740175858072703,0.0003638317539995791,0.9033461204543384,5.467455627172384e-05,4.4272279196965086e-05,1.1593748684771914
2015-04-30,4.7296624411946914e-05,0.4262005303938577,0.00035805325500304076,0.9487197923202122,5.546293806338874e-05,4.456724111237034e-05,1.1726616593250796
2015-05-01,5.0018555724514286e-05,0.43556065726708537,0.00033252024692855957,0.7832147971931407,5.617243693959979e-05,3.5384290992998285e-05,1.1230319653565979
2015-05-04,4.992916004912971e-05,0.44211460391042395,0.0003154339576392074,1.1761594884918676,5.548380199874355e-05,6.003825013100056e-05,1.1112504585326117
2015-05-05,5.102770643270727e-05,0.4510986535564564,0.0003576803087800121,1.140272179162828,6.09427532688347e-05,5.5252016535335085e-05,1.1943071231156133
2015-05-06,5.61480236098465e-05,0.4412454659351043,0.000345703574266959,1.308803863493056,6.147512600769472e-05,6.78116366203755e-05,1.0948760447004233
2015-05-07,5.2055366505413186e-05,0.4328606314963237,0.00033059117498541167,1.2774356425128977,5.6784063936442245e-05,6.921698135399355e-05,1.090839768278979
2015-05-08,4.9463315458690945e-05,0.4336669343922737,0.00033247259301095794,1.1993895718651482,5.561293897368694e-05,6.083433203705632e-05,1.12432695742225
2015-05-11,4.237087867236375e-05,0.44526598310092114,0.00032671155952315105,1.2036705231144929,5.2388444439349324e-05,6.043418042605444e-05,1.236425726368509
2015-05-12,4.7490306282055044e-05,0.4508276197200966,0.0003264895543088759,1.2533213235321614,5.613679911287049e-05,6.441852631657899e-05,1.1820685842593242
2015-05-13,4.663897325113825e-05,0.42214863329176244,0.0003331332403535378,1.2556176235067993,5.2619759964876327e-05,6.454658324521021e-05,1.1282358143163478
2015-05-14,4.9144732522979803e-05,0.4126181980598987,0.00034557090947976603,1.2573033228554362,5.377190887365365e-05,6.164997145093824e-05,1.094154065209536
2015-05-15,5.102390807027307e-05,0.40077209736460834,0.0003622067018161878,1.223526910133064,5.448319630652113e-05,6.039246960843677e-05,1.0677973986524851
2015-05-18,5.1224895533544154e-05,0.39242043944354005,0.0003880046941765079,1.2497400943124517,5.5323627738616505e-05,6.146941543376243e-05,1.0800144570795334
2015-05-19,5.107054978153525e-05,0.38415971431820267,0.00038262393447643586,1.2250172458360156,5.37010964306803e-05,6.106673010655219e-05,1.051508093419745
2015-05-20,4.960583034370502e-05,0.38258940754089243,0.00039151376081678947,1.2114918632832044,5.3317873416193135e-05,6.315387369377351e-05,1.0748307819215686
2015-05-21,4.7917991249736124e-05,0.37449264505939966,0.000373827926204817,1.2820206883732197,5.0122008450544984e-05,6.726379570578369e-05,1.045995609234162
2015-05-22,4.8649795894238564e-05,0.3674081023601398,0.0003983421501399018,1.3351038733387903,5.114667105462949e-05,7.488270077874981e-05,1.0513234457513236
2015-05-26,5.2044924254716454e-05,0.36661184385329076,0.00039526519312999545,1.46377681466735,5.258234711874357e-05,7.99977530561211e-05,1.0103261340413694
2015-05-27,5.41376103742017e-05,0.3638341918375458,0.00038775618769704156,1.5027057194861946,5.271478257825774e-05,7.901924818712733e-05,0.9737183117963776
2015-05-28,5.2639353679274204e-05,0.3794852072514867,0.0004623056970091574,1.4887495974303242,5.919905145120909e-05,7.831499562403178e-05,1.1246158494251735
2015-05-29,4.7121939363217764e-05,0.3930499066445018,0.0004613625492712212,1.482640088679256,5.7953603420466574e-05,7.71029404340866e-05,1.2298645642268227
2015-06-01,4.566975475334599e-05,0.4023223166238364,0.0004479742871435982,1.4598300766692769,5.754598214105082e-05,7.585688432283391e-05,1.2600457885496903
2015-06-02,4.848176142599366e-05,0.4088326332144104,0.0004405685725301505,1.471496521188937,5.97504948120758e-05,7.684472926856228e-05,1.2324324251973315
2015-06-03,4.583723039523311e-05,0.4003884468257607,0.0003907789976198754,1.436073049430422,5.358661561020653e-05,7.67902404926497e-05,1.1690631207024087
2015-06-04,5.208668778062701e-05,0.40865699433921315,0.0003906046855801585,1.4597553682564255,5.828959414211401e-05,7.592254071826057e-05,1.1190881322231838
2015-06-05,5.356843740955158e-05,0.4190619208413054,0.00038050816291186444,1.4993702597416465,5.982940411528307e-05,8.329643235855374e-05,1.116877904387316
2015-06-08,5.4875341169450945e-05,0.4225558858337394,0.00038616635354703905,1.5389319405249104,6.151201980536681e-05,8.704751676065484e-05,1.120940999991641
2015-06-10,5.7400521339002106e-05,0.41839594759887394,0.00038648069525306386,1.643795873008944,6.231739502867075e-05,8.768156836105789e-05,1.085659042374024
2015-06-11,5.7399555912391706e-05,0.435793989026141,0.00024086130090796818,1.6345367868431082,5.124116742375295e-05,8.730131996088871e-05,0.892710171868956
2015-06-12,5.544172754801711e-05,0.457718768285162,0.0001917051575116129,1.6888395909920595,4.7188263542230414e-05,8.921409318673848e-05,0.8511326329317838
2015-06-15,5.424960916028536e-05,0.47782248352169177,0.00022657658647116504,1.6679158016780549,5.297517534350928e-05,8.772046440373424e-05,0.9765079631631879
2015-06-16,5.423174022350414e-05,0.4884613243755355,0.0002261951785756735,1.7271160001665131,5.410016936602495e-05,9.208724952358772e-05,0.9975739141518057
2015-06-17,5.412494915971205e-05,0.49991864623148846,0.00022808969968285517,1.6090830401395757,5.5545761236073625e-05,0.00010122359517891294,1.0262505941976785
2015-06-18,5.572982074389677e-05,0.5077921007108468,0.00022497642455159228,1.398540764135391,5.685887583452739e-05,0.00011313565841141028,1.0202594423516833
2015-06-19,6.241618085312648e-05,0.5306388547220217,0.00024202839986647092,1.440042028342848,6.522000194185444e-05,0.00016644057726532513,1.0449213817699887
2015-06-22,6.257165974145031e-05,0.51989848972726,0.00018587527978053333,1.3464873727876208,5.606840619018907e-05,0.00015661995495526646,0.8960671080464693
2015-06-23,5.295413252336654e-05,0.5174745731575343,0.00020571283902358004,1.1852495853781635,5.400943609629605e-05,0.00018073557908440874,1.0199286348891439
2015-06-24,5.124155217210486e-05,0.5313340421730709,0.00018666096728228458,1.2682962163710227,5.196435440165603e-05,0.00021194970542150407,1.0141057832737677
2015-06-25,5.1531038942745836e-05,0.531377778938823,0.00018323119728607748,1.2618092678955133,5.1634211363717606e-05,0.0002108099980501059,1.0020021412936464
2015-06-26,9.885673436567757e-05,0.5496300339874963,0.00026218858909849357,1.2633885111505374,8.848720540839627e-05,0.00021239926137093908,0.8951054875136405
2015-06-29,0.00010219846828200267,0.5992440415795582,0.0002796053164696454,1.28941477165711,0.00010129747739462343,0.00022975900188949787,0.9911839100670954
2015-06-30,8.697755639475864e-05,0.616294138240168,0.00029242495542111,1.2578786544711893,9.828762801040747e-05,0.0002354048563501819,1.130034368456118
2015-07-01,9.667073925185136e-05,0.6175749432279649,0.0002921430473551313,1.2753925865695208,0.00010378508958246602,0.00023632852883086026,1.0735936270444773
2015-07-02,9.521395937942913e-05,0.6189192069781235,0.0002846807494435137,1.29745035087097,0.00010189745173782249,0.00024600187737976653,1.0701944589002914
2015-07-06,0.000172264093177785,0.614628562500131,0.00037593410382847514,1.4070245223750455,0.00015641052815754564,0.0002885704004573555,0.9079694164478159
2015-07-07,0.00016730584927433944,0.5706331834414428,0.0004200766647389744,1.4188311422260105,0.0001512783796553684,0.000293989198284235,0.9042025745753214
2015-07-08,0.00018325021701855255,0.6239332716682879,0.0006080561523594353,1.327791388349597,0.00020827264748012346,0.000269009832912548,1.136547889921667
2015-07-09,0.00017483634785152047,0.6018760894465068,0.000657324932356722,1.3148783480470825,0.0002040389153756709,0.00026706246589439445,1.1670280115262455
2015-07-10,0.0001852458943863911,0.6184807223109444,0.0007150631502609433,1.269558259906969,0.00022509853170070207,0.00025272389342188855,1.215133714279169
2015-07-13,0.00021177015433928543,0.6553034713694588,0.0006720993013356431,1.2800722459993563,0.00024722453408856986,0.0002559055177891532,1.167419152429202
2015-07-14,0.0001959846645507268,0.6540372571715873,0.00066244378668216,1.3075168054543609,0.00023566118059942394,0.0002633507428914817,1.2024470442095618
2015-07-15,0.00017788056160659394,0.657771416421827,0.0006473849171952262,1.3104516767173429,0.00022321353823000266,0.0002639571768650567,1.2548506493006724
2015-07-16,0.00018174519139179188,0.6646386238959949,0.0006493620505071269,1.2845950835315096,0.0002283286939095802,0.00026797216059430907,1.2563121596838691
2015-07-17,0.00017984339911716185,0.6612893305034148,0.0006350844751910301,1.289163144841569,0.0002234881574883295,0.0002701341035194523,1.242682014382605
2015-07-20,0.0001933298802508964,0.6478666977860326,0.0006154705132217187,1.2902658152819635,0.00022348005676780595,0.00027385472205415694,1.1559519743031017
2015-07-21,0.00019419877324157122,0.6208627733165654,0.0006154107977375196,1.2919715898992872,0.00021463543233870408,0.00027411120704225607,1.1052357785582452
2015-07-22,0.00018582236281108658,0.6006962636139477,0.00060973045543269,1.2924348108871524,0.0002021961414870067,0.0002742843166944094,1.0881152215923886
2015-07-23,0.00018795658724473803,0.5807216658632791,0.0005729564231209077,1.29549728993867,0.00019057134577294996,0.0002746232549700182,1.0139115024726815
2015-07-24,0.00019329917782205091,0.5658220896521298,0.0005497447554386201,1.258710376663417,0.00018444863649293822,0.0002804138677800679,0.9542132489706686
