Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_VTI,Predicted_Covariance,Future_Cov_45_VTI,Beta_Predicted
2015-04-15,4.691423215315267e-05,0.9900559926717276,4.467518101475829e-05,0.9711585235654528,4.532577343269798e-05,3.892657668754993e-05,0.9661412188252569
2015-04-16,4.176974619173272e-05,0.9908646917962003,4.234446575716885e-05,0.9473668988220224,4.167192859747791e-05,3.98909474642892e-05,0.9976581712082759
2015-04-17,4.332386275975345e-05,0.9904593455473699,4.413534667024893e-05,0.945002644592934,4.331053126193373e-05,3.73109885918762e-05,0.9996922827981971
2015-04-20,4.305137811564542e-05,0.9907725666552878,4.279997053368713e-05,0.9482968012101762,4.2529398168179375e-05,3.5786045769676277e-05,0.9878754183881433
2015-04-21,4.4326391543702614e-05,0.9912052013305452,4.1963467893741924e-05,0.9524567844580312,4.274944169261741e-05,3.71054607436938e-05,0.9644241320764754
2015-04-22,3.760113128202133e-05,0.9906259521068658,4.135405404293387e-05,0.9546160661360455,3.9063324607399136e-05,3.687177078888386e-05,1.0388869503529259
2015-04-23,3.981692672329287e-05,0.9898504648983809,4.0300935133840145e-05,0.9538198293386648,3.9651627817184704e-05,3.6691832949281616e-05,0.9958485267520292
2015-04-24,4.472325784062566e-05,0.9893017486010081,4.082552090780824e-05,0.964212734785732,4.2272833596884314e-05,4.640182160514845e-05,0.9452091738827794
2015-04-27,4.8016264703360416e-05,0.9891111412250901,4.1338040122925676e-05,0.9630328410753278,4.4067074633370735e-05,4.622368855459958e-05,0.9177530760797956
2015-04-28,4.837591330570472e-05,0.9888596263714297,4.186443126767888e-05,0.9590886457802408,4.450121127295249e-05,4.730298642408404e-05,0.9199043125394532
2015-04-29,4.7158652268819175e-05,0.9885630801477809,4.27963614365951e-05,0.9584031602943064,4.441079041223049e-05,4.697058119258061e-05,0.9417315439609044
2015-04-30,4.7296624411946914e-05,0.9879304249603945,4.375580162827132e-05,0.9523109909441902,4.494270994141533e-05,4.473594194084767e-05,0.9502308145708387
2015-05-01,5.0018555724514286e-05,0.9872259147026649,4.418910965223729e-05,0.9571512357035868,4.641301128071713e-05,4.324243868964056e-05,0.9279158625919687
2015-05-04,4.992916004912971e-05,0.9871662199349541,4.3186939239990975e-05,0.9610731581679004,4.583989652031816e-05,4.905895095763102e-05,0.9180986917306888
2015-05-05,5.102770643270727e-05,0.987057102926938,4.3736620772786835e-05,0.9565100271148168,4.663026834996274e-05,4.634780081468153e-05,0.9138225409260037
2015-05-06,5.61480236098465e-05,0.9863958088348245,4.4064996635332907e-05,0.9586245721188016,4.906426822205589e-05,4.9668176380828535e-05,0.8738378498054854
2015-05-07,5.2055366505413186e-05,0.9862570468172405,4.382755477258611e-05,0.9619633882605492,4.710819825636826e-05,5.212333184744567e-05,0.9049633384383055
2015-05-08,4.9463315458690945e-05,0.98586629610007,4.6188152689279e-05,0.9633082989618048,4.71221315775635e-05,4.8860035377798926e-05,0.9526682783105659
2015-05-11,4.237087867236375e-05,0.9857472290640008,4.265371318766437e-05,0.9642313802957504,4.190614605351879e-05,4.8412362095963656e-05,0.9890317918011909
2015-05-12,4.7490306282055044e-05,0.9858555967351668,4.296977739504776e-05,0.9613155939594762,4.45345782117425e-05,4.940994198797503e-05,0.9377614443512358
2015-05-13,4.663897325113825e-05,0.9864659806507179,4.020818235560992e-05,0.9611794721580548,4.271828645472073e-05,4.9410624422396896e-05,0.9159353964482518
2015-05-14,4.9144732522979803e-05,0.9868944652776679,4.268729062729551e-05,0.96151193643955,4.5202088022461815e-05,4.714628710008599e-05,0.9197748304220716
2015-05-15,5.102390807027307e-05,0.98721805065444,4.1964309365134686e-05,0.9624388835707736,4.568146121860946e-05,4.7505339314281527e-05,0.8952952242641687
2015-05-18,5.1224895533544154e-05,0.9874120107392647,4.3244894507484225e-05,0.9610733767212692,4.647360552534987e-05,4.727112375194272e-05,0.9072464675875631
2015-05-19,5.107054978153525e-05,0.9878559941619293,4.279977905325466e-05,0.9618536891865126,4.6184864043689635e-05,4.79481083545553e-05,0.9043345771928217
2015-05-20,4.960583034370502e-05,0.987956718952921,4.412293108635924e-05,0.9639240645701224,4.6220693608686804e-05,5.0248408981695004e-05,0.931759297010784
2015-05-21,4.7917991249736124e-05,0.9883061456661676,4.345282173707706e-05,0.966376911425336,4.5097221980932136e-05,5.070290966004798e-05,0.9411333990587613
2015-05-22,4.8649795894238564e-05,0.9886926957218908,4.450790581401445e-05,0.967172452180324,4.6006629460771084e-05,5.424633003045051e-05,0.9456695267701934
2015-05-26,5.2044924254716454e-05,0.988973215532107,4.620120362081097e-05,0.9681207745433006,4.84953798104784e-05,5.290935467372865e-05,0.9317984511445151
2015-05-27,5.41376103742017e-05,0.9888363923034458,4.802211775216247e-05,0.9680784140566128,5.041904747920567e-05,5.090606062981901e-05,0.9313127626193113
2015-05-28,5.2639353679274204e-05,0.9890034445468349,4.798904197456755e-05,0.9678820423303394,4.970775147452018e-05,5.09149947314944e-05,0.9443077849584561
2015-05-29,4.7121939363217764e-05,0.9882959504328969,4.125048389944634e-05,0.9664894663315364,4.357256411713048e-05,5.026113911375121e-05,0.9246768003598375
2015-06-01,4.566975475334599e-05,0.9882357826814191,4.246089572583523e-05,0.9657541997443232,4.351805638340014e-05,5.018330954068488e-05,0.9528857034252367
2015-06-02,4.848176142599366e-05,0.9882736292950437,4.3767424622935435e-05,0.9661333967999458,4.552415551508766e-05,5.045357447017415e-05,0.9389954938947356
2015-06-03,4.583723039523311e-05,0.9880468906612832,4.294974963107143e-05,0.9657007061537456,4.3839647990266566e-05,5.163831289702129e-05,0.9564200893522073
2015-06-04,5.208668778062701e-05,0.987517204696121,4.546514037274607e-05,0.9672223024669696,4.8055965761724274e-05,5.030567192252893e-05,0.9226151212402123
2015-06-05,5.356843740955158e-05,0.9872320816223503,4.7072285633510604e-05,0.9698586632020548,4.95742773604431e-05,5.387979787640129e-05,0.9254381825892817
2015-06-08,5.4875341169450945e-05,0.9871794241137997,4.8738706504353305e-05,0.9702101875696212,5.1053052143088344e-05,5.487857217065638e-05,0.9303459633251362
2015-06-10,5.7400521339002106e-05,0.9874728057797643,5.1629644096841126e-05,0.9667387288947829,5.375670345371899e-05,5.15667239081873e-05,0.9365194287389297
2015-06-11,5.7399555912391706e-05,0.9875889316662239,5.1456335261279056e-05,0.9676420472762276,5.367226292178204e-05,5.1682182167356575e-05,0.9350640796542296
2015-06-12,5.544172754801711e-05,0.9878177724458501,5.208230161207752e-05,0.9733847239442854,5.3081146770517176e-05,5.1419706129403115e-05,0.9574223083965867
2015-06-15,5.424960916028536e-05,0.9881126814253495,5.17888678511808e-05,0.9723394509467138,5.237487366876035e-05,5.113811387199821e-05,0.9654424147833778
2015-06-16,5.423174022350414e-05,0.9880812709525794,5.164315849831973e-05,0.9754412573210226,5.229086614884345e-05,5.200907318898256e-05,0.9642114734533356
2015-06-17,5.412494915971205e-05,0.9883793565404161,5.142195858262857e-05,0.984732968194475,5.214308519867641e-05,6.194721393819456e-05,0.9633835413833359
2015-06-18,5.572982074389677e-05,0.9882619347955188,5.253460912401374e-05,0.9683588158585608,5.34735040199022e-05,7.833587337611984e-05,0.9595132965820338
2015-06-19,6.241618085312648e-05,0.990360677732545,5.450971209432994e-05,0.9786508207650289,5.776688216664247e-05,0.00011311281500357375,0.9255113237795753
2015-06-22,6.257165974145031e-05,0.9908091377856744,5.3661552772506276e-05,0.9765550034476744,5.7413028793954465e-05,0.00011359037131901808,0.9175564309974898
2015-06-23,5.295413252336654e-05,0.9917972183301326,5.336448277512546e-05,0.971149759284028,5.272286075152555e-05,0.00014808806203115563,0.9956326020119592
2015-06-24,5.124155217210486e-05,0.9929202422963603,5.5528248944090644e-05,0.9725523275018644,5.296420917756933e-05,0.0001625268424365599,1.033618361123773
2015-06-25,5.1531038942745836e-05,0.9933128631383158,5.530623134802581e-05,0.9727508966789312,5.3028280122871515e-05,0.00016251712509144858,1.0290551328062532
2015-06-26,9.885673436567757e-05,0.9946089175135402,6.933490205325487e-05,0.9728407607640612,8.234389990628815e-05,0.0001635527450140064,0.8329619669783208
2015-06-29,0.00010219846828200267,0.9947074427847675,8.394999615204992e-05,0.9725158857853976,9.213569182104499e-05,0.00017329123580038657,0.9015369150818305
2015-06-30,8.697755639475864e-05,0.9943562739056522,8.43390209931813e-05,0.97346534202898,8.51647541495758e-05,0.0001821785179259209,0.979157815874302
2015-07-01,9.667073925185136e-05,0.9940052987397421,8.602428733774065e-05,0.974888546977096,9.064560690243617e-05,0.00018064553495708552,0.9376736704814244
2015-07-02,9.521395937942913e-05,0.9936702102870746,8.482483615070103e-05,0.9738695099462809,8.930054254059619e-05,0.00018464963041466215,0.9378933837288724
2015-07-06,0.000172264093177785,0.9942522127492326,9.444814430889348e-05,0.9763778144910024,0.00012682085070356687,0.00020024792208294157,0.7362001469028228
2015-07-07,0.00016730584927433944,0.9944654898975304,0.00010201402240809134,0.9776133874140338,0.00012991976167958663,0.00020256658276253484,0.7765404631284047
2015-07-08,0.00018325021701855255,0.9946995781774296,0.00012039479438640328,0.9771518518210766,0.00014774678430265267,0.00019797044829105684,0.8062570768344277
2015-07-09,0.00017483634785152047,0.9944952604191037,0.00012100479738674384,0.9771367581851946,0.0001446504786523699,0.00019846440740664504,0.8273478623290286
2015-07-10,0.0001852458943863911,0.9940104596119108,0.00013275921140212278,0.9773285692557412,0.00015588257889817282,0.00019455135614875513,0.8414900606273549
2015-07-13,0.00021177015433928543,0.9936523936870539,0.00014328213777183742,0.9771948970046542,0.00017308637638420755,0.00019535582220491315,0.8173313039518257
2015-07-14,0.0001959846645507268,0.9935039024421518,0.0001430657190834914,0.9770665675340162,0.00016635980910054937,0.00019679380436345343,0.8488409513158127
2015-07-15,0.00017788056160659394,0.9930200224028793,0.0001454133263068516,0.977038667361184,0.00015970714856045103,0.0001967996019286121,0.897833620031312
2015-07-16,0.00018174519139179188,0.9922774124881542,0.00014733334989166846,0.9666419122871974,0.00016237348118377433,0.00020164573652617525,0.8934128047093276
2015-07-17,0.00017984339911716185,0.9920028429875369,0.00014891821787579846,0.9660376619125132,0.00016234319285457488,0.00020242567343858932,0.9026919734141247
2015-07-20,0.0001933298802508964,0.9929988831131829,0.00014961471812296805,0.9672722606470844,0.00016888279594486395,0.00020530039078212425,0.8735473053916656
2015-07-21,0.00019419877324157122,0.9933884677510398,0.00015507554343819856,0.96712401327543,0.00017239077056447016,0.00020518990720155402,0.8877026753924276
2015-07-22,0.00018582236281108658,0.993792216874903,0.00015723818930899584,0.9671425984940494,0.00016987270294498816,0.00020524984667652822,0.9141671668317264
2015-07-23,0.00018795658724473803,0.9941086446828035,0.0001605074505365717,0.9657695549788696,0.0001726673501453821,0.00020472661795517847,0.9186554867616966
2015-07-24,0.00019329917782205091,0.9933410642115221,0.00016691398034646417,0.9714310518077872,0.00017842666152321373,0.00021641415179333388,0.9230595987711409
