Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_LBTY.A,Predicted_Covariance,Future_Cov_45_LBTY.A,Beta_Predicted
2015-04-28,4.837591330570472e-05,0.2820609286410479,0.00020926476912038586,0.7566509747849787,2.8379554874124923e-05,3.731860547562473e-05,0.5866463893877176
2015-04-29,4.7158652268819175e-05,0.29312580632877033,0.00021057118137714383,0.7705420857613863,2.9210178713476424e-05,3.7763658448748925e-05,0.6194023219104992
2015-04-30,4.7296624411946914e-05,0.29278754889384534,0.0002161253113524136,0.7958431944203299,2.9601961735010657e-05,3.7385681020343554e-05,0.6258789523155343
2015-05-01,5.0018555724514286e-05,0.309587736403224,0.00021267371168872087,0.6758985543722256,3.1930537394507496e-05,3.053592860523564e-05,0.6383738381086085
2015-05-04,4.992916004912971e-05,0.3365848813114655,0.00021355697159546798,0.7040000372651519,3.475590578620489e-05,3.593639361253278e-05,0.6961043556912532
2015-05-05,5.102770643270727e-05,0.360790626855584,0.00021273941581451765,0.6694574580611016,3.759085913738505e-05,3.2438636334749674e-05,0.7366754605550997
2015-05-06,5.61480236098465e-05,0.3456336217819591,0.00022003801221996732,0.8467589103601727,3.8417763226945574e-05,4.3872202043445386e-05,0.6842228943604058
2015-05-07,5.2055366505413186e-05,0.3287444775613343,0.00022458960215933084,0.8291540755268423,3.554561586388779e-05,4.492714957634341e-05,0.6828424858019478
2015-05-08,4.9463315458690945e-05,0.32994115270926666,0.00021630093290461025,1.068852717692107,3.412772159154646e-05,5.421336207357211e-05,0.6899602518567132
2015-05-11,4.237087867236375e-05,0.3399196935363769,0.00021416067420221285,1.0726257219065758,3.2380229637022415e-05,5.385465138715811e-05,0.7642095385230304
2015-05-12,4.7490306282055044e-05,0.3400231403980055,0.00021677095919041324,1.1209562804015845,3.449939737648668e-05,5.761519435836145e-05,0.7264513556006021
2015-05-13,4.663897325113825e-05,0.3630285862999667,0.0002271982805877579,1.1196007475252046,3.7369547154698944e-05,5.75544668206421e-05,0.8012514974005547
2015-05-14,4.9144732522979803e-05,0.356655645710915,0.00023258493731399496,1.1028662635174256,3.813101657183493e-05,5.407738325676104e-05,0.7758922393972758
2015-05-15,5.102390807027307e-05,0.377544877915896,0.0003512457723181983,1.076497427740353,5.05429975706998e-05,5.313519273662692e-05,0.9905748007598528
2015-05-18,5.1224895533544154e-05,0.37901184681504174,0.0003357219891674221,1.078477291607748,4.970307056648264e-05,5.304572444735998e-05,0.97029130169597
2015-05-19,5.107054978153525e-05,0.4105133942919436,0.0003123108593890322,1.0864645810211186,5.184491194137177e-05,5.41599226991019e-05,1.0151625969007385
2015-05-20,4.960583034370502e-05,0.44901615355165664,0.00032794342640870514,1.0513929804503443,5.727008029245824e-05,5.480807713386973e-05,1.1545030069177304
2015-05-21,4.7917991249736124e-05,0.46544669018236967,0.00035839251501333544,1.047325744857062,6.0995628935818594e-05,5.4950053129692575e-05,1.2729170682035735
2015-05-22,4.8649795894238564e-05,0.47869842669005286,0.0003824836283885583,1.0673675310251074,6.529936179294368e-05,5.986602618927789e-05,1.3422330061754046
2015-05-26,5.2044924254716454e-05,0.48097202463839356,0.00040722072767845067,1.1708014244517095,7.002029641668673e-05,6.398617760066658e-05,1.345381848842662
2015-05-27,5.41376103742017e-05,0.48067677427162825,0.0004181209760678481,1.1556190167356073,7.231920726086095e-05,6.0767816818064815e-05,1.3358404030208795
2015-05-28,5.2639353679274204e-05,0.48589757390048854,0.0003828304569460669,1.1488066522086646,6.89768322572888e-05,6.043245156598015e-05,1.3103662457095704
2015-05-29,4.7121939363217764e-05,0.48916988369778724,0.00036047671885934746,1.1401701771164916,6.375436141580065e-05,5.92931986138634e-05,1.3529655671507812
2015-06-01,4.566975475334599e-05,0.48564834223384856,0.0003385828409728716,1.1482883344916044,6.0390513537969395e-05,5.966829753057845e-05,1.3223305853978753
2015-06-02,4.848176142599366e-05,0.48503734898657924,0.0003194018744716983,1.1927721920594037,6.0357759033487395e-05,6.228914228340603e-05,1.2449580472776796
2015-06-03,4.583723039523311e-05,0.48178090107172256,0.0003173043813282423,1.302567424186835,5.8102764749285024e-05,6.965137727559924e-05,1.267588906404072
2015-06-04,5.208668778062701e-05,0.4843056620100618,0.0002938534853602917,1.2672900308624655,5.9916762664128154e-05,6.59123309715412e-05,1.1503277558457738
2015-06-05,5.356843740955158e-05,0.4821015592536266,0.0002806308977821246,1.233040706188176,5.9109973961213444e-05,6.85006862788144e-05,1.103447791640713
2015-06-08,5.4875341169450945e-05,0.4786387906324095,0.0002697099395446895,1.2589989934974135,5.8229757975555084e-05,7.121350405576299e-05,1.0611279444394879
2015-06-10,5.7400521339002106e-05,0.4722128180598322,0.00025368303095740536,1.2120858151942977,5.698248686745455e-05,6.465376085285336e-05,0.992717235631386
2015-06-11,5.7399555912391706e-05,0.46976743402355875,0.0002441902576640544,1.232695586104613,5.56162034806615e-05,6.583880683697568e-05,0.9689309019315041
2015-06-12,5.544172754801711e-05,0.4765253472167452,0.00024557808378700087,1.2946041505775554,5.5603123251196524e-05,6.838833951169947e-05,1.0029110871958242
2015-06-15,5.424960916028536e-05,0.4816093140987589,0.00024705665209362807,1.3047366468252373,5.5755980840442365e-05,6.861983348855686e-05,1.0277674199588478
2015-06-16,5.423174022350414e-05,0.48301515318696076,0.00024873464098994593,1.3058590022668262,5.6099070116672816e-05,6.962645460569814e-05,1.0344324169844614
2015-06-17,5.412494915971205e-05,0.4813331022814501,0.00025018335794470124,1.325050175515509,5.6011046806803445e-05,8.335576176758109e-05,1.034847102424538
2015-06-18,5.572982074389677e-05,0.4763374355515992,0.0002512094771173306,1.3102935570070275,5.636072188886891e-05,0.00010599685621310076,1.0113207101072765
2015-06-19,6.241618085312648e-05,0.4908383573307676,0.000251207059753323,1.180220450738289,6.146147942624396e-05,0.00013641030557092547,0.9847042639611504
2015-06-22,6.257165974145031e-05,0.5059495108776894,0.00025295451631387594,1.1575679995428154,6.365275960115225e-05,0.0001346453383894078,1.0172777878063186
2015-06-23,5.295413252336654e-05,0.5092561594659701,0.00025243151075720336,0.967005523240226,5.887867155764567e-05,0.00014745611842157394,1.1118805795121818
2015-06-24,5.124155217210486e-05,0.5064026563892834,0.0002506959746863564,1.0478307575625003,5.739588989932445e-05,0.00017510690131397104,1.120104436074634
2015-06-25,5.1531038942745836e-05,0.5055353366214218,0.0002496228503571082,1.0489202923222396,5.7336098317737985e-05,0.00017524271726737585,1.1126517045666773
2015-06-26,9.885673436567757e-05,0.5284312232407402,0.0002746579149071965,1.0621064486196985,8.70738324889712e-05,0.0001785599783384885,0.8808083035282085
2015-06-29,0.00010219846828200267,0.5078460439386427,0.00026895194219973075,1.0319367412417986,8.419602909174436e-05,0.0001838793543338334,0.8238482484827165
2015-06-30,8.697755639475864e-05,0.5141856643043182,0.0002766307487003364,1.004669227870016,7.97579148222515e-05,0.00018801814819380583,0.9169942008977593
2015-07-01,9.667073925185136e-05,0.5194748692299505,0.0002812327804935292,1.0069083069239344,8.565348395938659e-05,0.00018657875335700375,0.8860331949695546
2015-07-02,9.521395937942913e-05,0.5932527962442975,0.00022128167869716266,0.994647891534286,8.611183327864964e-05,0.0001885892962956193,0.9044034492410155
2015-07-06,0.000172264093177785,0.6346415487673304,0.00022112302682461825,0.9848315965221104,0.0001238633630656823,0.00020198173071761836,0.7190318120320596
2015-07-07,0.00016730584927433944,0.6475582042504467,0.00022319273367288358,1.0081552179242914,0.0001251337322915995,0.00020889500902738004,0.7479339953405436
2015-07-08,0.00018325021701855255,0.6152750191484857,0.00021938804658982238,1.0108677008123648,0.00012336671827269265,0.00020480126146188535,0.6732145821153532
2015-07-09,0.00017483634785152047,0.6049214495943839,0.0002409763372932141,1.0028140680954856,0.00012416581591665385,0.00020367967748266528,0.7101830794481105
2015-07-10,0.0001852458943863911,0.5973152007071508,0.0002405516136886744,0.965759236649036,0.00012609039348879372,0.00019224831352913265,0.6806649826516038
2015-07-13,0.00021177015433928543,0.6224480543180825,0.00024485893133096876,0.970235848745729,0.00014174033835770886,0.000193964604753253,0.6693121549631635
2015-07-14,0.0001959846645507268,0.6321550868047352,0.0002610965247091828,0.9805758734442508,0.00014299973331508958,0.0001975006238204871,0.7296475652464987
2015-07-15,0.00017788056160659394,0.6507025887797775,0.00025939613639511645,0.9757936469911844,0.00013977468818634911,0.00019654882422513517,0.7857783162135449
2015-07-16,0.00018174519139179188,0.6650272889061516,0.0002562762546520196,0.9188956582648812,0.00014352419358080177,0.0001916856588217901,0.7897000876980766
2015-07-17,0.00017984339911716185,0.6465894112104907,0.0002580129513619504,0.9224567746876976,0.00013928251258309163,0.00019329363770815056,0.7744655253782976
2015-07-20,0.0001933298802508964,0.6704828209161874,0.00026464227585535184,0.9288066655669148,0.00015165850033470635,0.00019713619335508028,0.784454529935515
2015-07-21,0.00019419877324157122,0.6769605587529957,0.00026331329631356455,0.9314210057588695,0.00015308160340174153,0.00019761497710098867,0.7882727622141954
2015-07-22,0.00018582236281108658,0.683897877127508,0.00026514411561303486,0.9315564135050884,0.000151803310001849,0.00019769764183707618,0.8169270248499503
2015-07-23,0.00018795658724473803,0.6781962556230602,0.0002782097162292569,0.9293525245020638,0.00015508518403511477,0.00019700683071706198,0.8251117255772396
2015-07-24,0.00019329917782205091,0.5888616190693329,0.00030544474563974606,1.1325534897172989,0.00014308515603654863,0.0002523087998696651,0.7402264078343429
