Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BKNG,Predicted_Covariance,Future_Cov_45_BKNG,Beta_Predicted
2015-02-17,5.2818371217651516e-05,0.48315733352453455,0.00032637862434211853,0.9774071024484128,6.343689706363002e-05,4.671013674765974e-05,1.2010384947733843
2015-02-18,4.925751255554142e-05,0.46579869284704745,0.00032375998068540925,0.9803536338414268,5.882285325869935e-05,4.698265405608789e-05,1.1941904941377688
2015-02-19,5.2538640297651296e-05,0.5110499638862229,0.0003440723824988515,1.0199674579546862,6.87112238114525e-05,4.89737733669141e-05,1.307822650570654
2015-02-20,5.811623348480445e-05,0.5060035787054793,0.00035247248943352924,1.0021302431334276,7.242106902772061e-05,4.7727963501605864e-05,1.2461418210568724
2015-02-23,5.7842904366347e-05,0.5047189555896926,0.0003582856886331045,0.9824120298001044,7.265899589983921e-05,4.701516438124009e-05,1.2561436306803468
2015-02-24,5.363774172174018e-05,0.5321708131680627,0.0003279758900512298,0.9568363162891572,7.058416055081491e-05,4.5969219760772656e-05,1.3159420640225443
2015-02-25,4.6420168910813084e-05,0.5479760660132204,0.0003118161668930319,0.9610294223624803,6.592714405763337e-05,4.8276325349681275e-05,1.4202262853523642
2015-02-26,6.082008377129165e-05,0.5568703233489674,0.0003047743112825495,0.9935115820214788,7.581702872890666e-05,5.2611325802150586e-05,1.2465788277110839
2015-02-27,6.477291200020017e-05,0.5599685991955348,0.00031056247238503025,0.9961938739462866,7.942091257797344e-05,5.2672825608552146e-05,1.226143925376213
2015-03-02,7.10002492943561e-05,0.5615078236100253,0.0003191774340132005,0.9525023718956518,8.45282422587904e-05,5.2278039287184e-05,1.1905344431728586
2015-03-03,6.22129036386534e-05,0.5816591536766466,0.00030541991413116424,0.9421576164920648,8.017841711604491e-05,5.171236114231903e-05,1.2887747143541037
2015-03-04,6.357489191775788e-05,0.5921966150923529,0.0002940375001454784,0.8478929756534914,8.09673819687618e-05,4.6574566780175485e-05,1.2735748268908311
2015-03-05,6.337223751236057e-05,0.5975347571692045,0.0002897950192753326,0.7550858845945723,8.097634146415877e-05,4.439683326807193e-05,1.2777888968866622
2015-03-06,6.737776824421294e-05,0.5996809224627392,0.0002870518540727951,0.7685718450580392,8.339859264478794e-05,4.2015181382597896e-05,1.237776121383347
2015-03-09,6.459093954914395e-05,0.5977035973520263,0.0002852688168029302,0.7703013848735395,8.113324027637525e-05,4.2027377103814466e-05,1.2561086871115277
2015-03-10,6.248974140729342e-05,0.5461110735447565,0.00026397475219803546,0.7059472211593157,7.014012605118009e-05,3.4036257153853195e-05,1.1224262490385943
2015-03-11,5.4252554100076106e-05,0.5202821967121584,0.00024357532327701906,0.7089716021476342,5.980888463369163e-05,3.5548301775438886e-05,1.1024160175641893
2015-03-12,5.508043688697334e-05,0.498402400840851,0.00022688283305184723,0.7162690584771836,5.571596181959311e-05,3.359600352649246e-05,1.0115381243965782
2015-03-13,5.707193087433516e-05,0.47265321521970755,0.00023186105509228705,0.662534562595368,5.437106043459461e-05,3.0461646856484956e-05,0.9526760283319045
2015-03-16,5.2149496476829495e-05,0.45967440037675084,0.00023748480463563608,0.7244651651115672,5.1155612779479964e-05,3.0682721075273644e-05,0.9809416434578401
2015-03-17,4.691748238540657e-05,0.4380576222202762,0.00023091430130806433,0.7223851611150677,4.559571252542098e-05,3.042038938973067e-05,0.9718277752176081
2015-03-18,5.051902620859181e-05,0.41908713528454267,0.00022924109869660163,0.624048085626905,4.5100157178664735e-05,2.448146305221986e-05,0.8927360751659642
2015-03-19,5.142834644805491e-05,0.4051265296292976,0.00022752112712438275,0.6217499602057557,4.382307312391472e-05,2.415564315636722e-05,0.852119038440758
2015-03-20,5.066833282542825e-05,0.3960400164109432,0.00022572533736571284,0.6485789360227553,4.235430235074826e-05,2.673233157701788e-05,0.8359126892269181
2015-03-23,5.007282454924587e-05,0.3970984504808618,0.0002198812484928773,0.6287032507731936,4.166710572419893e-05,2.708285658749778e-05,0.8321301244594254
2015-03-24,4.2218867344400384e-05,0.3886457952371878,0.00022131298176712144,0.6126505221703247,3.756736263426285e-05,2.592507921567616e-05,0.8898240288591144
2015-03-25,4.692159710753298e-05,0.3856664140990731,0.0002130968041421632,0.6086111195502766,3.856440908661775e-05,2.3164106651990123e-05,0.8218903759443104
2015-03-26,4.732340893496746e-05,0.3841895200747548,0.0002153556983563387,0.5867201083430609,3.878481360290045e-05,2.2236934358262763e-05,0.8195693098990211
2015-03-27,4.354358066573599e-05,0.38110177384565547,0.000217220502515508,0.5686161130362359,3.7064098957845576e-05,2.15497966909958e-05,0.8511954779826122
2015-03-30,4.5502666776921666e-05,0.38257926214797194,0.00022187155607510906,0.5234137206042885,3.84406448930921e-05,1.828212390731296e-05,0.8447998241850008
2015-03-31,3.983451498744685e-05,0.3619345024405727,0.00020613977498417879,0.6380238180636966,3.27974932321023e-05,2.2208976550049604e-05,0.8233436064789005
2015-04-01,4.176214734580363e-05,0.3482085573635631,0.0001926265007118124,0.6183550259260552,3.1231214141955714e-05,2.136772456558951e-05,0.7478354473334787
2015-04-02,4.894523588776545e-05,0.3373417042577984,0.00018547187651426448,0.6384880651971693,3.214136232713e-05,2.2523448490626904e-05,0.6566800985663281
2015-04-06,4.8199312485919956e-05,0.3307249109440198,0.0001812874408684332,0.5646461230318176,3.0915137974715655e-05,1.9361954668965313e-05,0.6414020528559743
2015-04-07,4.533264144371158e-05,0.3320001185060641,0.00018047038976741204,0.6241766581183429,3.002940515898678e-05,2.3225633017246194e-05,0.6624234591816925
2015-04-08,4.177649686660928e-05,0.33165823372802244,0.00017411578293948532,0.6163056050487585,2.828628178472438e-05,2.2922290379891253e-05,0.6770860150156048
2015-04-09,4.664355209638432e-05,0.3318609502396012,0.0001695697782472881,0.6423055138800138,2.951387181153247e-05,2.4553149479665232e-05,0.6327535207984365
2015-04-10,4.853778747139849e-05,0.3338049347205994,0.00016606669632650652,0.6329158648790049,2.996912157739167e-05,2.4036162693182885e-05,0.6174389715446208
2015-04-13,4.467938122611643e-05,0.33465712646300505,0.00016283452081344458,0.6572335454909427,2.8544792662430173e-05,2.5090625609260243e-05,0.6388806621552962
2015-04-14,4.646938254229903e-05,0.33740496976287343,0.0001707346543604324,0.6434826326095514,3.0053549076545368e-05,2.4551465464294413e-05,0.646738721978691
2015-04-15,4.691423215315267e-05,0.3724410300848545,0.00016933918671694967,0.6734930907106824,3.319621435597664e-05,2.69953666759096e-05,0.7075936838869445
2015-04-16,4.176974619173272e-05,0.39627891447535135,0.00016703293966088533,0.7064777917901993,3.310037736705131e-05,2.9747786746647056e-05,0.7924486113732409
2015-04-17,4.332386275975345e-05,0.4141302605482461,0.0001773332361675825,0.6361462684072555,3.6299080262733186e-05,2.511659231761391e-05,0.837854197443676
2015-04-20,4.305137811564542e-05,0.42283396020061786,0.00018247279515021798,0.6459248307207465,3.747679577866524e-05,2.437538071038995e-05,0.8705132662186648
2015-04-21,4.4326391543702614e-05,0.42924120653433956,0.00018886226941128263,0.628928743615217,3.927400563418156e-05,2.450157444158915e-05,0.8860185606459807
2015-04-22,3.760113128202133e-05,0.4127886230699892,0.00018892375713536294,0.5941279277378648,3.4791364490565395e-05,2.294802020198046e-05,0.9252744080920938
2015-04-23,3.981692672329287e-05,0.4017361030717759,0.0001917171369110629,0.5842712070011838,3.50998449298451e-05,2.2475923507720208e-05,0.8815307412792288
2015-04-24,4.472325784062566e-05,0.41383244607380115,0.00016047572651364065,0.7225778805229272,3.505870978063862e-05,3.4773373860595226e-05,0.7839033083317116
2015-04-27,4.8016264703360416e-05,0.42410221967180683,0.0001584731575366433,0.8072859986724931,3.699496214097441e-05,3.874814542716873e-05,0.7704673066413122
2015-04-28,4.837591330570472e-05,0.43188674253094983,0.00015568277626155837,0.8010768290374805,3.7480445587151534e-05,3.950972262608863e-05,0.774774945338999
2015-04-29,4.7158652268819175e-05,0.44497152970475773,0.00014796068621482532,0.8193682916740471,3.7169445789815967e-05,4.0156592199553684e-05,0.7881787116802749
2015-04-30,4.7296624411946914e-05,0.4510862183290448,0.0001367830462420097,0.8223672195467301,3.628196227337472e-05,3.863167866121469e-05,0.7671152587415955
2015-05-01,5.0018555724514286e-05,0.4528825919205332,0.00013599868406674668,0.7604864703848859,3.735240365206624e-05,3.435746446667454e-05,0.7467709355262268
2015-05-04,4.992916004912971e-05,0.45913569134155846,0.00013388517105281285,0.824407155052927,3.7539149016778715e-05,4.2082696665841174e-05,0.7518481981239147
2015-05-05,5.102770643270727e-05,0.4656721153684396,0.00013211978697705762,0.8775732879356565,3.823553660490525e-05,4.252291225029125e-05,0.7493093316927406
2015-05-06,5.61480236098465e-05,0.47124242600066063,0.00013448285261914226,0.9237569691951858,4.094916744722342e-05,4.7861619046126556e-05,0.7293073703139624
2015-05-07,5.2055366505413186e-05,0.48602844374663545,0.00014782880234473752,1.0677545708681455,4.263575614746561e-05,5.78555551159013e-05,0.8190463156768277
2015-05-08,4.9463315458690945e-05,0.48560577847037895,0.00015140243239584463,1.1802890708510323,4.202346741763425e-05,5.986553403511947e-05,0.8495885693859311
2015-05-11,4.237087867236375e-05,0.4856414535755873,0.00015557649309410539,1.1606469540424904,3.942951856262172e-05,5.827404267578169e-05,0.9305806204188887
2015-05-12,4.7490306282055044e-05,0.49105664130998017,0.000159112565015299,1.1770463093584391,4.268608381387508e-05,6.049812385027461e-05,0.8988378293530755
2015-05-13,4.663897325113825e-05,0.545402185776607,0.00015596906658687444,1.1838829932597972,4.651688249209011e-05,6.085897549256429e-05,0.9973822159765243
2015-05-14,4.9144732522979803e-05,0.5867420923147569,0.00015524678195219223,1.200228515895556,5.125037368862216e-05,5.8851394404586874e-05,1.0428457142310779
2015-05-15,5.102390807027307e-05,0.6056711157457559,0.00015716122430294133,1.2091943456170968,5.423709550090442e-05,5.968502381400997e-05,1.0629741537282085
2015-05-18,5.1224895533544154e-05,0.6136529642900787,0.00015294246031472225,1.193050807775013,5.431595417478719e-05,5.8681109832724156e-05,1.0603428979024248
2015-05-19,5.107054978153525e-05,0.6197101710474372,0.000161843221542448,1.1877960490889217,5.634055852264224e-05,5.9211264982510956e-05,1.103190757954448
2015-05-20,4.960583034370502e-05,0.6143167098942857,0.0001672531407832739,1.2490079098035,5.595589304941621e-05,6.510954812728683e-05,1.1280104105044382
2015-05-21,4.7917991249736124e-05,0.6153319539250702,0.00017022410634821806,1.2555703368322502,5.557369865151498e-05,6.587602477623993e-05,1.1597668683956157
2015-05-22,4.8649795894238564e-05,0.6221242842547445,0.0001745475116016504,1.2684854054045616,5.73290171482428e-05,7.114623435072394e-05,1.1784020075412502
2015-05-26,5.2044924254716454e-05,0.6357987491104449,0.0001811816646337126,1.2808778303447494,6.173990860955535e-05,7.000202991346435e-05,1.1862810733932485
2015-05-27,5.41376103742017e-05,0.6326007391138514,0.0001880171732062941,1.326466158661555,6.382311479964668e-05,6.975175328336516e-05,1.1789052815316066
2015-05-28,5.2639353679274204e-05,0.6310958106203821,0.00018656843204948995,1.3137333481978144,6.254169570596557e-05,6.910834541473089e-05,1.1881167099243894
2015-05-29,4.7121939363217764e-05,0.6189304209417706,0.0001873591454484366,1.2895168545483136,5.815550825650429e-05,6.705979555264696e-05,1.2341492952622204
2015-06-01,4.566975475334599e-05,0.6056690107535255,0.00018679596025897785,1.2712848036566275,5.594141315162112e-05,6.605954065036352e-05,1.2249116171906438
2015-06-02,4.848176142599366e-05,0.5852956191455666,0.00019176894507871248,1.3463570045199045,5.643565997167427e-05,7.030967319417833e-05,1.1640596032762147
2015-06-03,4.583723039523311e-05,0.5665767890660601,0.00019185198249910761,1.3284300767761956,5.313138154407856e-05,7.103431480297789e-05,1.1591315855245043
2015-06-04,5.208668778062701e-05,0.5788734093656183,0.0001983456801105562,1.3527422546732188,5.8838059942395985e-05,7.035674000254657e-05,1.1296179974085445
2015-06-05,5.356843740955158e-05,0.5716100080503683,0.0002030282208573183,1.2727785573402417,5.961183869176055e-05,7.070829391212322e-05,1.1128164563771912
2015-06-08,5.4875341169450945e-05,0.567907725552148,0.00020882133369970978,1.2671707106217365,6.079303507128876e-05,7.167572572041948e-05,1.1078388539501636
2015-06-10,5.7400521339002106e-05,0.5648583003003209,0.00021682912823932146,1.2799100931167169,6.301678538885158e-05,6.82715695837561e-05,1.0978434327570012
2015-06-11,5.7399555912391706e-05,0.5628789746786435,0.000225738258597377,1.273290831248771,6.407253073753067e-05,6.800701651799808e-05,1.1162548162449872
2015-06-12,5.544172754801711e-05,0.5632771517667725,0.00023853065220381811,1.2966157401745402,6.47757738852545e-05,6.849460309215777e-05,1.1683577830281955
2015-06-15,5.424960916028536e-05,0.5563358119115417,0.00024884180643049787,1.317510521128184,6.4639352342333e-05,6.929164808792797e-05,1.191517383127134
2015-06-16,5.423174022350414e-05,0.553789209240014,0.0002570157862456019,1.3110559012232026,6.538093980394232e-05,6.99035455080453e-05,1.205584396415996
2015-06-17,5.412494915971205e-05,0.5454912010051578,0.00026521398864415876,1.3327796754494703,6.53558871024844e-05,8.384200626381451e-05,1.2075002030880817
2015-06-18,5.572982074389677e-05,0.5459644095327014,0.00027241196827623785,1.3029528335478937,6.726997214918123e-05,0.00010540302469737874,1.2070731836428574
2015-06-19,6.241618085312648e-05,0.5758063458989755,0.0002803971116913377,1.1761657068057532,7.617488555822314e-05,0.0001359416568040758,1.220434901928279
2015-06-22,6.257165974145031e-05,0.5759956899232372,0.00028079777065642117,1.1731567149900346,7.634927174558994e-05,0.00013645857775614552,1.2201893326958164
2015-06-23,5.295413252336654e-05,0.580994292710202,0.0002834446440836436,1.109422852294711,7.11796622143187e-05,0.00016917296081144452,1.3441757767046785
2015-06-24,5.124155217210486e-05,0.583832243705951,0.0002851118576447322,1.0866198794076634,7.056784490543201e-05,0.00018158909596418035,1.3771605643095273
2015-06-25,5.1531038942745836e-05,0.5840760135936597,0.0002819255424075977,1.0858281775988885,7.03997363893556e-05,0.00018140890372769593,1.3661617897433438
2015-06-26,9.885673436567757e-05,0.6089355526934396,0.0002921306731735621,1.0902067876502026,0.00010348157753654973,0.00018328417141264965,1.046783288974169
2015-06-29,0.00010219846828200267,0.6595302726672653,0.0002982797674628562,1.0560666489676849,0.00011515129486314511,0.00018817902860207545,1.126741885655281
2015-06-30,8.697755639475864e-05,0.6684099563959505,0.0003247893992641509,1.0403623238234805,0.0001123433666386242,0.0001946979086744786,1.2916362714162677
2015-07-01,9.667073925185136e-05,0.678033326896184,0.0003334396783263109,1.0527483924218457,0.00012173268466998181,0.0001950728594709032,1.259250582048802
2015-07-02,9.521395937942913e-05,0.6800588768238538,0.0003463073223539245,1.0258602377411423,0.00012348882652073637,0.00019450728441682919,1.2969613628673025
2015-07-06,0.000172264093177785,0.6990933175259207,0.00034852276460021857,1.021977195745703,0.0001712963492414764,0.00020960002042950384,0.9943822074672878
2015-07-07,0.00016730584927433944,0.7079897189403932,0.00034364678242108395,1.0182172680159225,0.00016976128523059272,0.00021097991818358412,1.0146763306059132
2015-07-08,0.00018325021701855255,0.729707166580453,0.000346097602226299,0.9970340935136685,0.00018376811290190818,0.00020199857994078759,1.0028261679128228
2015-07-09,0.00017483634785152047,0.7385309434755233,0.0003454321258935421,0.9923634849591038,0.0001814955252665538,0.0002015570792160029,1.0380880606170555
2015-07-10,0.0001852458943863911,0.748339246618282,0.00034762867445644035,0.99517647342047,0.00018990247035664376,0.00019810423904698585,1.0251372694961856
2015-07-13,0.00021177015433928543,0.7199233928315306,0.0003416707550044405,0.9947810987602952,0.00019365225823393992,0.00019887156600787974,0.9144454696089134
2015-07-14,0.0001959846645507268,0.6818856380072307,0.00034580723597746766,0.9874860219481526,0.00017751686789813973,0.00019889241682414233,0.9057691748743584
2015-07-15,0.00017788056160659394,0.6877436877623854,0.0003454961260755433,0.98854978881805,0.00017049531518498437,0.000199118224718211,0.9584819928894591
2015-07-16,0.00018174519139179188,0.678144928253635,0.0003488201739725731,0.9880566351410056,0.0001707476675439781,0.00020611294150401713,0.9394893269879907
2015-07-17,0.00017984339911716185,0.7013045314518332,0.0003602519871999275,0.9824498992240548,0.00017850775527865177,0.0002058647300317303,0.9925732951831057
2015-07-20,0.0001933298802508964,0.7393384524676475,0.00037077978993540247,0.982015491033959,0.0001979478605224145,0.00020842959347195565,1.023886531484554
2015-07-21,0.00019419877324157122,0.7579254001332661,0.0003749880744552774,0.9796303903082532,0.00020453066524483531,0.00020784332321394474,1.0532026635946452
2015-07-22,0.00018582236281108658,0.7756760735204387,0.00037623619842324795,0.9788448129401652,0.00020509717251801328,0.0002077333250431943,1.10372707254036
2015-07-23,0.00018795658724473803,0.7910327174607912,0.000383471066685135,0.973874767305821,0.0002123682179105816,0.00020644478425991514,1.1298790908246128
2015-07-24,0.00019329917782205091,0.788316787520603,0.0003975971230593603,1.0090445151171756,0.00021854324894374086,0.00022479363044286088,1.1305958535681375
