Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_KMB,Predicted_Covariance,Future_Cov_45_KMB,Beta_Predicted
2015-04-17,4.332386275975345e-05,0.4892078449513341,9.601861948251211e-05,0.8136576559409427,3.155256915501552e-05,3.2125170963497626e-05,0.728295381461851
2015-04-20,4.305137811564542e-05,0.4955147756365092,9.536248992711025e-05,0.8230335069789158,3.1749649060253796e-05,3.105896246105438e-05,0.7374827578101517
2015-04-21,4.4326391543702614e-05,0.4786522041837592,9.660001269078503e-05,0.8406099142168534,3.1321304673074476e-05,3.274817155140732e-05,0.7066062357499581
2015-04-22,3.760113128202133e-05,0.5245737410006018,9.498624783744328e-05,0.8896140297819274,3.134998727859111e-05,3.4361085844138694e-05,0.8337511720978684
2015-04-23,3.981692672329287e-05,0.5552619070251366,9.42725771137381e-05,0.8938257945798115,3.401922675319529e-05,3.438396406921087e-05,0.8543910731637173
2015-04-24,4.472325784062566e-05,0.5528863117002196,9.456236725085647e-05,0.8679776952379011,3.595520106281232e-05,4.177060177557935e-05,0.8039486119490914
2015-04-27,4.8016264703360416e-05,0.5475308577430061,9.416072275348307e-05,0.8699887536952222,3.681609127114098e-05,4.1757754753107953e-05,0.7667420924677719
2015-04-28,4.837591330570472e-05,0.5423033673325374,9.270417185719178e-05,0.91117871141542,3.631671259351942e-05,4.4940031774575037e-05,0.7507189035175648
2015-04-29,4.7158652268819175e-05,0.6042861787711717,8.771422780912356e-05,0.8998991795825487,3.8864973499822e-05,4.410334734991799e-05,0.8241324047659252
2015-04-30,4.7296624411946914e-05,0.6410877805734077,8.393115671667597e-05,0.895804519143001,4.0391890128481144e-05,4.208148319174337e-05,0.8540121125066662
2015-05-01,5.0018555724514286e-05,0.6618462757210452,8.077278110047452e-05,0.9282123635066944,4.2068325084639164e-05,4.1935030455662295e-05,0.8410543742273893
2015-05-04,4.992916004912971e-05,0.6643006174508107,7.845004705684323e-05,0.876644582523537,4.1575587063602776e-05,4.474920896061671e-05,0.8326914977678953
2015-05-05,5.102770643270727e-05,0.6706589145543012,7.685202120248923e-05,0.8729154133493577,4.1998363956734454e-05,4.22972144139636e-05,0.8230501994464468
2015-05-06,5.61480236098465e-05,0.6880652925253963,7.439158906915736e-05,0.8763942343826479,4.4469147766676733e-05,4.540766498009623e-05,0.7919984517296228
2015-05-07,5.2055366505413186e-05,0.700547868478838,7.292972698606856e-05,0.8879544573970224,4.316411730906489e-05,4.811320827086172e-05,0.8291963001466197
2015-05-08,4.9463315458690945e-05,0.700072242182438,7.112034907626907e-05,0.8959286585235104,4.152230073751513e-05,4.5442467378949056e-05,0.839456481080252
2015-05-11,4.237087867236375e-05,0.6861360137759132,7.009593354089514e-05,0.8890560785803779,3.739300454333087e-05,4.463794238541499e-05,0.882516617898706
2015-05-12,4.7490306282055044e-05,0.6689872502495641,6.88965015032878e-05,0.8905006855890287,3.826651489907509e-05,4.57701794204545e-05,0.8057752812079607
2015-05-13,4.663897325113825e-05,0.6557352651716016,6.924580365753277e-05,0.8912660909573785,3.726488290723172e-05,4.581664023872476e-05,0.7990073603586942
2015-05-14,4.9144732522979803e-05,0.6713649151924934,6.858868212276238e-05,0.8846386458374446,3.89783417234684e-05,4.33769212797554e-05,0.7931336630073701
2015-05-15,5.102390807027307e-05,0.6568289816364684,6.785066262397966e-05,0.8856930399124295,3.864703794155073e-05,4.371721582282009e-05,0.7574299853379283
2015-05-18,5.1224895533544154e-05,0.6567663785273888,6.734960831970602e-05,0.8878012939240828,3.8576159612015375e-05,4.366718072598493e-05,0.7530744418356916
2015-05-19,5.107054978153525e-05,0.5793783291774546,6.711585373609961e-05,0.8885163104429092,3.392033033682807e-05,4.429226274937676e-05,0.6641857289950713
2015-05-20,4.960583034370502e-05,0.6019671556320546,6.678328169449594e-05,0.8405926255929639,3.4647590352355585e-05,4.381926293813307e-05,0.6984580262499802
2015-05-21,4.7917991249736124e-05,0.5959515825373437,6.721652827070782e-05,0.8280668229374084,3.382192467850393e-05,4.344619249434782e-05,0.7058293512812932
2015-05-22,4.8649795894238564e-05,0.6354123221011869,6.709071356340794e-05,0.8118277963259168,3.630173225534072e-05,4.5533429398357514e-05,0.7461846774086839
2015-05-26,5.2044924254716454e-05,0.6428779966062036,6.706403537328216e-05,0.7809532651722125,3.798066751060512e-05,4.268034978393598e-05,0.7297669860123431
2015-05-27,5.41376103742017e-05,0.6745107134043719,6.696596811354227e-05,0.800356976988748,4.0613037207360516e-05,4.208648824774361e-05,0.7501815637343668
2015-05-28,5.2639353679274204e-05,0.7021747031499712,6.683304555643832e-05,0.7960436439521933,4.164818496801654e-05,4.1875513921388005e-05,0.7911986386036264
2015-05-29,4.7121939363217764e-05,0.6796670312215641,6.845731596564027e-05,0.7739319084201871,3.860270303200534e-05,4.024741155361392e-05,0.8192087073168655
2015-06-01,4.566975475334599e-05,0.6780957856827966,6.98332962317923e-05,0.7722474188966728,3.829452226307903e-05,4.012815194046948e-05,0.8385094789735736
2015-06-02,4.848176142599366e-05,0.667476170225646,7.095477352093694e-05,0.783768377526085,3.91485579739175e-05,4.0930078945473154e-05,0.8074904216027076
2015-06-03,4.583723039523311e-05,0.6378626502091941,7.198967090396551e-05,0.8055140605730056,3.664134874028505e-05,4.307275208329072e-05,0.7993796401820911
2015-06-04,5.208668778062701e-05,0.6487504620204008,7.115374962371269e-05,0.7842889350624122,3.9494802501318055e-05,4.079122427087199e-05,0.7582513725514267
2015-06-05,5.356843740955158e-05,0.6452897377859443,7.075176265578613e-05,0.7235575001227716,3.9726278196389115e-05,4.019671457061286e-05,0.7415986001731997
2015-06-08,5.4875341169450945e-05,0.6495685387832483,7.110511852188735e-05,0.7152458554455777,4.057551409863232e-05,4.045687398537687e-05,0.739412516331118
2015-06-10,5.7400521339002106e-05,0.660729293466105,7.132675908607172e-05,0.7025309904839482,4.2277346923938865e-05,3.747364260936112e-05,0.7365324554153927
2015-06-11,5.7399555912391706e-05,0.6443895170159553,7.173350488869658e-05,0.7027326442790178,4.1348880744253446e-05,3.753325585510517e-05,0.72036934932674
2015-06-12,5.544172754801711e-05,0.6642239730524986,6.939205523506444e-05,0.6814611495484926,4.1199106594019496e-05,3.599864594792469e-05,0.7431064726173561
2015-06-15,5.424960916028536e-05,0.6798533521769939,6.717643852089875e-05,0.6670714355102768,4.104138778665403e-05,3.508319547938545e-05,0.7565287275230601
2015-06-16,5.423174022350414e-05,0.6900146363321121,6.62739319574667e-05,0.6619680447078174,4.136723009660985e-05,3.529514896728018e-05,0.7627863300370585
2015-06-17,5.412494915971205e-05,0.6904006574917205,6.564087777203307e-05,0.6537987991950344,4.115163898890158e-05,4.1128930780624514e-05,0.7603081319757218
2015-06-18,5.572982074389677e-05,0.707292457236954,6.490172777872857e-05,0.6726435477510713,4.253740370828066e-05,5.441383805358795e-05,0.7632790333878676
2015-06-19,6.241618085312648e-05,0.7243098654490827,6.426642714674984e-05,0.8265066040645263,4.5873837764106005e-05,9.552793153711464e-05,0.7349670732346345
2015-06-22,6.257165974145031e-05,0.7147373486201417,6.440015000373641e-05,0.8701542084402167,4.537104202686577e-05,0.00010121410395991751,0.725105298698189
2015-06-23,5.295413252336654e-05,0.7039401997116826,6.367993308891185e-05,0.8318749565550635,4.0877751124851e-05,0.0001268504151813954,0.7719463841054006
2015-06-24,5.124155217210486e-05,0.7817449945564331,5.870810676806682e-05,0.8109647202106747,4.287708825843824e-05,0.00013552333543002766,0.8367640409179464
2015-06-25,5.1531038942745836e-05,0.7128496919518723,5.720141020917323e-05,0.8085966038162931,3.8702211633092666e-05,0.00013509192935167943,0.7510466007893458
2015-06-26,9.885673436567757e-05,0.7428477085056913,7.005108390851513e-05,0.8087661178191263,6.181734488031972e-05,0.00013596872579614268,0.6253225465819384
2015-06-29,0.00010219846828200267,0.7091357282797992,8.132682922124697e-05,0.8081616254835785,6.464999274297794e-05,0.0001440051816669269,0.6325925801997848
2015-06-30,8.697755639475864e-05,0.6856489635888328,8.851430778170118e-05,0.7885864223582856,6.016060064612504e-05,0.00014757947661731943,0.6916795911473823
2015-07-01,9.667073925185136e-05,0.690523248113046,9.812562116375247e-05,0.7781724477268308,6.725383190344747e-05,0.00014419430666650412,0.6956999855792401
2015-07-02,9.521395937942913e-05,0.7073266757485641,0.00010378449767429645,0.7930381880304844,7.031315631506757e-05,0.00015036327436990978,0.7384752905282358
2015-07-06,0.000172264093177785,0.7438145327222557,0.00011045459633945776,0.8031003041078043,0.00010260155360623728,0.00016470997674768254,0.5956061516566162
2015-07-07,0.00016730584927433944,0.7736394697156717,0.00011863934688584963,0.803728777116297,0.00010899549664315696,0.00016653678636604772,0.6514745127914315
2015-07-08,0.00018325021701855255,0.7157879368317672,0.00012390314862134518,0.8115196196871567,0.00010785686558743528,0.00016441344567586392,0.5885770142172092
2015-07-09,0.00017483634785152047,0.6829945857272658,0.0001265206425857167,0.8130338042896015,0.00010158131214740485,0.00016513376537956838,0.581007973431661
2015-07-10,0.0001852458943863911,0.6675858862178145,0.00012895693846577919,0.8137863049354407,0.00010318196616756495,0.00016199590825533862,0.5570000161641645
2015-07-13,0.00021177015433928543,0.6527943071719599,0.0001341880410663738,0.8237544230222726,0.00011004381584419529,0.0001646807848646424,0.5196379829231729
2015-07-14,0.0001959846645507268,0.6455787533277241,0.00013775018599141824,0.8344174600098783,0.00010607337097016183,0.0001680624348830939,0.5412330154164017
2015-07-15,0.00017788056160659394,0.6405303920422165,0.0001402313530707216,0.8333392427400008,0.0001011641296041761,0.0001678550058675381,0.5687194187519701
2015-07-16,0.00018174519139179188,0.6429722269286958,0.00014260322064251353,0.7942900268563724,0.00010351143888248873,0.00016569237837192214,0.5695415547988116
2015-07-17,0.00017984339911716185,0.6428291719516422,0.00014403281692428838,0.7965571729719507,0.00010346025761748465,0.00016691235603792496,0.5752797051510565
2015-07-20,0.0001933298802508964,0.6904782294733722,0.00014875725297716053,0.7941651511947644,0.00011709505526063571,0.00016855896991893265,0.6056748967550906
2015-07-21,0.00019419877324157122,0.7188189691035233,0.0001520668935549369,0.7938967316100974,0.00012352649180069877,0.00016843713365671567,0.636082760662136
2015-07-22,0.00018582236281108658,0.7385342110097175,0.00015451698420029849,0.7930738912387926,0.00012514333326109199,0.00016830847367635754,0.6734567969535347
2015-07-23,0.00018795658724473803,0.7094662132209494,0.00015662104644840753,0.7932852270486055,0.00012172661747645599,0.00016816289224505542,0.6476315582276236
2015-07-24,0.00019329917782205091,0.7024436307924781,0.00015820055403434298,0.7971923280977373,0.0001228373623713496,0.00017759747455093844,0.6354779350610188
