Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_SBUX,Predicted_Covariance,Future_Cov_45_SBUX,Beta_Predicted
2015-04-27,4.8016264703360416e-05,0.6306067578242868,0.00019106456296183336,1.1744215441120414,6.040082620712707e-05,5.636993191865708e-05,1.2579243008650758
2015-04-28,4.837591330570472e-05,0.6424795690493245,0.0001823081292467853,1.1686242493545933,6.0336057303978335e-05,5.763744284252772e-05,1.247233451132864
2015-04-29,4.7158652268819175e-05,0.6901188444776091,0.0001633811637185062,1.173652274329949,6.057669451765295e-05,5.75197701000313e-05,1.2845298074327212
2015-04-30,4.7296624411946914e-05,0.6814227460066712,0.0001569040124518555,1.1154760782518671,5.870143583266686e-05,5.240081606493253e-05,1.241133729151274
2015-05-01,5.0018555724514286e-05,0.6857122781676465,0.00015140036465378887,1.0895301253359713,5.9672050293875246e-05,4.9223088147323506e-05,1.19299826693376
2015-05-04,4.992916004912971e-05,0.6725038386488095,0.00014335296158057153,1.106475367597841,5.689514812913718e-05,5.648115373265491e-05,1.139517429757541
2015-05-05,5.102770643270727e-05,0.6358466490987933,0.00014359598795367232,1.0623058631920854,5.442852485588175e-05,5.147414993652245e-05,1.0666465075724951
2015-05-06,5.61480236098465e-05,0.6604925175231131,0.00013687276802456404,1.014484227250929,5.7902013206399335e-05,5.256237217380998e-05,1.0312386702823364
2015-05-07,5.2055366505413186e-05,0.6616943225166835,0.00013128151613599944,1.042565430568191,5.4700582915623134e-05,5.649069868287171e-05,1.050815441092608
2015-05-08,4.9463315458690945e-05,0.6594863574204817,0.00012815265766866034,1.0748480179656903,5.2506278287071855e-05,5.451745016643226e-05,1.0615195888136981
2015-05-11,4.237087867236375e-05,0.6459488261827021,0.00012422433288944584,1.0695624333018665,4.6863550109623187e-05,5.3700849052815526e-05,1.1060320573476745
2015-05-12,4.7490306282055044e-05,0.6392561903747261,0.00012529553273955238,1.063479056950532,4.9311160231600655e-05,5.4660965493052595e-05,1.0383415920447254
2015-05-13,4.663897325113825e-05,0.645933261006878,0.00012282551640785828,1.0622681674528054,4.888846911675076e-05,5.460721434263794e-05,1.0482321052288088
2015-05-14,4.9144732522979803e-05,0.6627929703503904,0.0001232221354272608,1.03519552624457,5.1577554525724036e-05,5.0759250754366056e-05,1.0495032097612222
2015-05-15,5.102390807027307e-05,0.6727942539434801,0.00011853433440700056,1.0315786030789698,5.2322828834911204e-05,5.091802960703575e-05,1.0254571006762003
2015-05-18,5.1224895533544154e-05,0.6783350155387843,0.00011844133382676087,1.0225158928395617,5.283678955261639e-05,5.029322055891833e-05,1.031467004515738
2015-05-19,5.107054978153525e-05,0.6726692178782013,0.00011985975378220605,1.0200642800583537,5.2628805307808256e-05,5.084988827169257e-05,1.030511822037138
2015-05-20,4.960583034370502e-05,0.6958145113414005,0.00011837730843796391,0.928396560151444,5.332048292433758e-05,4.8396395282955363e-05,1.0748833867893102
2015-05-21,4.7917991249736124e-05,0.694077484289736,0.00011507536711668375,0.9350119148485508,5.1540478083081395e-05,4.9057281987119834e-05,1.075597635436465
2015-05-22,4.8649795894238564e-05,0.706900416900679,0.0001117048715497642,0.8776086087331464,5.2111647776082635e-05,4.922291378293592e-05,1.0711586106007496
2015-05-26,5.2044924254716454e-05,0.7087219228909175,0.00011562652595782121,0.8457444953756141,5.497861512465325e-05,4.6221294538681215e-05,1.0563684338472437
2015-05-27,5.41376103742017e-05,0.7068641507091951,0.00011911203256218677,0.8306359058076662,5.67627353333917e-05,4.367869499864392e-05,1.0484898565164773
2015-05-28,5.2639353679274204e-05,0.6958323920529285,0.00011966762316659854,0.8337327510509316,5.522659259309117e-05,4.3858132262716844e-05,1.0491502788879348
2015-05-29,4.7121939363217764e-05,0.670004668571092,0.00011448631251291382,0.8416302823867444,4.9211453290456955e-05,4.376798524866199e-05,1.0443426980187114
2015-06-01,4.566975475334599e-05,0.6635367136504418,0.00011434088458148682,0.8351565356821018,4.794905707027586e-05,4.339708691523846e-05,1.049908354648278
2015-06-02,4.848176142599366e-05,0.655832657949926,0.00011653484939235709,0.8305008705064717,4.929582551188703e-05,4.337055075047694e-05,1.0167911408733783
2015-06-03,4.583723039523311e-05,0.6478466667059848,0.00011706470636910952,0.9170585446482036,4.7456357709595364e-05,4.9037300865234844e-05,1.035323410694784
2015-06-04,5.208668778062701e-05,0.6546246907980853,0.0001148081659263772,0.9094711130564048,5.062233132521242e-05,4.730200629135637e-05,0.9718861667383804
2015-06-05,5.356843740955158e-05,0.6599150091371602,0.00011047902246701456,0.7616742694403622,5.076710596014659e-05,4.2314264172894804e-05,0.9477055597499006
2015-06-08,5.4875341169450945e-05,0.6651281204883525,0.00011052914964468572,0.7131961525528369,5.180030782047906e-05,4.03409354294136e-05,0.9439632941966335
2015-06-10,5.7400521339002106e-05,0.6731596169266166,0.00011457798134052975,0.6486934096309337,5.4591692173455935e-05,3.460189703348457e-05,0.9510661384248151
2015-06-11,5.7399555912391706e-05,0.6746228440986577,0.00011336062963590265,0.6603586129659292,5.441848339110574e-05,3.5270040431950695e-05,0.9480645368435264
2015-06-12,5.544172754801711e-05,0.642723379898694,0.0001097563303123691,0.6922988882924761,5.0136875372669136e-05,3.657115682426628e-05,0.9043166147600011
2015-06-15,5.424960916028536e-05,0.631029274528106,0.00010773988422366386,0.679096617606329,4.8243195487091926e-05,3.5715634213369436e-05,0.8892818996087706
2015-06-16,5.423174022350414e-05,0.613155884008478,0.00010632127748814406,0.6646013065999108,4.655944165792335e-05,3.543555056444839e-05,0.8585275240300033
2015-06-17,5.412494915971205e-05,0.603288409430657,0.00010439375367337484,0.8055211920989991,4.534829771747197e-05,5.06734264317345e-05,0.8378446247341146
2015-06-18,5.572982074389677e-05,0.5998469831548987,0.00010434460735283595,1.0440605449820048,4.5742437843979e-05,8.445980282236523e-05,0.8207892513092008
2015-06-19,6.241618085312648e-05,0.6150078333022861,0.00010817400710496786,1.0981625709577023,5.0534817527553786e-05,0.00012692602621585248,0.8096428976721419
2015-06-22,6.257165974145031e-05,0.6105379100071168,0.00010895544492530263,1.0598729975829668,5.041107310729346e-05,0.00012328170653103492,0.8056534430378691
2015-06-23,5.295413252336654e-05,0.6098194397370013,0.00011081590556809992,1.1360292397618683,4.671455794325704e-05,0.00017323009857005996,0.8821702049909659
2015-06-24,5.124155217210486e-05,0.6138511034343526,0.00011329863150922286,1.157017896589709,4.677206141430312e-05,0.0001933535708647567,0.9127760466195467
2015-06-25,5.1531038942745836e-05,0.6144206926744862,0.0001153618447223386,1.1577274052773023,4.737305352396427e-05,0.00019342108055373097,0.9193110501148376
2015-06-26,9.885673436567757e-05,0.6539621731174027,0.0001432180170229125,1.1649258698113736,7.781343484392303e-05,0.00019584584798424878,0.7871333737981473
2015-06-29,0.00010219846828200267,0.7480894019273665,0.0001392909279810392,1.131591740719523,8.925593657503659e-05,0.00020163673831654865,0.8733588484785023
2015-06-30,8.697755639475864e-05,0.7621373976915645,0.0001510537494823033,1.1554615923618654,8.735798916993789e-05,0.00021623808401649553,1.0043739188699738
2015-07-01,9.667073925185136e-05,0.7896757045811913,0.00016807987007323965,1.15914540869174,0.00010065935617022214,0.0002147880833100898,1.0412598160440196
2015-07-02,9.521395937942913e-05,0.8108223486620109,0.00018626382453120773,1.1451092512866283,0.00010797924369165844,0.00021711738366893708,1.1340694620350724
2015-07-06,0.000172264093177785,0.8383619180647851,0.0002044947959994314,1.1074725125801914,0.0001573511980834228,0.0002271344822841643,0.9134300432593846
2015-07-07,0.00016730584927433944,0.8574383657544863,0.0002159280634124749,1.1083416173858704,0.00016297200899714087,0.00022965415250831878,0.9740963014981493
2015-07-08,0.00018325021701855255,0.863545540057061,0.00023777357258815434,1.1093534178066362,0.00018025581587136175,0.00022475441562854427,0.9836594946739536
2015-07-09,0.00017483634785152047,0.883950922517648,0.00023710746165834376,1.115216249014667,0.00017997684194889254,0.00022650947284188556,1.029401747179812
2015-07-10,0.0001852458943863911,0.899873371695541,0.00024338965658417144,1.1258493321644365,0.00019107627025890479,0.00022411655740153192,1.0314737116945356
2015-07-13,0.00021177015433928543,0.8758511526347557,0.0002721203794099629,1.1095031748614943,0.0002102534914186049,0.0002218062186247749,0.9928381649179392
2015-07-14,0.0001959846645507268,0.855016795640447,0.0002835604875785925,1.1072224589400543,0.0002015619485406391,0.0002230088790382084,1.0284577571551203
2015-07-15,0.00017788056160659394,0.8444210856923634,0.0002963239477566443,1.1079494604070392,0.00019386825032393932,0.0002231682532627146,1.0898787848033908
2015-07-16,0.00018174519139179188,0.8431284377905195,0.00030466678258635074,1.081231261205013,0.00019839821273974172,0.00022554957657994968,1.0916284013922029
2015-07-17,0.00017984339911716185,0.8375419539413346,0.0003099064353282497,1.0855965127418334,0.0001977284305923462,0.00022747830011026125,1.0994478060522692
2015-07-20,0.0001933298802508964,0.8259686682597293,0.0003121209457517223,1.0789160897822163,0.00020289648412580598,0.0002289964303382694,1.049483317645955
2015-07-21,0.00019419877324157122,0.8119693999914488,0.00032102229056372474,1.079692846527747,0.0002027358248287487,0.00022907307847201246,1.0439603785578908
2015-07-22,0.00018582236281108658,0.8018311212942493,0.00032895675979884205,1.0775995901902449,0.00019824457200472802,0.00022869135431490177,1.0668499151863131
2015-07-23,0.00018795658724473803,0.7986014101701144,0.00033249528673651776,1.0763685670013634,0.00019964185423634786,0.00022817171576740405,1.0621700317233067
2015-07-24,0.00019329917782205091,0.7881227075339226,0.0003354596483633,1.1280351719822868,0.00020069150406845337,0.00025130221489553286,1.0382429264816002
