Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_CMG,Predicted_Covariance,Future_Cov_45_CMG,Beta_Predicted
2015-04-27,4.8016264703360416e-05,0.08824852172130382,0.0002259668775207348,0.5009442846693593,9.19229635765819e-06,2.404434367150734e-05,0.19144130461724293
2015-04-28,4.837591330570472e-05,0.09392975066103457,0.00022859618447822793,0.5114218863451585,9.87761845995303e-06,2.522371905162536e-05,0.20418464035051537
2015-04-29,4.7158652268819175e-05,0.17941462997537755,0.00021348191180768744,0.4888910184418202,1.8001930802185805e-05,2.3960162306845313e-05,0.3817312398914441
2015-04-30,4.7296624411946914e-05,0.2377889719395378,0.0002026217014658621,0.4509567801832009,2.3278219617419387e-05,2.118423133613677e-05,0.4921750739475482
2015-05-01,5.0018555724514286e-05,0.2776834801571974,0.00019991927908381477,0.427353354091663,2.776789483432949e-05,1.9307085989955255e-05,0.555151871782662
2015-05-04,4.992916004912971e-05,0.2970325941129314,0.00020220139406058117,0.4652574740676986,2.9845118726053436e-05,2.3749538116817364e-05,0.5977492650925068
2015-05-05,5.102770643270727e-05,0.30603610021871575,0.00020435264022908414,0.453714427139142,3.125113607466058e-05,2.1984783535644117e-05,0.6124346606852296
2015-05-06,5.61480236098465e-05,0.30376547671099896,0.00019559526336217887,0.5351444489061857,3.183353132001003e-05,2.7726859555400356e-05,0.566957290272769
2015-05-07,5.2055366505413186e-05,0.30284317731328825,0.00019075455934451375,0.637061887135284,3.0177830285025438e-05,3.451876501303876e-05,0.5797256327431155
2015-05-08,4.9463315458690945e-05,0.3098865623324762,0.0001867264038689439,0.6300701060605447,2.978154488050458e-05,3.195783500026969e-05,0.6020935839890574
2015-05-11,4.237087867236375e-05,0.3041720991092103,0.00018268551698919267,0.6400267050076714,2.676117446326378e-05,3.213461543267154e-05,0.6315935685496806
2015-05-12,4.7490306282055044e-05,0.3047838443316056,0.00017871296315109694,0.6065238810099118,2.807840640841721e-05,3.1174267808959115e-05,0.5912450056997648
2015-05-13,4.663897325113825e-05,0.3102529527778084,0.00017134904922052143,0.6075659967055208,2.773519754235781e-05,3.123268457620508e-05,0.5946785619188328
2015-05-14,4.9144732522979803e-05,0.32056664437572124,0.0001661379683233487,0.652400160193481,2.8966182766408575e-05,3.198945753135512e-05,0.589405644905365
2015-05-15,5.102390807027307e-05,0.32925076072482407,0.00016020058227968195,0.6663872916760046,2.9767728220096232e-05,3.289243082983338e-05,0.583407452425996
2015-05-18,5.1224895533544154e-05,0.3360151210131076,0.00015409199371425463,0.6066468377495152,2.9853097499583087e-05,2.9838385325805315e-05,0.5827849366727172
2015-05-19,5.107054978153525e-05,0.3340229293058672,0.00015216594729159586,0.6052859847444144,2.9445591576319916e-05,3.017331877841478e-05,0.5765669588888209
2015-05-20,4.960583034370502e-05,0.33353874472037914,0.00015805183467531867,0.5731279729290882,2.9533330296957428e-05,2.9876594890733432e-05,0.595360063370156
2015-05-21,4.7917991249736124e-05,0.33057623957765186,0.0001614940566584566,0.5611526094678325,2.9080321863734727e-05,2.9442001073249e-05,0.6068768974929614
2015-05-22,4.8649795894238564e-05,0.3329255503966296,0.0001639024536067311,0.4924628011331741,2.972900439218695e-05,2.7621030332044285e-05,0.6110817906988929
2015-05-26,5.2044924254716454e-05,0.33804760629920083,0.00016531731005816206,0.4790301957758861,3.135640177587782e-05,2.6179769295507987e-05,0.6024872208942876
2015-05-27,5.41376103742017e-05,0.33918307625165567,0.00016652044798487738,0.5796978508486105,3.2204569728712204e-05,3.0483206229768803e-05,0.5948650024652493
2015-05-28,5.2639353679274204e-05,0.31672641790577394,0.0001780913253052035,0.5925477690046033,3.0666269364478145e-05,3.1170705951305674e-05,0.5825730602872587
2015-05-29,4.7121939363217764e-05,0.3001358855859648,0.0001879721345696897,0.5338481075460099,2.824725427434484e-05,2.7762138061190928e-05,0.5994501638952907
2015-06-01,4.566975475334599e-05,0.2947251998900796,0.0001959964879184712,0.5374606256139026,2.7884043737360487e-05,2.792796857446046e-05,0.6105582105259185
2015-06-02,4.848176142599366e-05,0.280527862452702,0.00020367464593993098,0.5432039917201734,2.7876207115123177e-05,2.8367286690975082e-05,0.5749833812798982
2015-06-03,4.583723039523311e-05,0.26555339807566797,0.00021059636759498477,0.5881398396719326,2.6090745315088193e-05,3.1449235642733465e-05,0.569204227439569
2015-06-04,5.208668778062701e-05,0.25954599657506366,0.0002131181124361087,0.5961135334739563,2.7345626994413088e-05,3.100413603680777e-05,0.5250022253206884
2015-06-05,5.356843740955158e-05,0.25478383524266796,0.00021510705451896413,0.5012635483004938,2.73497705109083e-05,2.784733455498523e-05,0.5105575565292048
2015-06-08,5.4875341169450945e-05,0.24091848851758518,0.00021700212146421623,0.4672248858937607,2.6290009092247528e-05,2.6427917320346158e-05,0.4790860253800691
2015-06-10,5.7400521339002106e-05,0.2333794435126055,0.0002228232979942495,0.4954915306743421,2.63937328965057e-05,2.6429969336534025e-05,0.4598169542856028
2015-06-11,5.7399555912391706e-05,0.22599691293450097,0.0002271318480175351,0.5113136593260587,2.5804520312001826e-05,2.73094847008064e-05,0.44955958111221234
2015-06-12,5.544172754801711e-05,0.24850230436087098,0.00023000579881239837,0.5295455142213565,2.8061972206725953e-05,2.797359980447402e-05,0.5061525577900142
2015-06-15,5.424960916028536e-05,0.26101055754088087,0.00023546090042444009,0.5255740952024102,2.9499576512490294e-05,2.764144548744246e-05,0.5437749132040959
2015-06-16,5.423174022350414e-05,0.2740754700098718,0.00023561394248323858,0.5621219981708027,3.09811426197885e-05,2.9971506663861455e-05,0.5712732523814755
2015-06-17,5.412494915971205e-05,0.28517457442582705,0.00023501704525186968,0.6079671390736257,3.2163198697748945e-05,3.824576981579046e-05,0.5942397950867666
2015-06-18,5.572982074389677e-05,0.2940656951463676,0.00023142483859973516,0.701545404561712,3.339590152341307e-05,5.6751868294419525e-05,0.5992465268618401
2015-06-19,6.241618085312648e-05,0.3196499279498524,0.00022790906473846864,0.7071443436584312,3.8124486776802056e-05,8.173199840831111e-05,0.6108109508736846
2015-06-22,6.257165974145031e-05,0.33382229702257515,0.00022939453571677986,0.7261025435040595,3.9994080182813795e-05,8.445838405530114e-05,0.639172436020902
2015-06-23,5.295413252336654e-05,0.33497360251301306,0.00022999772206171114,0.6451809790935247,3.696768715901147e-05,9.838194360853493e-05,0.698107690513089
2015-06-24,5.124155217210486e-05,0.3272777756494,0.00022852270737151,0.6637421996256176,3.541541485084517e-05,0.00011092043157630674,0.6911464104735843
2015-06-25,5.1531038942745836e-05,0.3480610928776151,0.0002290234774093625,0.6596023135293875,3.781202453829312e-05,0.00011019950951928646,0.7337718259533756
2015-06-26,9.885673436567757e-05,0.36171435517230194,0.0002272628560983492,0.6733950602626524,5.4216703110089076e-05,0.00011321031665894572,0.548437124268519
2015-06-29,0.00010219846828200267,0.37928919892952534,0.00022709656218279273,0.6173508065938699,5.778271564246045e-05,0.00011000487062544949,0.5653970809329252
2015-06-30,8.697755639475864e-05,0.3676256010940445,0.0002284122194198171,0.6353494389448158,5.181661224865935e-05,0.00011890204422766807,0.595746930547038
2015-07-01,9.667073925185136e-05,0.35623782844761137,0.00022961937715144042,0.6426415456134515,5.3075222307572174e-05,0.00011908061301259458,0.5490308930947346
2015-07-02,9.521395937942913e-05,0.3514013496373109,0.0002338716333448232,0.6474530553695146,5.243756447534852e-05,0.00012275973953781457,0.5507339975894081
2015-07-06,0.000172264093177785,0.39167991992342555,0.00023439688863887616,0.6374351456298156,7.87054143788731e-05,0.00013073326890528607,0.4568881008629306
2015-07-07,0.00016730584927433944,0.4180827099597823,0.00023592945600040422,0.6455963865318278,8.306323725285953e-05,0.00013377093189110263,0.49647539289948406
2015-07-08,0.00018325021701855255,0.46023628951467677,0.0002345339933613653,0.6340414217638833,9.541266087281599e-05,0.00012845645665795542,0.5206687469470023
2015-07-09,0.00017483634785152047,0.46511230327003983,0.00023476347745989148,0.6292489317708452,9.422994934859501e-05,0.00012780556591393349,0.5389608654409761
2015-07-10,0.0001852458943863911,0.4908561215177347,0.00023457828449600124,0.6186496122056357,0.00010232279866874736,0.00012315113342810003,0.5523620321393984
2015-07-13,0.00021177015433928543,0.5094597547456365,0.000235115071003744,0.5870312469570151,0.00011367958854509438,0.00011735629428764489,0.5368064678413738
2015-07-14,0.0001959846645507268,0.49407610267746793,0.00023423088089891304,0.5807795204959562,0.00010585880068367771,0.00011697648362203567,0.5401381833948453
2015-07-15,0.00017788056160659394,0.4969385956848082,0.00023323576572944606,0.5804012253773915,0.00010121958411035842,0.00011690707228777902,0.5690311701073821
2015-07-16,0.00018174519139179188,0.49467517609680545,0.0002319778044686172,0.5741142723487179,0.00010157218581764939,0.00011976275167298018,0.5588713794286206
2015-07-17,0.00017984339911716185,0.5129131397084127,0.00022818819616866014,0.5707481114503428,0.00010390529116252263,0.00011959582465492082,0.5777542666152116
2015-07-20,0.0001933298802508964,0.5053167961219133,0.0002287002979796827,0.5669505750782754,0.0001062543184924132,0.00012033341526805912,0.5496011188468138
2015-07-21,0.00019419877324157122,0.5054771748019485,0.00022770024302301163,0.5655034662971651,0.00010629345839446809,0.00011998006685687191,0.5473436140724001
2015-07-22,0.00018582236281108658,0.47161217534230604,0.00022387366787681004,0.563899337168786,9.619123592175739e-05,0.00011967237579557539,0.5176515596217487
2015-07-23,0.00018795658724473803,0.48098097775987037,0.0002285709977207041,0.5642939806103267,9.969359067477965e-05,0.00011962066684256238,0.5304075379117665
2015-07-24,0.00019329917782205091,0.49094176015550633,0.00023424090523114512,0.6135656155161119,0.00010446633235693307,0.0001366893533044561,0.5404385757558867
