Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_AMGN,Predicted_Covariance,Future_Cov_45_AMGN,Beta_Predicted
2015-05-01,5.0018555724514286e-05,0.7784835216234138,0.0002140368111431372,1.502828653762067,8.054882950505391e-05,6.789520140312127e-05,1.610378955135976
2015-05-04,4.992916004912971e-05,0.7810122019673662,0.00021383314456572807,1.451020144037001,8.069980036316575e-05,7.406879016426542e-05,1.6162859596227555
2015-05-05,5.102770643270727e-05,0.7808688994941863,0.00021494082449379835,1.4439832573829423,8.177877587958939e-05,6.996837094828104e-05,1.6026347566186432
2015-05-06,5.61480236098465e-05,0.7773932133624474,0.00020915896973474582,1.4541950665604877,8.424540623566936e-05,7.534463350800292e-05,1.5004162358600903
2015-05-07,5.2055366505413186e-05,0.7755793929411331,0.0002046252914407304,1.45225050625511,8.004582243590573e-05,7.868920583353204e-05,1.5377054818657716
2015-05-08,4.9463315458690945e-05,0.7813287408325805,0.00020640715004131694,1.4312946323766291,7.8947390617968e-05,7.259680670180627e-05,1.5960796377246596
2015-05-11,4.237087867236375e-05,0.7694297601440357,0.00020068489287406198,1.4283299676296533,7.09512507393671e-05,7.171393609300866e-05,1.6745286612534847
2015-05-12,4.7490306282055044e-05,0.7710218891179105,0.00020006978989393437,1.4254917126283548,7.515535854229817e-05,7.32677835123888e-05,1.5825410368156922
2015-05-13,4.663897325113825e-05,0.7745588172000898,0.00019689311668372604,1.4254728117857778,7.42239665373201e-05,7.327820013607546e-05,1.591457988100298
2015-05-14,4.9144732522979803e-05,0.7696460351446422,0.000197635390605785,1.3916281183658972,7.585109985008256e-05,6.823638513317205e-05,1.5434227831968566
2015-05-15,5.102390807027307e-05,0.772135941124192,0.00019545500349487068,1.3889241868888675,7.71088141661537e-05,6.85563685199096e-05,1.5112290900954704
2015-05-18,5.1224895533544154e-05,0.7663888524042246,0.00019226643129903017,1.381678264889083,7.605739602480063e-05,6.795889453078015e-05,1.4847740582505462
2015-05-19,5.107054978153525e-05,0.7339770940404139,0.00017062134918458755,1.3657793901852189,6.851481022335728e-05,6.808367938413244e-05,1.341571816172793
2015-05-20,4.960583034370502e-05,0.7272034281743291,0.00016788746027660055,1.4541599134833318,6.636382494204804e-05,7.580391935757227e-05,1.3378230841461887
2015-05-21,4.7917991249736124e-05,0.7165421141739414,0.00016205846012179394,1.3481064179663522,6.314324204786293e-05,7.073111651794679e-05,1.3177355811677653
2015-05-22,4.8649795894238564e-05,0.7231027560618342,0.0001652541212040391,1.4756929694774346,6.483606927245241e-05,8.276799826693526e-05,1.3327099956061839
2015-05-26,5.2044924254716454e-05,0.7287312659499853,0.0001766059663114328,1.3570923999286957,6.986493820251002e-05,7.41672785058468e-05,1.342396769771044
2015-05-27,5.41376103742017e-05,0.7238525058883963,0.00017877056821849233,1.3800302056468154,7.121109002832082e-05,7.256839972834081e-05,1.315371874305246
2015-05-28,5.2639353679274204e-05,0.6633604850908672,0.0001918956663094959,1.3560426307869202,6.667107467242998e-05,7.133400598689237e-05,1.266563322161011
2015-05-29,4.7121939363217764e-05,0.6131915608027099,0.00019746448080125824,1.3580411969865795,5.9149658423635105e-05,7.062332275904352e-05,1.2552466902456456
2015-06-01,4.566975475334599e-05,0.5904583413211995,0.00021026235126187808,1.362167458776689,5.786079016715798e-05,7.078205950140956e-05,1.2669389288305477
2015-06-02,4.848176142599366e-05,0.5768571184377004,0.0002181417846207788,1.3634818791223953,5.932351588669408e-05,7.12039711647392e-05,1.2236254241143882
2015-06-03,4.583723039523311e-05,0.5535091551139613,0.00022261384153340788,1.4689324657213914,5.591264981999384e-05,7.854731161130385e-05,1.2198086432772022
2015-06-04,5.208668778062701e-05,0.5553097992506083,0.0002206162716701899,1.5158555921339048,5.952747734345964e-05,7.88403388810644e-05,1.1428539590417217
2015-06-05,5.356843740955158e-05,0.5683517286820362,0.0002235569238314311,1.3533612997957274,6.219647002249891e-05,7.518500999515868e-05,1.1610656018763934
2015-06-08,5.4875341169450945e-05,0.5857030221720831,0.00022712146333309172,1.362863612616426,6.538756585822595e-05,7.70884598842302e-05,1.1915655459218748
2015-06-10,5.7400521339002106e-05,0.5920076571555015,0.0002317272689760906,1.4415286239105571,6.827690308702475e-05,7.689244915213852e-05,1.1894822815944084
2015-06-11,5.7399555912391706e-05,0.5934765680918512,0.00023527582538696376,1.4083334285763016,6.896781952744197e-05,7.521970031473918e-05,1.201539252894339
2015-06-12,5.544172754801711e-05,0.595951522107315,0.0002450882566539064,1.4063581861710948,6.946892234249346e-05,7.429182199672315e-05,1.2530078952234602
2015-06-15,5.424960916028536e-05,0.5934037545789936,0.00025205612947503206,1.4270830475087788,6.93900544380725e-05,7.50543807692338e-05,1.2790885595701404
2015-06-16,5.423174022350414e-05,0.5925705300316847,0.0002595556055479089,1.4374306158060068,7.030432223130857e-05,7.664165683012054e-05,1.2963685461975742
2015-06-17,5.412494915971205e-05,0.5930593572565859,0.00026612768383415164,1.476850243397126,7.117737058790638e-05,9.290514376718727e-05,1.3150565809840484
2015-06-18,5.572982074389677e-05,0.5991217084515729,0.00027863523037196934,1.379133791999031,7.465809304331409e-05,0.00011156572164108236,1.3396435166443674
2015-06-19,6.241618085312648e-05,0.6022177732115895,0.0002856806246708558,1.3521448771336366,8.041601682062784e-05,0.00015628139281147012,1.2883841292670142
2015-06-22,6.257165974145031e-05,0.6057869915076992,0.0002877850244520655,1.353567806841822,8.12910767378376e-05,0.00015744353286995365,1.2991676595081065
2015-06-23,5.295413252336654e-05,0.5853125385892889,0.0002906459928410611,1.394274939711662,7.261392737491791e-05,0.00021260930334033015,1.3712608235603951
2015-06-24,5.124155217210486e-05,0.5779254921347158,0.0002934739933055539,1.3068865312032218,7.087087594809226e-05,0.0002183986766911741,1.383074339943069
2015-06-25,5.1531038942745836e-05,0.5729642326340001,0.00029726144454787263,1.3058280839358758,7.091388082480012e-05,0.0002181642050287199,1.3761391634969715
2015-06-26,9.885673436567757e-05,0.6141984305651729,0.00032848362701116875,1.3224740851484214,0.00011067988418067993,0.00022233265253610016,1.1195988304779294
2015-06-29,0.00010219846828200267,0.6591108310916209,0.00036925350958102646,1.2486386034642274,0.0001280392016842969,0.0002224931539165958,1.2528485390895514
2015-06-30,8.697755639475864e-05,0.6699632265066972,0.00036108833373745897,1.263293974746677,0.00011873022617553148,0.0002364183028277179,1.3650673932095694
2015-07-01,9.667073925185136e-05,0.6908527097542766,0.00037090483587909806,1.259780937178307,0.0001308170143888637,0.00023343571122152142,1.3532224476741899
2015-07-02,9.521395937942913e-05,0.7036464049054009,0.0003779681906519797,1.2550487779633466,0.0001334849833192369,0.00023796236624770042,1.401947615551803
2015-07-06,0.000172264093177785,0.7171985029226241,0.00039408046087543975,1.307957271823921,0.00018686553417948185,0.00026825243463008563,1.0847619531867703
2015-07-07,0.00016730584927433944,0.7240786136151841,0.00040324533581003716,1.3197495694361765,0.0001880727865036671,0.0002734589806407712,1.1241255898667064
2015-07-08,0.00018325021701855255,0.7320626057862203,0.0004180123174203008,1.3251934141055983,0.00020261192920828687,0.0002684834847049748,1.1056572401645457
2015-07-09,0.00017483634785152047,0.7349946873080977,0.0004205150633308246,1.3241137718835845,0.00019929244788136554,0.0002689382554433056,1.1398799524834182
2015-07-10,0.0001852458943863911,0.7419045910250825,0.000438065804581269,1.3268569024691097,0.0002113450259359884,0.0002641300151363458,1.1408891227308877
2015-07-13,0.00021177015433928543,0.7558436060847058,0.0004575904876570364,1.318090102613105,0.00023528964477821735,0.0002635058538736059,1.1110614029267336
2015-07-14,0.0001959846645507268,0.758472986085668,0.00046412828756385105,1.2876302356935028,0.00022875478208153415,0.000259345331337123,1.1672075598666316
2015-07-15,0.00017788056160659394,0.7644407172689925,0.00047409307570865313,1.2844639937486502,0.00022199329810441114,0.00025872261877218347,1.2479907646984962
2015-07-16,0.00018174519139179188,0.7711585494891383,0.00048123940948637315,1.2672172234261194,0.00022806347372664027,0.0002643470628661248,1.2548528628468585
2015-07-17,0.00017984339911716185,0.7739321623328134,0.00048785739368035325,1.2443846312714346,0.00022924326846186527,0.0002607511145094086,1.274682693872579
2015-07-20,0.0001933298802508964,0.7652356387874887,0.0004896535070156064,1.2327073762640233,0.00023544480567018225,0.0002616381306104129,1.2178397119194955
2015-07-21,0.00019419877324157122,0.764858649182218,0.0005027466844054026,1.232966460414766,0.00023898961563085597,0.00026159238124830235,1.2306443117102894
2015-07-22,0.00018582236281108658,0.7627462180078725,0.000512157217182765,1.234642446799392,0.00023530475339603006,0.000262019451216912,1.2662886739592747
2015-07-23,0.00018795658724473803,0.7600029922018132,0.00048796877886020796,1.2311480005880515,0.00023016543041580925,0.0002609823068694546,1.2245669800128427
2015-07-24,0.00019329917782205091,0.7715030724755065,0.0004884844095085959,1.2470751404662723,0.00023707077367780556,0.00027782178492680317,1.2264448113486044
