Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_REGN,Predicted_Covariance,Future_Cov_45_REGN,Beta_Predicted
2015-05-13,4.663897325113825e-05,0.5072503049265256,0.0002808209462293047,1.153348340637945,5.805124742358007e-05,5.92865537084302e-05,1.2446939410734839
2015-05-14,4.9144732522979803e-05,0.5118130605666277,0.0002838865781438803,1.0895762868867065,6.045361585059293e-05,5.3812866263925e-05,1.2301138442929802
2015-05-15,5.102390807027307e-05,0.5167657295059784,0.0002815280355101546,1.100141793603967,6.193574834311379e-05,5.437492191452765e-05,1.213857399119885
2015-05-18,5.1224895533544154e-05,0.5203202113465747,0.0002800745675341874,1.0775522537826443,6.232296027702163e-05,5.37150569535282e-05,1.2166537311181047
2015-05-19,5.107054978153525e-05,0.5144776062102473,0.00027332834784362856,1.1563095190570822,6.078467242043093e-05,6.027440250922328e-05,1.1902098700806987
2015-05-20,4.960583034370502e-05,0.51154776651911,0.00026992305976740753,1.1541140305509483,5.919329951097714e-05,6.088240576545972e-05,1.1932730306265051
2015-05-21,4.7917991249736124e-05,0.515104887311248,0.0002731911034035794,1.1872819349907784,5.893567318164486e-05,6.669576078492418e-05,1.229927875617478
2015-05-22,4.8649795894238564e-05,0.5033537148067441,0.00027651457770168917,1.124188805122547,5.838117149012432e-05,6.43632113936409e-05,1.2000291145525281
2015-05-26,5.2044924254716454e-05,0.4961708687237025,0.00028398315750956547,1.107620047619685,6.0320751642294235e-05,6.0533886011253885e-05,1.1590131507747905
2015-05-27,5.41376103742017e-05,0.4858416313709786,0.00028796829316065053,1.0802945555821997,6.066198308518819e-05,5.6848697932286795e-05,1.1205146046508097
2015-05-28,5.2639353679274204e-05,0.4880916358124209,0.00029642789237137074,1.073866339991762,6.0969996856339816e-05,5.6730148257392806e-05,1.158258842382893
2015-05-29,4.7121939363217764e-05,0.49037701141763074,0.00030148432299838344,1.0519678829830263,5.8448591179618185e-05,5.47832449402833e-05,1.240368965485358
2015-06-01,4.566975475334599e-05,0.4826032151721776,0.00031147985663639407,1.074152006855645,5.755983412280948e-05,5.611207799767555e-05,1.2603490961070327
2015-06-02,4.848176142599366e-05,0.4782619117265473,0.0003216932385128427,1.1089189676312303,5.9727722793996956e-05,5.952119807780248e-05,1.2319627224182028
2015-06-03,4.583723039523311e-05,0.4777660512236701,0.00033238936722200545,1.108119477361068,5.8972295404659586e-05,5.931068950414043e-05,1.286558871384002
2015-06-04,5.208668778062701e-05,0.4675433036521027,0.00033660842721985684,1.0905471475858095,6.190813260980259e-05,6.066181372430663e-05,1.1885595964661924
2015-06-05,5.356843740955158e-05,0.4554361680877475,0.00034466240103536147,1.175213082308124,6.188408307286181e-05,6.747501893551128e-05,1.1552340532118546
2015-06-08,5.4875341169450945e-05,0.4528268040760935,0.00035733380267067406,1.1364551459915688,6.341000584769476e-05,6.431604277877873e-05,1.1555282299182323
2015-06-10,5.7400521339002106e-05,0.416058054155102,0.0003692100674624485,1.3590389737274315,6.0568751181609123e-05,7.249237611364625e-05,1.0551951405440336
2015-06-11,5.7399555912391706e-05,0.3977678278126424,0.00037535224644931426,1.3956406475181906,5.838528837118632e-05,7.454177336364996e-05,1.0171731722158117
2015-06-12,5.544172754801711e-05,0.4467782856331792,0.00035634231883273983,1.336151871672466,6.279775749259799e-05,7.058312596816843e-05,1.1326803883989716
2015-06-15,5.424960916028536e-05,0.47037427791591335,0.0003426311935520704,1.381838425560829,6.412912599397092e-05,7.267483664293397e-05,1.1821122213893862
2015-06-16,5.423174022350414e-05,0.4759935561329314,0.0003287903936922279,1.3712202014982011,6.356051447001488e-05,7.311141627717834e-05,1.1720168707119532
2015-06-17,5.412494915971205e-05,0.49115471021107376,0.0003210764242349936,1.4607390168706913,6.474724186719528e-05,9.189162474357846e-05,1.1962550149680315
2015-06-18,5.572982074389677e-05,0.5275666931729606,0.0003163656714086237,1.3600315176306732,7.005124668835965e-05,0.00011002043354992272,1.256979580291065
2015-06-19,6.241618085312648e-05,0.5472010172936617,0.00030556229349071773,1.276198253184275,7.55692952968692e-05,0.00014750345461057558,1.210732445720986
2015-06-22,6.257165974145031e-05,0.5611378973548091,0.0002989633299319058,1.2904120136920674,7.67480586994e-05,0.0001500974131229852,1.226562616630714
2015-06-23,5.295413252336654e-05,0.5588736880851556,0.00030185236665366,1.405355490117551,7.065792590899841e-05,0.0002142989472084977,1.3343231687880053
2015-06-24,5.124155217210486e-05,0.5750231643399952,0.0003152140783306025,1.2890838083099418,7.308012500751747e-05,0.00021542359734911954,1.4261887454553182
2015-06-25,5.1531038942745836e-05,0.5808103331721997,0.00032775316342871096,1.289968618920813,7.548179678051078e-05,0.00021551457019565419,1.464783135158127
2015-06-26,9.885673436567757e-05,0.6023731898336391,0.0003491762674780568,1.322835611591238,0.00011191572779617081,0.00022239343189948873,1.1321001903844727
2015-06-29,0.00010219846828200267,0.624407818183149,0.00037088603068551247,1.2952688607457494,0.00012156561838918111,0.00023080213377812156,1.1895052874348122
2015-06-30,8.697755639475864e-05,0.6382899914926512,0.0003843440533130273,1.336838621116168,0.0001167029189577486,0.000250181766300443,1.3417589984717164
2015-07-01,9.667073925185136e-05,0.6380792046209751,0.00039636889089066384,1.353623099871076,0.00012490271868460933,0.0002508245375993978,1.2920426558361846
2015-07-02,9.521395937942913e-05,0.6430799650802573,0.00040498978284509156,1.3498374370076611,0.00012628080030671992,0.0002559346825398485,1.3262845188853973
2015-07-06,0.000172264093177785,0.6289712872528571,0.0004241203283667054,1.484902627329464,0.000170009326094736,0.0003045426280739871,0.9869109862568866
2015-07-07,0.00016730584927433944,0.5862142511702394,0.00043726053455744683,1.5016216824582505,0.00015855577883856016,0.00031114382918006424,0.9477001523035136
2015-07-08,0.00018325021701855255,0.5579104457441949,0.00044724118161314577,1.5109923325271768,0.00015971938699431838,0.0003061262472943952,0.8715918026888237
2015-07-09,0.00017483634785152047,0.5389214784813398,0.00045799999332982866,1.509460995682014,0.00015250149156011863,0.00030658378113608716,0.8722527863006513
2015-07-10,0.0001852458943863911,0.5372917122745727,0.0004702694045076784,1.4914295734639915,0.0001585834273467429,0.00029689058034877935,0.8560698625577371
2015-07-13,0.00021177015433928543,0.609312223925868,0.0005141372258486819,1.4874734189021968,0.0002010535715854101,0.00029736810297343165,0.9493952167749481
2015-07-14,0.0001959846645507268,0.6284458633518886,0.0005470693935580403,1.4677231251857192,0.0002057785610648115,0.0002956183612816731,1.0499727697395922
2015-07-15,0.00017788056160659394,0.6351121219550859,0.0005689897110152557,1.4653259966917118,0.00020205372178140263,0.00029515267151445425,1.1358954567968522
2015-07-16,0.00018174519139179188,0.6341592979696297,0.0005873156683506857,1.402336622957299,0.00020718848868749894,0.0002925335613937659,1.139994335480703
2015-07-17,0.00017984339911716185,0.6303149682803035,0.0006009230420771691,1.3667823207555176,0.00020721171265620684,0.0002863985977266691,1.1521785824411352
2015-07-20,0.0001933298802508964,0.6626527605949664,0.0005979495898390046,1.34170431111965,0.00022530342235454936,0.0002847723754660899,1.1653833440653814
2015-07-21,0.00019419877324157122,0.669609328418031,0.0005829625414281196,1.3425969583163346,0.00022530200739851797,0.0002848521404747302,1.1601618467396613
2015-07-22,0.00018582236281108658,0.6834211482710423,0.000573966521897823,1.3468675521959803,0.0002231930585755112,0.0002858361931449108,1.2011097867828586
2015-07-23,0.00018795658724473803,0.686806025855426,0.0005656546631252656,1.338302861804564,0.00022394354985736292,0.0002836973036522979,1.1914642266076385
2015-07-24,0.00019329917782205091,0.7045201839779305,0.0005647686441242222,1.4304571434053872,0.00023277896432951774,0.0003186753900760069,1.2042418749644734
