Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_MCK,Predicted_Covariance,Future_Cov_45_MCK,Beta_Predicted
2015-04-24,4.472325784062566e-05,0.6771839537914314,9.011616459930039e-05,1.0742004586866385,4.299072058054359e-05,5.1694876300532134e-05,0.9612609334888778
2015-04-27,4.8016264703360416e-05,0.685761846835376,9.164949869313026e-05,1.0660348704979108,4.5491740381790505e-05,5.116758405374483e-05,0.9474235587219005
2015-04-28,4.837591330570472e-05,0.6839660462941672,9.221799714123292e-05,1.0448213345287642,4.5683248041797486e-05,5.1531388282259154e-05,0.944338719831679
2015-04-29,4.7158652268819175e-05,0.7003038123306112,9.324496838364824e-05,1.0295708957355538,4.643868208651843e-05,5.045845564283688e-05,0.9847330203968364
2015-04-30,4.7296624411946914e-05,0.719663123682689,9.373819586070621e-05,1.0300614454828432,4.791843413097771e-05,4.8388362056956245e-05,1.013147021098481
2015-05-01,5.0018555724514286e-05,0.7269758387028813,9.41836885461109e-05,1.086231408024832,4.98968808975686e-05,4.9074057800017395e-05,0.9975674062318826
2015-05-04,4.992916004912971e-05,0.7291005149010612,9.47237017961122e-05,1.0756061434175914,5.014110099285826e-05,5.4905402977066325e-05,1.0042448329497233
2015-05-05,5.102770643270727e-05,0.7409758967933736,9.547560129374409e-05,1.072702573416777,5.171937955717417e-05,5.197792369838823e-05,1.0135548542707684
2015-05-06,5.61480236098465e-05,0.73542203072459,9.894236655049084e-05,1.0654704798351826,5.481444478957468e-05,5.520406764042519e-05,0.9762488733434608
2015-05-07,5.2055366505413186e-05,0.7330020086631505,0.00010311515250602217,1.0472147159169911,5.3703076166838e-05,5.6742617046965776e-05,1.0316530220040516
2015-05-08,4.9463315458690945e-05,0.7413522218998673,0.00010573419157904469,1.0049247373504506,5.361347159018717e-05,5.097086599574208e-05,1.0839037192111032
2015-05-11,4.237087867236375e-05,0.7228976133749202,0.00010984038770884931,1.0087359557278823,4.931642137794085e-05,5.0646858571370563e-05,1.1639225553778119
2015-05-12,4.7490306282055044e-05,0.71479466098956,0.00011258528660929238,0.9973715510072632,5.2266642653926356e-05,5.12631551858536e-05,1.1005749751013107
2015-05-13,4.663897325113825e-05,0.6954550356132808,0.00011583112775129608,0.9968136280573924,5.1115920842129864e-05,5.124244245924931e-05,1.0959915555362778
2015-05-14,4.9144732522979803e-05,0.7050520961296695,0.00011565435404740796,0.9018864577269792,5.315457983815479e-05,4.42226417127262e-05,1.081592616529147
2015-05-15,5.102390807027307e-05,0.7012471211514375,0.00011724791777411167,0.9096483108777912,5.4238855946496276e-05,4.4899631968926834e-05,1.0630086560950092
2015-05-18,5.1224895533544154e-05,0.7013112002523139,0.00011932427881443458,0.8851216138999873,5.482968169059558e-05,4.3535378629388736e-05,1.0703717620017568
2015-05-19,5.107054978153525e-05,0.6917547336848382,0.0001233122499604564,0.9308948867596518,5.489597681060939e-05,4.640482164683804e-05,1.0749047551952777
2015-05-20,4.960583034370502e-05,0.7063382911404306,0.00011752523410487109,0.9381105696074856,5.3931770108210284e-05,4.890277699697229e-05,1.087206276651999
2015-05-21,4.7917991249736124e-05,0.7129822613484942,0.00011210271815359623,0.9606829692410006,5.225599222284708e-05,5.040416552329489e-05,1.090529691666381
2015-05-22,4.8649795894238564e-05,0.7157316205869265,0.0001104268048450838,0.9557075634786,5.245996166474883e-05,5.360329255055324e-05,1.078318227249983
2015-05-26,5.2044924254716454e-05,0.7276867708494862,0.00010940497408139315,0.940182226727385,5.49100961060329e-05,5.1382468179470185e-05,1.0550518978045549
2015-05-27,5.41376103742017e-05,0.7273271956822056,0.00010832441215602262,0.9415035063579816,5.5698376721497924e-05,4.9508628518024e-05,1.028829612842313
2015-05-28,5.2639353679274204e-05,0.7052972236312333,0.00010955272903368768,0.9301982571297792,5.355981258799371e-05,4.8932656346199346e-05,1.017486136215269
2015-05-29,4.7121939363217764e-05,0.6767757561935807,0.00011138236095796439,0.9176616116620098,4.9030303380847614e-05,4.7721904407462996e-05,1.040498418431383
2015-06-01,4.566975475334599e-05,0.6739635929402941,0.00011248179746465349,0.9136616294934083,4.830497931663356e-05,4.747643280293575e-05,1.05770174544444
2015-06-02,4.848176142599366e-05,0.6705436261691994,0.00011325541623380728,0.9125666403671362,4.9687337311081085e-05,4.765620265406665e-05,1.0248665859000958
2015-06-03,4.583723039523311e-05,0.6716196873163031,0.00011445734204935145,0.9587757624110832,4.864681715610807e-05,5.126801968971692e-05,1.0612948630763508
2015-06-04,5.208668778062701e-05,0.6500783750652738,0.00011764510361773122,0.9634184524913572,5.088807449836687e-05,5.0107831954997684e-05,0.976988107070499
2015-06-05,5.356843740955158e-05,0.6346771671864032,0.00012102737741276324,0.9430797120560432,5.110332698734937e-05,5.239211257767395e-05,0.9539820360382089
2015-06-08,5.4875341169450945e-05,0.6295776150979033,0.00012266948534704427,0.9333442329949544,5.1654262636393e-05,5.279330139666678e-05,0.9413018950877864
2015-06-10,5.7400521339002106e-05,0.6236186026128039,0.00012454082012869783,0.9384851510029416,5.272697314663009e-05,5.005965234167153e-05,0.9185800392862205
2015-06-11,5.7399555912391706e-05,0.6172465040828806,0.0001254917846912112,0.934934937441016,5.238664103373367e-05,4.993528122043183e-05,0.9126663125005847
2015-06-12,5.544172754801711e-05,0.6132359136951555,0.0001267279074124279,0.9337817457186716,5.140224532642271e-05,4.9327652029808805e-05,0.9271400369316436
2015-06-15,5.424960916028536e-05,0.6083809117490524,0.0001281004108410056,0.932789161111571,5.0716485139822805e-05,4.905805096465577e-05,0.9348728207419224
2015-06-16,5.423174022350414e-05,0.602900605838188,0.0001293501279364484,0.9029086010679496,5.0495877296129416e-05,4.8141740123721606e-05,0.9311129808488868
2015-06-17,5.412494915971205e-05,0.5988322040401892,0.00013056841536932177,0.926006065021938,5.0341130620065665e-05,5.825284383761089e-05,0.9300910467651234
2015-06-18,5.572982074389677e-05,0.6054282801973268,0.00013105460037511437,0.9841782846271137,5.1740743100068135e-05,7.961559725742952e-05,0.9284211291085931
2015-06-19,6.241618085312648e-05,0.6092932310708005,0.00013409415674603894,0.8490274448824087,5.574165715794078e-05,9.813089844533912e-05,0.8930642086081535
2015-06-22,6.257165974145031e-05,0.6368744338213022,0.00013668175285918362,0.9197095959280814,5.889764399436971e-05,0.0001069782594306605,0.9412830702867425
2015-06-23,5.295413252336654e-05,0.6388718679692931,0.00013908927029605806,1.018140634627564,5.482902311981519e-05,0.00015525357651154044,1.035405935421968
2015-06-24,5.124155217210486e-05,0.6460066855655456,0.00013939966385007665,0.9452111405310484,5.459828662485355e-05,0.000157957754829471,1.065508055678611
2015-06-25,5.1531038942745836e-05,0.6473180172532099,0.00014093764489967283,0.9470734596889928,5.5165257475759766e-05,0.0001582272053868575,1.0705248449784173
2015-06-26,9.885673436567757e-05,0.6699405271331992,0.00016523066190054207,0.953779081883476,8.562186865765697e-05,0.00016034811992917072,0.8661207474337159
2015-06-29,0.00010219846828200267,0.6821532947578153,0.0001832797536870968,0.8893975680303376,9.336012418872753e-05,0.0001584804998402318,0.9135178418830413
2015-06-30,8.697755639475864e-05,0.6860689240173766,0.00019455101746601407,0.867092249497683,8.924586482606791e-05,0.00016227139693468203,1.0260792384303632
2015-07-01,9.667073925185136e-05,0.6852328890938556,0.00020011637401508764,0.8656168183134596,9.530748996197895e-05,0.00016039763078246416,0.9858980152585695
2015-07-02,9.521395937942913e-05,0.6867571242451168,0.00020352999913364876,0.8590391190564194,9.560215927311784e-05,0.00016287732003670015,1.0040771321371242
2015-07-06,0.000172264093177785,0.6905484254542656,0.00021737454848383628,0.842662696806703,0.0001336275072540975,0.00017282393305947542,0.7757130623628415
2015-07-07,0.00016730584927433944,0.695818353047364,0.0002269934028975661,0.83093233307823,0.00013559949113937394,0.00017217350476735201,0.8104886453612565
2015-07-08,0.00018325021701855255,0.7048089189656904,0.0002340090729465665,0.838222885165258,0.0001459519789971498,0.0001698235131363948,0.7964627893585162
2015-07-09,0.00017483634785152047,0.6952353766983097,0.00024087072749315238,0.8417158908304989,0.00014267232480149477,0.0001709593299802672,0.8160335453967447
2015-07-10,0.0001852458943863911,0.708480486128043,0.0002453574529331818,0.8362605550856433,0.00015104342184260797,0.00016646973208766342,0.8153671763842569
2015-07-13,0.00021177015433928543,0.7094626868895015,0.00023507400356046374,0.851722574753958,0.00015829392135644816,0.00017027203518107657,0.7474798412945346
2015-07-14,0.0001959846645507268,0.7009058170717606,0.00022872606021109008,0.8614381536321475,0.00014839816610801062,0.0001735047509659032,0.7571927448925508
2015-07-15,0.00017788056160659394,0.7046496579548798,0.00021965062132248914,0.8602165578470019,0.00013928479504294163,0.00017326875773905157,0.783024259564618
2015-07-16,0.00018174519139179188,0.7074706913033709,0.00021229647086828246,0.828482739008434,0.0001389668792525992,0.00017282512788142343,0.7646247924822693
2015-07-17,0.00017984339911716185,0.7194768744162829,0.0002068364335198953,0.8179527043575805,0.0001387642557700857,0.00017139562311960192,0.7715838137583549
2015-07-20,0.0001933298802508964,0.7274559320372539,0.00022679398581917085,0.8161762874569232,0.00015232526680063,0.00017323076198826862,0.7879033835998237
2015-07-21,0.00019419877324157122,0.7296512130993844,0.0002370061036463086,0.8153943096024588,0.00015653747175064668,0.00017299816820115992,0.8060682832219737
2015-07-22,0.00018582236281108658,0.7185856219002547,0.0002458779691754352,0.8150378245991634,0.00015359862251406383,0.00017296972421133462,0.8265884697108146
2015-07-23,0.00018795658724473803,0.7067487749509094,0.0002480027020038968,0.8039200319692882,0.00015258858513083858,0.00017041728888947234,0.8118288769105665
2015-07-24,0.00019329917782205091,0.7143914590304815,0.000252945144047308,0.8487242449801325,0.00015796629430932474,0.00018907768826413447,0.8172114133602097
