Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_MON,Predicted_Covariance,Future_Cov_45_MON,Beta_Predicted
2015-04-22,3.760113128202133e-05,0.5585407467015355,0.0001688272094509388,1.4818078769334229,4.45016934796534e-05,5.723440274015423e-05,1.1835200687414296
2015-04-23,3.981692672329287e-05,0.5636187236037087,0.00017451514371911425,1.4770731658369096,4.6982469408890784e-05,5.682050235035707e-05,1.1799622239906848
2015-04-24,4.472325784062566e-05,0.5729893835769213,0.00017875831089905845,1.3213989055269086,5.123260189981685e-05,6.35910666509957e-05,1.1455471800016823
2015-04-27,4.8016264703360416e-05,0.5759038819762294,0.00017499198934470454,1.361874891251542,5.27901962200129e-05,6.536732511972221e-05,1.0994232172399363
2015-04-28,4.837591330570472e-05,0.5736119257233998,0.00019111584934729042,1.407314459548786,5.515452047040205e-05,6.94098267843608e-05,1.1401236008064775
2015-04-29,4.7158652268819175e-05,0.5743845671861879,0.00019658408342041294,1.4167538574379197,5.5304138445958126e-05,6.943398649713863e-05,1.1727251688769034
2015-04-30,4.7296624411946914e-05,0.57820038472631,0.00018951956840787074,1.4470014994154077,5.474197710102181e-05,6.797461720145276e-05,1.157418267828734
2015-05-01,5.0018555724514286e-05,0.5874811951048999,0.00019632992382369365,1.2900739085031216,5.821739819848927e-05,5.828330969300172e-05,1.1639160178700783
2015-05-04,4.992916004912971e-05,0.584073343796691,0.00020301580485672182,1.280315668371311,5.88043482369569e-05,6.535500762985805e-05,1.1777556077269098
2015-05-05,5.102770643270727e-05,0.5760702155483166,0.0001895350566317402,1.3991090748880128,5.665304017650477e-05,6.779398739448796e-05,1.110240771868042
2015-05-06,5.61480236098465e-05,0.5806651677966024,0.00019122214293462294,1.4356790667761907,6.016751878699959e-05,7.438528407142304e-05,1.0715874739435745
2015-05-07,5.2055366505413186e-05,0.5863269388004292,0.00021299980110129913,1.3325144150162624,6.173937113557846e-05,7.220138717647938e-05,1.1860327816375713
2015-05-08,4.9463315458690945e-05,0.5928233808276595,0.00021958402817630844,1.3176496552550525,6.17827605365912e-05,6.683261095195797e-05,1.2490622588408733
2015-05-11,4.237087867236375e-05,0.5939965494243611,0.00023550927429616733,1.286038915673193,5.9336464313181364e-05,6.456975257948445e-05,1.400406745680338
2015-05-12,4.7490306282055044e-05,0.5949628658710979,0.00024379466564101893,1.25883393970173,6.401834536797263e-05,6.470186515644806e-05,1.348029742906985
2015-05-13,4.663897325113825e-05,0.6010738837823499,0.0002450572563726314,1.257885666108984,6.42593210417887e-05,6.466317479178078e-05,1.377803081036318
2015-05-14,4.9144732522979803e-05,0.6109576888430719,0.00024799968584314876,1.209498477635902,6.744894917139969e-05,5.930593299225726e-05,1.3724553112556048
2015-05-15,5.102390807027307e-05,0.6154662136269669,0.0002369019876060387,1.205417412326088,6.766676729247909e-05,5.9498596913954956e-05,1.3261776655618875
2015-05-18,5.1224895533544154e-05,0.6176960307543603,0.0002270901337980343,1.2167462992820073,6.662151191784761e-05,5.98465905738636e-05,1.300569014810799
2015-05-19,5.107054978153525e-05,0.6198202950182915,0.0002219983084064904,1.2236039173229103,6.59972579039111e-05,6.09962761181248e-05,1.2922762372096621
2015-05-20,4.960583034370502e-05,0.6158576729866975,0.000219410633958579,1.2056550619078223,6.425035840582114e-05,6.28496070057271e-05,1.2952178798469505
2015-05-21,4.7917991249736124e-05,0.6134974642999922,0.00022018736887445553,1.20006014840091,6.301707991008083e-05,6.2963571016252e-05,1.3151027049871973
2015-05-22,4.8649795894238564e-05,0.6090622303811362,0.00021094160796530584,1.1546614784039242,6.169973602229061e-05,6.476212953516711e-05,1.2682424435329955
2015-05-26,5.2044924254716454e-05,0.6108848895837009,0.00022085478129661346,1.1340304499701157,6.549406947296142e-05,6.197658480842104e-05,1.2584141568238745
2015-05-27,5.41376103742017e-05,0.6094168117700483,0.00019909757488972368,1.145428195348128,6.326987215787934e-05,6.023193608372951e-05,1.1686860894035591
2015-05-28,5.2639353679274204e-05,0.6053562013129649,0.00019388915986066102,1.1508602630990132,6.115655795536066e-05,6.054048083307011e-05,1.1618029797246532
2015-05-29,4.7121939363217764e-05,0.601622293001769,0.00019189821287658813,1.126356572956206,5.720987037346345e-05,5.8574838502813405e-05,1.2140814055314557
2015-06-01,4.566975475334599e-05,0.6046910634768081,0.00018784623555787895,1.124438491986837,5.600788052262193e-05,5.8428992509455756e-05,1.2263670086496035
2015-06-02,4.848176142599366e-05,0.6075503197983465,0.00018405303701730626,1.1296732580216675,5.7390887776528877e-05,5.8993979547073414e-05,1.183762431242
2015-06-03,4.583723039523311e-05,0.6098202387410298,0.00018091067657594742,1.118361569082744,5.553197466331494e-05,5.980145221836912e-05,1.211503709637091
2015-06-04,5.208668778062701e-05,0.6169627670514232,0.00019073867185006286,1.0962334798503897,6.149526869656228e-05,5.7015601942997246e-05,1.1806331198397813
2015-06-05,5.356843740955158e-05,0.6245250035903703,0.00015319948194723326,1.139150731137987,5.6576094967793424e-05,6.328469649570228e-05,1.0561460760045533
2015-06-08,5.4875341169450945e-05,0.6193749271371202,0.00015453075683575718,1.1423351518195064,5.7036084429558675e-05,6.461457823818824e-05,1.0393754865857785
2015-06-10,5.7400521339002106e-05,0.6181025345881017,0.0001580648611165347,1.1605138670388258,5.887570355839625e-05,6.19028661876722e-05,1.025699805245354
2015-06-11,5.7399555912391706e-05,0.6183233433459575,0.00016095147725893409,1.1494671198909518,5.943159588894444e-05,6.139353829529527e-05,1.0354016672124469
2015-06-12,5.544172754801711e-05,0.6104838087194095,0.00015854754319272408,1.1545461493926774,5.723639676483003e-05,6.098968090853619e-05,1.032370369686958
2015-06-15,5.424960916028536e-05,0.605020472583193,0.00016610076092157195,1.1417247007830955,5.743203279525564e-05,6.004656882148745e-05,1.0586626094497293
2015-06-16,5.423174022350414e-05,0.6005387739267574,0.00016878887317137706,1.1218827288018691,5.7456574491776884e-05,5.9817114063804e-05,1.0594639643681414
2015-06-17,5.412494915971205e-05,0.5974515435177681,0.00017114407422228804,1.0909925888658485,5.75019233531181e-05,6.863175448606526e-05,1.0623921915093402
2015-06-18,5.572982074389677e-05,0.5968154219642108,0.00017808827525750052,1.0058304215806586,5.945679896883654e-05,8.136715776468984e-05,1.0668758337132804
2015-06-19,6.241618085312648e-05,0.6082300381662267,0.00018724379290315304,0.9772213530718784,6.575369685394113e-05,0.00011294759661178562,1.0534719676083397
2015-06-22,6.257165974145031e-05,0.6108503067208672,0.000185687740644268,1.016577469811472,6.58438549868772e-05,0.00011824568187430342,1.0522951645992418
2015-06-23,5.295413252336654e-05,0.6115134618598758,0.00019024095349974446,1.29601389372974,6.137732518501823e-05,0.00019762573594147195,1.1590658228219464
2015-06-24,5.124155217210486e-05,0.6165158955258709,0.0002838241736935521,1.195369834246791,7.434985190421766e-05,0.00019976270603668122,1.4509679889184275
2015-06-25,5.1531038942745836e-05,0.606555012951741,0.0002847043195602794,1.198742362187894,7.346858472646941e-05,0.00020027343392150078,1.4257151851352647
2015-06-26,9.885673436567757e-05,0.6504013936177044,0.00030677451535082864,1.199047411423959,0.00011326460960595399,0.00020158231793896686,1.1457450049581928
2015-06-29,0.00010219846828200267,0.6859221492623498,0.00031572309785963566,1.1531188599806876,0.00012321120304647514,0.0002054726253745547,1.205607139888738
2015-06-30,8.697755639475864e-05,0.6778093376497656,0.0003525351884995404,1.1243017937357738,0.00011868952313853558,0.0002104067044208545,1.364599421485793
2015-07-01,9.667073925185136e-05,0.6753448281841089,0.0003434935879068321,1.1216635088425306,0.0001230643934173588,0.0002078427377416519,1.2730262990618637
2015-07-02,9.521395937942913e-05,0.6677796591432578,0.00034016240998443385,1.1123118733999744,0.00012017846666177925,0.00021089886707765907,1.262193773319164
2015-07-06,0.000172264093177785,0.6851075564025836,0.0003391040442461093,1.02052174894929,0.0001655856218639996,0.00020930151897611334,0.9612312050028158
2015-07-07,0.00016730584927433944,0.6765845407671802,0.0002912359230345346,1.031498981876014,0.0001493482383538823,0.0002137319584323222,0.8926659707455227
2015-07-08,0.00018325021701855255,0.6878908555975366,0.0002941495887330422,1.0365411957648407,0.00015970771930593516,0.0002100026979586466,0.8715281318862836
2015-07-09,0.00017483634785152047,0.6927917414474896,0.00029967375615990675,1.0249658378884012,0.00015857799431885292,0.00020817888174259373,0.9070081608746773
2015-07-10,0.0001852458943863911,0.6971550712487972,0.0003229294931090196,1.0135804789165856,0.00017051301830100122,0.00020176782194067448,0.9204685419118676
2015-07-13,0.00021177015433928543,0.710335936421724,0.0003037022642276007,1.0243056530511896,0.00018014415603575447,0.00020477396438962637,0.8506588503833185
2015-07-14,0.0001959846645507268,0.7198174275270693,0.0002975334533279305,1.0176724082796789,0.00017382062356953722,0.00020497234423498298,0.8869093098074883
2015-07-15,0.00017788056160659394,0.7304490705026915,0.000283058840749115,1.0175809794783752,0.0001639051307587323,0.00020496582006558498,0.9214336253402992
2015-07-16,0.00018174519139179188,0.7350316442725267,0.0002769630291175736,1.0135059591835125,0.00016491053526388914,0.0002114217819602542,0.907372206114593
2015-07-17,0.00017984339911716185,0.7464876679443042,0.0002644181941436639,1.0093411902967335,0.00016278543939491665,0.00021149959078264915,0.905151038036528
2015-07-20,0.0001933298802508964,0.7480291716274939,0.00025819205351746495,1.0060761851708049,0.00016712424627145258,0.00021353639753297486,0.8644511963415323
2015-07-21,0.00019419877324157122,0.7450002734926897,0.00026669832640866415,1.005372860776493,0.0001695468863019901,0.00021330497555016126,0.8730584826665424
2015-07-22,0.00018582236281108658,0.7311684674554574,0.00027796816365928325,1.0052055347566629,0.00016617434348467421,0.00021332767495554794,0.8942645060089607
2015-07-23,0.00018795658724473803,0.6916396504300278,0.00028937857077920685,1.0054660100962118,0.00016130277604897603,0.00021314158709464444,0.8581916623062744
2015-07-24,0.00019329917782205091,0.6853367844824968,0.00029092953275585006,0.9795616732761228,0.00016252229660491135,0.00021822548111552088,0.8407811064490278
