Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_GS,Predicted_Covariance,Future_Cov_45_GS,Beta_Predicted
2015-05-22,4.8649795894238564e-05,0.715718697269091,0.0001285589715915683,1.0799039498186245,5.660229870034148e-05,6.056916316318547e-05,1.1634642583782084
2015-05-26,5.2044924254716454e-05,0.728854722313904,0.0001303481784959363,1.086935464639288,6.003197696111465e-05,5.940276824777715e-05,1.1534645850824614
2015-05-27,5.41376103742017e-05,0.7434631724136678,0.00012693119390147457,1.0764011698168894,6.163014423357662e-05,5.6602174386983415e-05,1.1383979419776045
2015-05-28,5.2639353679274204e-05,0.7559945147310064,0.00012187954964381633,1.0807146297773456,6.0553512331704934e-05,5.6850501688079215e-05,1.1503468051802237
2015-05-29,4.7121939363217764e-05,0.7354932323553253,0.00012034006812535757,1.066883371111171,5.5385411335241746e-05,5.548200513462414e-05,1.175363579761198
2015-06-01,4.566975475334599e-05,0.741566422803862,0.0001178778722710992,1.0579192453580395,5.4410227408846334e-05,5.497246501532737e-05,1.1913842695829229
2015-06-02,4.848176142599366e-05,0.7404253910123909,0.00011558965260070509,1.0545566535607185,5.542809819278347e-05,5.507122808265843e-05,1.1432773183662734
2015-06-03,4.583723039523311e-05,0.7211772413461033,0.00011373330668948425,1.0279108818676737,5.207089353841677e-05,5.496483890909102e-05,1.135995632577136
2015-06-04,5.208668778062701e-05,0.7005964613581992,0.00011486670210848811,1.0737862082226712,5.419115235908269e-05,5.584810913479817e-05,1.0404031177278739
2015-06-05,5.356843740955158e-05,0.7757469635888925,0.00011553116501799965,1.077111273456801,6.1027299120237365e-05,5.9838139211584364e-05,1.1392398597267246
2015-06-08,5.4875341169450945e-05,0.8019685224297328,0.00011585081944536944,1.1259902905266803,6.394336601981815e-05,6.369005419013149e-05,1.1652477170459101
2015-06-10,5.7400521339002106e-05,0.8366589093024785,0.00011400039334462177,1.087937888523837,6.767987274122823e-05,5.803159742126247e-05,1.179081150526791
2015-06-11,5.7399555912391706e-05,0.8489398419616084,0.00011346643146989067,1.0916510371464356,6.851172155249307e-05,5.830555619590627e-05,1.1935932336665067
2015-06-12,5.544172754801711e-05,0.8563633803106662,0.00011301643510953947,1.1037103317682182,6.778713313176152e-05,5.8304244473386904e-05,1.222673537238757
2015-06-15,5.424960916028536e-05,0.8657378667343679,0.00011226929548015344,1.1065751885214747,6.756397913883298e-05,5.819795539864428e-05,1.2454279428854338
2015-06-16,5.423174022350414e-05,0.8678221903731335,0.0001111840749528889,1.068437059756182,6.738741775216207e-05,5.6967470692489676e-05,1.2425826181206745
2015-06-17,5.412494915971205e-05,0.8635800666986536,0.0001108848512904547,1.0525720737204067,6.690174863352723e-05,6.621481106261694e-05,1.23606118199046
2015-06-18,5.572982074389677e-05,0.8780292217294181,0.0001112081731476995,1.1657595883334546,6.91227720171775e-05,9.430470813416495e-05,1.2403192957470164
2015-06-19,6.241618085312648e-05,0.8794022245699634,0.00011232944362732677,1.1372622334697582,7.363477421272123e-05,0.0001314451793178455,1.1797385422538682
2015-06-22,6.257165974145031e-05,0.8571682864732907,0.00011228477770644556,1.106143978584891,7.184811423651114e-05,0.00012866382826995186,1.148253291240662
2015-06-23,5.295413252336654e-05,0.8470873753554183,0.00011203238457218422,1.0653746070994177,6.524540453184916e-05,0.0001624561602310139,1.2321116676410282
2015-06-24,5.124155217210486e-05,0.84243833378898,0.00011074202384014578,1.0630421391009692,6.3460791851983e-05,0.0001776489319488629,1.2384634961649368
2015-06-25,5.1531038942745836e-05,0.8288070986014222,0.0001107845794729087,1.0612860035876523,6.262209145647573e-05,0.00017730865198039116,1.215230523996474
2015-06-26,9.885673436567757e-05,0.8347899987845062,0.00012639748057745133,1.0472846324390674,9.33145951103707e-05,0.0001760681535505024,0.9439376660490713
2015-06-29,0.00010219846828200267,0.8772908944278565,0.00013101871156695014,1.0474462577082713,0.00010151552787874123,0.00018664297322626002,0.9933175084251071
2015-06-30,8.697755639475864e-05,0.8823276147572431,0.0001332676992966526,1.0326817189811195,9.499394481622557e-05,0.0001932605270374094,1.0921661719844546
2015-07-01,9.667073925185136e-05,0.8925752790821302,0.00013469767196961117,1.034995058158513,0.00010185267020141073,0.0001917831905387817,1.0536039238932386
2015-07-02,9.521395937942913e-05,0.9012750610388498,0.00013585824331832224,1.0487857328925954,0.00010250632506202183,0.00019885405178510064,1.076589249413865
2015-07-06,0.000172264093177785,0.901927515430226,0.00015051834466795218,1.0645681566735994,0.00014523247355983663,0.000218335113852098,0.8430803592362663
2015-07-07,0.00016730584927433944,0.8954401919888683,0.00016181636088702012,1.0490224139787223,0.00014733412943945405,0.0002173629047808645,0.8806274859993879
2015-07-08,0.00018325021701855255,0.9047370210065637,0.00016592014284344599,1.044100817566052,0.00015775900806071677,0.0002115342733367289,0.8608939767026033
2015-07-09,0.00017483634785152047,0.8991168837052121,0.00016873495126575687,1.0389069099505648,0.00015443102043412782,0.00021101042664381042,0.883288986139645
2015-07-10,0.0001852458943863911,0.9013267749348097,0.00016970710694519888,1.0397276648184164,0.00015981096839727792,0.0002069727966407886,0.8626964118510487
2015-07-13,0.00021177015433928543,0.9105739886589151,0.00018289931566121539,1.0455897665861411,0.0001792064583495724,0.00020902897586407064,0.8462309474566401
2015-07-14,0.0001959846645507268,0.9121976869878825,0.00019240760640584474,1.040059861816263,0.00017713775249773137,0.0002094814660265453,0.9038347612748177
2015-07-15,0.00017788056160659394,0.9191510961899116,0.00019384960843820418,1.0404871498834,0.0001706803872332738,0.00020957968578862033,0.9595224216278097
2015-07-16,0.00018174519139179188,0.9011566432319512,0.0001953013703908035,1.068909671414366,0.00016977916703102587,0.0002229792389844801,0.9341604348971709
2015-07-17,0.00017984339911716185,0.8996551431020564,0.0001968644866603688,1.0739294330036313,0.00016928052901756451,0.0002250335543553271,0.9412662897195577
2015-07-20,0.0001933298802508964,0.897966339386798,0.000205868425632862,1.07917137039022,0.00017914488802084566,0.00022905061281688948,0.9266280400544293
2015-07-21,0.00019419877324157122,0.8911661581085584,0.00021181772657473342,1.0795674297654356,0.00018074366242519751,0.00022904646941932953,0.9307147486475809
2015-07-22,0.00018582236281108658,0.8843611698154581,0.00021021586498169207,1.0807395880488462,0.00017478791389258415,0.00022935773389537535,0.9406182939901564
2015-07-23,0.00018795658724473803,0.8801300857338784,0.00021289217891258785,1.083111363454824,0.00017605789125138004,0.00022960107322266937,0.9366944454153942
2015-07-24,0.00019329917782205091,0.8751459931206913,0.00021404500610365903,1.1016821818378155,0.00017801150090932338,0.00024543132987624064,0.9209118368480532
