Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_PEP,Predicted_Covariance,Future_Cov_45_PEP,Beta_Predicted
2015-04-13,4.467938122611643e-05,0.565948180315625,4.408530396145e-05,0.62921251292095,2.511754347124885e-05,2.4020891353877227e-05,0.5621730378075804
2015-04-14,4.646938254229903e-05,0.5592766048231491,4.558651601858877e-05,0.6235653333077016,2.574117130025144e-05,2.3791539926027366e-05,0.553938311463906
2015-04-15,4.691423215315267e-05,0.5578475619997255,4.517263285464572e-05,0.6633752259494552,2.5680622545215565e-05,2.6589816161770992e-05,0.5473951371809846
2015-04-16,4.176974619173272e-05,0.5652056818921168,4.112550500875944e-05,0.6492091425160479,2.342572600004118e-05,2.7336365488012773e-05,0.5608299818847766
2015-04-17,4.332386275975345e-05,0.5998387154182658,3.644312881182749e-05,0.6709667738246727,2.383449237396248e-05,2.6491390036780506e-05,0.5501469826486478
2015-04-20,4.305137811564542e-05,0.60193187816997,4.112887260189379e-05,0.6634403778908613,2.532878022586827e-05,2.5036368042532047e-05,0.5883384303710237
2015-04-21,4.4326391543702614e-05,0.6099306664815709,4.339239473285819e-05,0.6580836067787871,2.6749672428303544e-05,2.5637378866793937e-05,0.6034705622705675
2015-04-22,3.760113128202133e-05,0.6141900165770278,4.6573623921313875e-05,0.65547156898018,2.5702373159216918e-05,2.531740068852254e-05,0.6835531879729985
2015-04-23,3.981692672329287e-05,0.6030600149419952,5.094585027382728e-05,0.6823967643341781,2.7161190998811872e-05,2.625064746183832e-05,0.6821518694189573
2015-04-24,4.472325784062566e-05,0.604311365195765,5.2362887756839514e-05,0.6770508338480917,2.9244168173879258e-05,3.2582428002071183e-05,0.6538917240352395
2015-04-27,4.8016264703360416e-05,0.6091595959102847,5.373483813374826e-05,0.6628612230279901,3.094234674075781e-05,3.181603930968153e-05,0.6444138654249029
2015-04-28,4.837591330570472e-05,0.6151945713232064,5.4002296128094474e-05,0.6955502667866398,3.144366756652466e-05,3.43050717697845e-05,0.6499860244047665
2015-04-29,4.7158652268819175e-05,0.6269722847345386,5.3024782509005413e-05,0.6988041289199685,3.1352233413240634e-05,3.424783789847553e-05,0.6648246271866088
2015-04-30,4.7296624411946914e-05,0.6216535327689333,5.3614293768746266e-05,0.7697111282224149,3.1304283921288895e-05,3.615809611652421e-05,0.6618714191658375
2015-05-01,5.0018555724514286e-05,0.6241809039623062,5.334334165726516e-05,0.8433989884367883,3.22415684491028e-05,3.810330874365305e-05,0.6445921514943119
2015-05-04,4.992916004912971e-05,0.6250853603457731,5.348002134986563e-05,0.8010188924463879,3.2300723023471686e-05,4.0888819156676625e-05,0.6469310317195033
2015-05-05,5.102770643270727e-05,0.6262805878494707,5.5560719021395324e-05,0.804281143279128,3.3346933495445056e-05,3.897153314758811e-05,0.6535064149791111
2015-05-06,5.61480236098465e-05,0.6500879239492411,5.515238319937164e-05,0.8104015244398666,3.6176077663651234e-05,4.1988456196367403e-05,0.6442983267768512
2015-05-07,5.2055366505413186e-05,0.663115721126028,5.3977064790496734e-05,0.8595948908240351,3.5150111806106176e-05,4.657656444681099e-05,0.6752447281770834
2015-05-08,4.9463315458690945e-05,0.6714917081723576,5.703582561937645e-05,0.8320703878122234,3.566614181419505e-05,4.220350704871919e-05,0.721062498205998
2015-05-11,4.237087867236375e-05,0.6752934732053393,5.529118394519714e-05,0.837001087853619,3.2685432211423115e-05,4.202435283474829e-05,0.7714126597223971
2015-05-12,4.7490306282055044e-05,0.6736553686026537,5.538425468636693e-05,0.8349079785598912,3.454883586873739e-05,4.291281140674059e-05,0.7274923784139123
2015-05-13,4.663897325113825e-05,0.6721413337061211,5.2045978649426994e-05,0.8344747488365334,3.3115299214733865e-05,4.289721076976552e-05,0.7100349108548539
2015-05-14,4.9144732522979803e-05,0.6724024962965551,5.4963126140916663e-05,0.7981045947189391,3.494648645652864e-05,3.913385464339744e-05,0.711093227340038
2015-05-15,5.102390807027307e-05,0.6737489691292934,4.903689931996883e-05,0.7982807485835909,3.370128605519084e-05,3.940260361138407e-05,0.6604998975926243
2015-05-18,5.1224895533544154e-05,0.6830975316439438,4.6122154734375415e-05,0.8012153297408776,3.320305546968664e-05,3.94083843351734e-05,0.6481820045478457
2015-05-19,5.107054978153525e-05,0.6787665537842109,4.576845951734701e-05,0.7975822731801757,3.281624220690283e-05,3.975922916972881e-05,0.6425668481596739
2015-05-20,4.960583034370502e-05,0.6920079604713477,4.5628990758802444e-05,0.7923330285909895,3.2922884897803424e-05,4.1303537834280124e-05,0.6636898257662436
2015-05-21,4.7917991249736124e-05,0.6975531844682082,4.831842077715228e-05,0.8058324397416075,3.3564717278148687e-05,4.227962082940512e-05,0.7004616930458979
2015-05-22,4.8649795894238564e-05,0.6997809594934216,5.152164383283649e-05,0.7719623254007816,3.503462620894196e-05,4.329747293811185e-05,0.7201392228881066
2015-05-26,5.2044924254716454e-05,0.703945800293559,4.990545202478387e-05,0.7828998565830817,3.5875867346271815e-05,4.278673412984682e-05,0.6893249987393467
2015-05-27,5.41376103742017e-05,0.7076570601395189,5.0955698487391315e-05,0.7889525654907361,3.716796337890884e-05,4.14867913071492e-05,0.6865460651477251
2015-05-28,5.2639353679274204e-05,0.7132311296470124,5.368869657002679e-05,0.7931137666863833,3.7916391117320335e-05,4.172138906006345e-05,0.7203050278379316
2015-05-29,4.7121939363217764e-05,0.7118230703823304,5.699546303285712e-05,0.7690930980358821,3.688958594499545e-05,3.999577495503432e-05,0.7828537289318479
2015-06-01,4.566975475334599e-05,0.7076467566892176,5.991206071120929e-05,0.7720644716701415,3.7015872373397184e-05,4.0118645487066424e-05,0.8105117396253418
2015-06-02,4.848176142599366e-05,0.705183863567121,6.179487583510621e-05,0.7886444081031627,3.85982658445594e-05,4.11847158027169e-05,0.7961399237418137
2015-06-03,4.583723039523311e-05,0.691714098664203,6.27471514533468e-05,0.7849259773436323,3.709648999237336e-05,4.1971858320892336e-05,0.8093091504985704
2015-06-04,5.208668778062701e-05,0.6911703995051672,6.55098417108551e-05,0.7606620081448218,4.0373999767386616e-05,3.956237705444361e-05,0.7751308729291714
2015-06-05,5.356843740955158e-05,0.6647906921706184,6.845153930387372e-05,0.6964282502439406,4.025603793511744e-05,3.868956867867032e-05,0.7514880008043606
2015-06-08,5.4875341169450945e-05,0.6534963766331389,6.858612261699622e-05,0.6973630084144656,4.009128038190923e-05,3.944535594115582e-05,0.7305882665605733
2015-06-10,5.7400521339002106e-05,0.6466615122118343,7.0183566659697e-05,0.7084696417633897,4.1044280730513355e-05,3.779041567509318e-05,0.7150506610926001
2015-06-11,5.7399555912391706e-05,0.6398811904910734,7.221819799504249e-05,0.7083972493173194,4.1198075971152676e-05,3.783580487136549e-05,0.7177420681447925
2015-06-12,5.544172754801711e-05,0.6539382370496426,7.15690382931183e-05,0.7120820244486146,4.1192457284477945e-05,3.761621436671934e-05,0.7429865393137665
2015-06-15,5.424960916028536e-05,0.661400343344503,7.365196508935486e-05,0.6931762312720242,4.1807566783487095e-05,3.645612138192869e-05,0.7706519444216247
2015-06-16,5.423174022350414e-05,0.669999939905027,7.447114718345054e-05,0.6954955937548893,4.257900965928161e-05,3.708278788366697e-05,0.7851308013315011
2015-06-17,5.412494915971205e-05,0.6792914277590436,7.259575597269307e-05,0.6708673469074014,4.258047490465943e-05,4.22026726080063e-05,0.7867069727680085
2015-06-18,5.572982074389677e-05,0.6838259836532672,7.563205579274705e-05,0.6402388825177634,4.4395849920521926e-05,5.179244636391617e-05,0.7966264618818807
2015-06-19,6.241618085312648e-05,0.6911555228153147,7.448336688418564e-05,0.8083422286498648,4.7125289189203136e-05,9.34284864721956e-05,0.7550171853688896
2015-06-22,6.257165974145031e-05,0.686618234100117,7.362343880307651e-05,0.8329956001793664,4.6602822371312194e-05,9.689191002803809e-05,0.7447912132086273
2015-06-23,5.295413252336654e-05,0.6842589562413941,7.207966164782966e-05,0.828013371039688,4.227433544955959e-05,0.00012626157220442622,0.7983198559792405
2015-06-24,5.124155217210486e-05,0.6778770597664867,7.17792008586638e-05,0.7976518097854415,4.1111316545740005e-05,0.0001332985653751229,0.8023042785210631
2015-06-25,5.1531038942745836e-05,0.6690823434947809,7.155393696478135e-05,0.7966599617441044,4.06284997350888e-05,0.0001330976790668008,0.7884277237303438
2015-06-26,9.885673436567757e-05,0.699039021263647,7.809497210427293e-05,0.7971349837019419,6.142088733214041e-05,0.00013401331439767529,0.621312121285946
2015-06-29,0.00010219846828200267,0.6746787808570035,9.11248588024102e-05,0.7828303782421285,6.510849836459135e-05,0.00013949144240261543,0.6370790038157262
2015-06-30,8.697755639475864e-05,0.6526876933247815,9.80712335390904e-05,0.7562087546828903,6.028091613543825e-05,0.00014152017973602775,0.693062884657804
2015-07-01,9.667073925185136e-05,0.6857208923564594,0.00010898076380410773,0.7503750277852707,7.038333238258128e-05,0.00013904348218370506,0.7280727645954497
2015-07-02,9.521395937942913e-05,0.7031399176697483,0.00011408192105339013,0.7538072664338014,7.328253418931081e-05,0.0001429249316559523,0.7696616616611726
2015-07-06,0.000172264093177785,0.7363343583345872,0.00011810527576849111,0.7443797050670716,0.00010502848376071695,0.00015266681295713453,0.6096945789644183
2015-07-07,0.00016730584927433944,0.7221805102123144,0.00013676597295076464,0.7401033610115495,0.00010924217941874472,0.0001533532689519958,0.6529489548187587
2015-07-08,0.00018325021701855255,0.6964208331314234,0.0001414092051735264,0.7473280432876704,0.00011210702913305444,0.00015140826625300078,0.6117702393864262
2015-07-09,0.00017483634785152047,0.6927480821729947,0.00014538228684142653,0.752770181386443,0.00011044522469910155,0.00015289373438342988,0.6317063131111443
2015-07-10,0.0001852458943863911,0.7026978289672531,0.00014819301280393952,0.7521521173796442,0.00011642782145558857,0.000149726733740939,0.6285041935274427
2015-07-13,0.00021177015433928543,0.7526805680581029,0.00015573186977301773,0.7396428635275312,0.00013668845338247606,0.00014786563067953554,0.6454566452432292
2015-07-14,0.0001959846645507268,0.7861420874379065,0.00014896817203166105,0.7473245992529102,0.00013432561476099629,0.00015052080980782617,0.6853883954079923
2015-07-15,0.00017788056160659394,0.8066129095920305,0.00015108670201606196,0.7474566981593208,0.0001322338172607264,0.0001505561505092924,0.7433854270888729
2015-07-16,0.00018174519139179188,0.8207388300446588,0.00015185662477240747,0.7207937672577834,0.00013634942689159203,0.0001503607367264547,0.7502230229445837
2015-07-17,0.00017984339911716185,0.8281834236201321,0.00015100217956565828,0.7236232621517824,0.0001364788620827853,0.0001516296226659627,0.7588761264119234
2015-07-20,0.0001933298802508964,0.8386700071711841,0.00014213032584592603,0.72885960440072,0.0001390221429741788,0.00015469808005108025,0.7190928934201014
2015-07-21,0.00019419877324157122,0.8477810954369742,0.00014161723909108097,0.728621757465904,0.00014059343143154235,0.0001545880660052265,0.7239666300911841
2015-07-22,0.00018582236281108658,0.8483009801896435,0.00014105151459696498,0.7280235662008265,0.00013733708803525095,0.00015450330237991072,0.7390772884255733
2015-07-23,0.00018795658724473803,0.8508810918772848,0.00014068693797466005,0.7301527900338904,0.00013836445509315048,0.0001547798960150967,0.736151135330981
2015-07-24,0.00019329917782205091,0.8100177377699537,0.00014125675782641775,0.7130167715179176,0.00013384869755532844,0.00015884495305694968,0.6924431808941685
