Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_FDX,Predicted_Covariance,Future_Cov_45_FDX,Beta_Predicted
2015-04-28,4.837591330570472e-05,0.5419196888829679,0.0001069038961361667,0.8724689030042206,3.897142492635931e-05,4.303083438201878e-05,0.8055956417832345
2015-04-29,4.7158652268819175e-05,0.548029820064033,0.00010767726132598401,0.859085278165774,3.9052323979310134e-05,4.210309030809647e-05,0.8281051747768274
2015-04-30,4.7296624411946914e-05,0.5542712779065384,0.00010642212920079598,0.9136026071895066,3.9323613513639525e-05,4.2917569555418585e-05,0.8314253713147984
2015-05-01,5.0018555724514286e-05,0.5626753342838333,0.0001055497870648464,0.9101570157422908,4.088388255851372e-05,4.11193210467427e-05,0.817374311719208
2015-05-04,4.992916004912971e-05,0.5650327920542424,0.00010447870260849077,0.9416115140895016,4.080981900477844e-05,4.806551166085882e-05,0.8173544070163019
2015-05-05,5.102770643270727e-05,0.5886130164561815,0.00010400078955878953,0.924232090676082,4.2879647265645576e-05,4.478376977855759e-05,0.8403208817976772
2015-05-06,5.61480236098465e-05,0.5899787727681314,0.00010544535107357568,0.8883519052149983,4.539597431757033e-05,4.6027214823985943e-05,0.8085052936682421
2015-05-07,5.2055366505413186e-05,0.5937930411908217,0.00010644205240045178,0.8965587538294021,4.4200224778641525e-05,4.857942622024719e-05,0.8491002512496995
2015-05-08,4.9463315458690945e-05,0.5999198869501695,0.00010762353029692308,0.9054124808525564,4.377120344180439e-05,4.5923497071118594e-05,0.8849225539351422
2015-05-11,4.237087867236375e-05,0.6044957279962456,0.0001077070993120484,0.9277263330638876,4.083655862888093e-05,4.6579507865086956e-05,0.9637883354898756
2015-05-12,4.7490306282055044e-05,0.6106652226733984,0.00010869398386550337,0.9103317049497768,4.387412076845663e-05,4.6789459168264556e-05,0.9238542389657141
2015-05-13,4.663897325113825e-05,0.6038222948430323,0.0001103559890131569,0.9112115324028972,4.331931578691883e-05,4.684196042579728e-05,0.9288222438700791
2015-05-14,4.9144732522979803e-05,0.6064115711599405,0.00011117171713722402,0.9121111741409972,4.482322746115922e-05,4.472399525531171e-05,0.9120657527274185
2015-05-15,5.102390807027307e-05,0.6054169325676605,0.00011172438730385868,0.8962818099510992,4.5710441277235904e-05,4.423987042686266e-05,0.8958631944515274
2015-05-18,5.1224895533544154e-05,0.6073074143680699,0.00011201357765892918,0.8896122507764415,4.6002820346448795e-05,4.375625401378037e-05,0.898055913385402
2015-05-19,5.107054978153525e-05,0.6063577145423341,0.00011298301643010604,0.898958802212758,4.6059663056843806e-05,4.481281772826933e-05,0.901883047154837
2015-05-20,4.960583034370502e-05,0.6057782008376091,0.00011464233904548615,0.92516869057021,4.568277970876881e-05,4.822812963131424e-05,0.9209155333606054
2015-05-21,4.7917991249736124e-05,0.6108199343744871,0.00011846901510913324,0.9126795985545306,4.602193693185994e-05,4.788557206507165e-05,0.9604312645746262
2015-05-22,4.8649795894238564e-05,0.6140027708914734,0.00012176793548963911,0.9997805654391724,4.725821499813191e-05,5.6075239104031185e-05,0.9713959561283286
2015-05-26,5.2044924254716454e-05,0.6195300873568972,0.00012120614160748303,1.0449883432511764,4.9205529121526474e-05,5.7110290716642146e-05,0.9454433804285407
2015-05-27,5.41376103742017e-05,0.6208265578500088,0.00012355772578355502,1.0236419749611536,5.077556691933295e-05,5.382785080626006e-05,0.9378981925572601
2015-05-28,5.2639353679274204e-05,0.621676663224106,0.00012550409124448926,1.019104955063214,5.052993979117108e-05,5.360955276425523e-05,0.9599270556976146
2015-05-29,4.7121939363217764e-05,0.6171963894315127,0.00012704046028231923,1.007778225264205,4.775358535677044e-05,5.240831208235673e-05,1.0134044990950803
2015-06-01,4.566975475334599e-05,0.6160655903491792,0.00012834476570025016,0.9989927390875548,4.716614403589634e-05,5.191047770519638e-05,1.0327654328478897
2015-06-02,4.848176142599366e-05,0.617656710643208,0.00012727488111256616,1.006524000195819,4.8518538385266455e-05,5.2562859091820376e-05,1.0007585730837965
2015-06-03,4.583723039523311e-05,0.6147110702357262,0.0001257914802710303,0.9830718962436484,4.6677311361794577e-05,5.256719173447063e-05,1.018327480943282
2015-06-04,5.208668778062701e-05,0.6233319551978801,0.0001259122952951958,1.0201043536818448,5.047970784432832e-05,5.305609146126449e-05,0.9691479722598836
2015-06-05,5.356843740955158e-05,0.6496531967988192,0.0001250337756629731,1.047965984838795,5.3167928741361345e-05,5.821899374290037e-05,0.9925234207388169
2015-06-08,5.4875341169450945e-05,0.669165733923692,0.0001248329948661072,1.0160637362024094,5.538434264338855e-05,5.7472213538439536e-05,1.0092755956152664
2015-06-10,5.7400521339002106e-05,0.6852679743423004,0.00012518555183307117,1.007206308947059,5.80892083998268e-05,5.372530146944211e-05,1.011997923446677
2015-06-11,5.7399555912391706e-05,0.6806730808648458,0.00012756575053831276,0.9971807059786856,5.8245165821363716e-05,5.325985476264852e-05,1.014731993924529
2015-06-12,5.544172754801711e-05,0.6638591125173083,0.00012741989005217574,1.000741910494513,5.579726492359742e-05,5.2864868004596626e-05,1.0064128119974685
2015-06-15,5.424960916028536e-05,0.6544027625290376,0.00012729157352626391,0.9911670580600648,5.4380507766058364e-05,5.2128311601363615e-05,1.0024128949092748
2015-06-16,5.423174022350414e-05,0.6490266689837993,0.00012737031363228577,0.9864460021008042,5.394155004679e-05,5.25958297695374e-05,0.9946490712723179
2015-06-17,5.412494915971205e-05,0.6471043003766429,0.0001277869881231123,1.047081118210254,5.381661203388984e-05,6.586938808329276e-05,0.9943032348185239
2015-06-18,5.572982074389677e-05,0.642872634015428,0.00012686962784962726,0.9924027537776272,5.405645917983462e-05,8.028091982527245e-05,0.9699736776159396
2015-06-19,6.241618085312648e-05,0.6746024906929696,0.00012695720050589238,1.046551284410824,6.0051685942605876e-05,0.00012096077509317938,0.9621172766708592
2015-06-22,6.257165974145031e-05,0.6874486310912484,0.00012642639804125755,1.0654667766847523,6.11431728437708e-05,0.00012393236055769507,0.9771703850659852
2015-06-23,5.295413252336654e-05,0.6932049235439511,0.00012584488634418114,0.9744010936335668,5.658865269879705e-05,0.00014858384941949151,1.0686352509660457
2015-06-24,5.124155217210486e-05,0.6925899664425237,0.00012612135404269624,1.0029981404445762,5.5677746109226684e-05,0.00016761475565527936,1.086574152207997
2015-06-25,5.1531038942745836e-05,0.6891131230842573,0.00012655509849888457,1.0029322820754174,5.5649951840318785e-05,0.00016755951775606598,1.0799307171382535
2015-06-26,9.885673436567757e-05,0.7166240554979737,0.00014161929808142174,1.0043791555111647,8.479216633418415e-05,0.0001688549396200104,0.8577277701742841
2015-06-29,0.00010219846828200267,0.7476922266539895,0.00015426337016262695,0.96893306208947,9.388073184642152e-05,0.00017265281749278137,0.9186119266227211
2015-06-30,8.697755639475864e-05,0.755752112951267,0.0001637492521923466,0.97576917982177,9.019295869989629e-05,0.0001826096681030368,1.036968183959367
2015-07-01,9.667073925185136e-05,0.7609219429739381,0.00017107248704756697,0.9876720032175532,9.785380386615203e-05,0.0001830142921840714,1.012238083865465
2015-07-02,9.521395937942913e-05,0.766950929024659,0.0001773412557709441,0.9884526174104286,9.966043539673801e-05,0.0001874146470581142,1.046699833157758
2015-07-06,0.000172264093177785,0.7963348064678926,0.00018726368540281075,1.0093742871946247,0.0001430276037600395,0.0002070152564046572,0.8302810012323809
2015-07-07,0.00016730584927433944,0.8204435951810914,0.0001946873005198176,1.0014527651825962,0.00014807205479403843,0.00020750622593020506,0.8850381229124725
2015-07-08,0.00018325021701855255,0.8080230699753616,0.00020186274922969044,0.9856990874118432,0.00015540826117030202,0.00019970211370048098,0.8480659051801736
2015-07-09,0.00017483634785152047,0.816124864055817,0.00020463805821189514,0.9887839799830056,0.0001543709850196227,0.0002008300526990495,0.8829456055140321
2015-07-10,0.0001852458943863911,0.8241196666364905,0.00020764119155815015,0.9991317256287084,0.0001616297607730209,0.0001988915890797481,0.8725146719629262
2015-07-13,0.00021177015433928543,0.8439676477185885,0.0002151389392652281,1.0132440441303348,0.00018014312278158493,0.0002025625839247194,0.8506539712530522
2015-07-14,0.0001959846645507268,0.8422145942582192,0.0002216131791036173,0.974141183750302,0.00017552201649739883,0.00019620459435141371,0.8955905652095978
2015-07-15,0.00017788056160659394,0.8402394673220219,0.00022772512396302644,0.9747331042145192,0.00016911136565894353,0.00019633520484317176,0.9507017750087576
2015-07-16,0.00018174519139179188,0.8481654035261983,0.0002313995949866532,0.9914466009620976,0.00017393753678297282,0.00020682010322140568,0.9570406537359883
2015-07-17,0.00017984339911716185,0.8562189910816791,0.0002341068560454221,0.9910302170328904,0.00017568681667855747,0.00020766266884845528,0.9768877675855286
2015-07-20,0.0001933298802508964,0.8465069322634287,0.0002420214483846928,0.9900784773606152,0.00018310783925222656,0.0002101409360908643,0.9471264297820696
2015-07-21,0.00019419877324157122,0.839555982149922,0.00024850016670999116,0.9917396880053728,0.00018443198638719136,0.00021041249287227307,0.9497072680153824
2015-07-22,0.00018582236281108658,0.8149925616097456,0.0002524240162532815,0.9924703675251504,0.0001765094534511439,0.00021062498031078925,0.9498827309100007
2015-07-23,0.00018795658724473803,0.8015188133041931,0.00025481272544329386,0.9943188218918404,0.00017540947654970065,0.00021077857396275824,0.9332446344181606
2015-07-24,0.00019329917782205091,0.79451154585868,0.00025827846456294933,0.9888717679759522,0.00017752491530461593,0.0002202995719568932,0.9183945700381789
