Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_ATVI,Predicted_Covariance,Future_Cov_45_ATVI,Beta_Predicted
2015-04-28,4.837591330570472e-05,0.5402392019004335,0.00023068375396944653,1.288683768347654,5.707017297494337e-05,6.355887025384982e-05,1.179722904956781
2015-04-29,4.7158652268819175e-05,0.5475570581342121,0.00022953458248077598,1.2751993495794784,5.696841514136071e-05,6.249651197702233e-05,1.2080161836819
2015-04-30,4.7296624411946914e-05,0.5523423478731893,0.000227662125944269,1.237841756453989,5.731506749895936e-05,5.8149089399649815e-05,1.2118215245078217
2015-05-01,5.0018555724514286e-05,0.5530748696392755,0.00022740484657523402,1.2647077666200743,5.898605582898402e-05,5.713731124024511e-05,1.1792834673967751
2015-05-04,4.992916004912971e-05,0.5485969864331339,0.00022781248575905143,1.1982946858089256,5.8508546469197784e-05,6.116816365567456e-05,1.1718311786464275
2015-05-05,5.102770643270727e-05,0.5598079233466557,0.00022558813923177632,1.1579266754519404,6.0062056224597686e-05,5.610746713626562e-05,1.1770479299085186
2015-05-06,5.61480236098465e-05,0.5414308782092953,0.00022339936610934493,1.155927977186679,6.0638887563588765e-05,5.989084394899838e-05,1.079982582912406
2015-05-07,5.2055366505413186e-05,0.5314580382889202,0.00021134179386312295,1.1101615156834923,5.574352510126308e-05,6.015334657472558e-05,1.0708506892457739
2015-05-08,4.9463315458690945e-05,0.5349319827012059,0.00021313794313026674,1.0527870919005462,5.492506267626786e-05,5.339849621454416e-05,1.1104201602122339
2015-05-11,4.237087867236375e-05,0.5342342280081921,0.0002166215330249067,1.027982376765916,5.118188270420711e-05,5.161318752869917e-05,1.2079495235389182
2015-05-12,4.7490306282055044e-05,0.5286278571126241,0.00022121025681011674,1.0089232504087848,5.41820160573169e-05,5.1856892352792556e-05,1.1409068565597023
2015-05-13,4.663897325113825e-05,0.5487248942090907,0.00021766936597710098,1.008070606915917,5.5287609184601493e-05,5.1821121437131195e-05,1.1854379573686726
2015-05-14,4.9144732522979803e-05,0.5694951900395215,0.0002071175273127147,0.96146704865636,5.745620992271891e-05,4.7144086095362855e-05,1.16912244655829
2015-05-15,5.102390807027307e-05,0.5953460342985126,0.0002008714978013445,0.9629708164529032,6.027198346719696e-05,4.753159516542122e-05,1.181249844370739
2015-05-18,5.1224895533544154e-05,0.6070454440218376,0.0001958270359058489,0.9716927639066928,6.0799228705401336e-05,4.7793446373681115e-05,1.1869078125418044
2015-05-19,5.107054978153525e-05,0.6169206117910973,0.00019556051664114022,0.9608337305638364,6.165313076868073e-05,4.789726373327147e-05,1.207214941535085
2015-05-20,4.960583034370502e-05,0.6067709779006847,0.00019236958538031054,0.8815813881671349,5.927333541046474e-05,4.595596662796059e-05,1.1948864679771767
2015-05-21,4.7917991249736124e-05,0.5883841300545394,0.00019065629302996023,0.934093276291947,5.62387714279397e-05,4.900908376632726e-05,1.1736462644028176
2015-05-22,4.8649795894238564e-05,0.5803565112439318,0.00018949006336232605,0.8895984185810842,5.572224341699386e-05,4.9895392802109154e-05,1.1453746597032046
2015-05-26,5.2044924254716454e-05,0.5559305807893212,0.00018779388995810893,0.9271802028945768,5.496047581067763e-05,5.067188670189495e-05,1.0560199019925938
2015-05-27,5.41376103742017e-05,0.543354536275654,0.00018629967728222638,0.9172386406425982,5.45681071821929e-05,4.8232669145987516e-05,1.007951898966644
2015-05-28,5.2639353679274204e-05,0.5475405082990532,0.0001828471100613499,0.9230832117591558,5.371747362038417e-05,4.855837261975735e-05,1.0204812533922591
2015-05-29,4.7121939363217764e-05,0.5437370803383098,0.00018254865419516268,0.9000133016396537,5.043010201458553e-05,4.6804124963344286e-05,1.070204297532585
2015-06-01,4.566975475334599e-05,0.5417288926323997,0.00018767729835223934,0.8914168533400887,5.015361134801138e-05,4.6320531552223194e-05,1.0981800015980352
2015-06-02,4.848176142599366e-05,0.5393816966693833,0.00018991122485125135,1.0554020356020286,5.1756001587874645e-05,5.511537576031671e-05,1.0675355033640648
2015-06-03,4.583723039523311e-05,0.5382929835516093,0.00019011650775349693,1.0213111242532231,5.025020262773494e-05,5.461193417725437e-05,1.0962748445848673
2015-06-04,5.208668778062701e-05,0.5091900447073678,0.00021712081828664505,1.0033873776742968,5.4149444818890414e-05,5.218663393487393e-05,1.0396023845277147
2015-06-05,5.356843740955158e-05,0.49745618480045506,0.0002418428080293992,0.9323883156163124,5.6620788394974755e-05,5.179815976676896e-05,1.0569803998964309
2015-06-08,5.4875341169450945e-05,0.48711850407324064,0.00025761139113937055,0.9311997968148458,5.791696231032575e-05,5.267200438578863e-05,1.0554278310814051
2015-06-10,5.7400521339002106e-05,0.4745378954681893,0.00027176300176199225,1.005425344033387,5.926850651650966e-05,5.363030317957456e-05,1.032543000201608
2015-06-11,5.7399555912391706e-05,0.47525758322292916,0.00028479604789246764,1.0054646394086957,6.076455203214954e-05,5.37023032463589e-05,1.0586240793377182
2015-06-12,5.544172754801711e-05,0.44202391446919664,0.0002992689290311722,1.0645494334005543,5.693704950976177e-05,5.623554354117033e-05,1.0269710564204477
2015-06-15,5.424960916028536e-05,0.42512814406406463,0.00030237165545678527,1.0055868815562072,5.444884885902201e-05,5.288669137834547e-05,1.0036726476341604
2015-06-16,5.423174022350414e-05,0.4147462886370702,0.00031395343061775576,1.021675281821747,5.4118019553251846e-05,5.447420242770603e-05,0.9979030606470746
2015-06-17,5.412494915971205e-05,0.4119474494822826,0.0003249232112569299,1.14910330640184,5.4629966905582566e-05,7.228736181066226e-05,1.009330590674188
2015-06-18,5.572982074389677e-05,0.4104437674529313,0.00033372859912034864,1.1196612276328768,5.5975012743453745e-05,9.057555806339733e-05,1.0043996552704475
2015-06-19,6.241618085312648e-05,0.4166567857884881,0.00034555801189573086,1.0954413664420597,6.119099826369445e-05,0.00012661150841600588,0.9803707536621785
2015-06-22,6.257165974145031e-05,0.42056176474558926,0.00035292452681769435,1.0770209296646978,6.24970537804904e-05,0.00012527630997440485,0.9988076716956498
2015-06-23,5.295413252336654e-05,0.4251133347626082,0.00035411871026424824,1.059157788269417,5.82142214751766e-05,0.00016150817394596084,1.0993329264621414
2015-06-24,5.124155217210486e-05,0.42673350350049744,0.000354581450297564,1.0411725034777972,5.752092821449165e-05,0.0001739942156703028,1.1225446103056416
2015-06-25,5.1531038942745836e-05,0.42916858803537816,0.0003524789121888558,1.0475369374818655,5.784008817507219e-05,0.00017501160069641528,1.122432020812468
2015-06-26,9.885673436567757e-05,0.4638908703071933,0.0003636391097115396,1.0652379032057115,8.795372720587834e-05,0.00017908643448021793,0.889709009408825
2015-06-29,0.00010219846828200267,0.48558367798409646,0.00036132425908138764,1.052847551083827,9.331142764274853e-05,0.00018760542208457799,0.9130413519043009
2015-06-30,8.697755639475864e-05,0.5060933397445524,0.0003607482129095165,1.045155857070089,8.964711488545266e-05,0.00019559499123591363,1.0306924981724928
2015-07-01,9.667073925185136e-05,0.5289027793960134,0.00035861734724139274,1.036476672699141,9.847795375574363e-05,0.00019205773171799808,1.0186945348497234
2015-07-02,9.521395937942913e-05,0.5397299136858899,0.0003590100632908913,1.0476284489510983,9.978841226221472e-05,0.0001986346260305204,1.0480439308752652
2015-07-06,0.000172264093177785,0.5492717705314919,0.00039376968225578,1.0385031323102234,0.00014305590794026543,0.0002129893687006387,0.8304453081387351
2015-07-07,0.00016730584927433944,0.5399273218479848,0.00041585728090616237,1.0355979065031289,0.00014241738977933014,0.00021458127695169293,0.8512397528062603
2015-07-08,0.00018325021701855255,0.5219748976222032,0.00043285591767540496,1.0428156418527657,0.00014700887232568403,0.00021127389741704112,0.8022302768176292
2015-07-09,0.00017483634785152047,0.5048165088022722,0.0004481113066363487,1.0370618369843505,0.00014130006545486418,0.00021063567734715892,0.8081847235499512
2015-07-10,0.0001852458943863911,0.4961264908579929,0.0004492041081446971,1.0490276612634963,0.0001431161261881294,0.00020882409514723287,0.7725738087863571
2015-07-13,0.00021177015433928543,0.5377202311433018,0.0004669833669049599,1.0466497135510413,0.00016909838477507732,0.00020924087505783026,0.7984996058706084
2015-07-14,0.0001959846645507268,0.5449967048616562,0.00046474664016901875,1.059498795539128,0.0001644799823898088,0.00021339671791132335,0.8392492482351157
2015-07-15,0.00017788056160659394,0.5506622522200311,0.00045596794373287667,1.0595143047807074,0.00015682550990190133,0.00021341222244731484,0.8816337686674354
2015-07-16,0.00018174519139179188,0.5524118114234047,0.00044965381548954086,1.0236836665000948,0.00015791870063085038,0.00021354489628202397,0.8689016717389885
2015-07-17,0.00017984339911716185,0.5540683202431926,0.00044273995012271357,1.0276513327524812,0.00015634533465962646,0.00021533633862747236,0.8693415239431324
2015-07-20,0.0001933298802508964,0.5517197815047432,0.0004667748030154852,1.020505376323499,0.0001657378682938717,0.00021659894641692194,0.8572801476873787
2015-07-21,0.00019419877324157122,0.5543776040333975,0.00048493171066336097,1.0188812483834535,0.00017012542002230603,0.0002161709831784149,0.8760375628669939
2015-07-22,0.00018582236281108658,0.5573226815569919,0.0004954749389465884,1.02027617374028,0.0001691089346047861,0.00021652601028429992,0.9100569600264317
2015-07-23,0.00018795658724473803,0.5487015667634342,0.0005049950702200499,1.02197325051667,0.00016904741923561153,0.00021664083956707004,0.8993960877545362
2015-07-24,0.00019329917782205091,0.5287394033209211,0.0005075306734594541,1.0432924924556857,0.0001656104843587882,0.00023242335048584057,0.8567573138425212
