Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BIIB,Predicted_Covariance,Future_Cov_45_BIIB,Beta_Predicted
2015-05-07,5.2055366505413186e-05,0.6488451433012431,0.0003587080680438252,1.1532941941124446,8.86634007487463e-05,6.249046141574538e-05,1.703251877777602
2015-05-08,4.9463315458690945e-05,0.6637456161436488,0.0003487442360718628,1.0500294709310782,8.717597162334515e-05,5.325862670623406e-05,1.7624368850921397
2015-05-11,4.237087867236375e-05,0.6597374632967038,0.0003428514506402064,1.0521039640824108,7.951661374010518e-05,5.282429001235546e-05,1.8766807824537657
2015-05-12,4.7490306282055044e-05,0.6590764542437748,0.0003382514523911291,1.0480731998652948,8.353300729942295e-05,5.386913135487809e-05,1.7589485905460922
2015-05-13,4.663897325113825e-05,0.6341367694764514,0.000327351120905291,1.047968456053045,7.835457196355321e-05,5.387211991980775e-05,1.6800235189920463
2015-05-14,4.9144732522979803e-05,0.6057320879010504,0.00033161858513436836,1.0521028891097353,7.732830653054991e-05,5.158827778308721e-05,1.573481074383539
2015-05-15,5.102390807027307e-05,0.5877800546040087,0.0003355512795173539,1.04875053663046,7.690970653166685e-05,5.176562475720182e-05,1.5073268481462134
2015-05-18,5.1224895533544154e-05,0.5683178035137607,0.000341828046707236,1.0717120731757792,7.520308360388048e-05,5.2712972042129676e-05,1.4680963781494574
2015-05-19,5.107054978153525e-05,0.5506204529370321,0.0003479974503821266,1.0989137661937425,7.340499897507156e-05,5.478051072230471e-05,1.4373254113980856
2015-05-20,4.960583034370502e-05,0.5397338977701,0.0003410311938341687,2.1276666779381923,7.020096936531268e-05,0.00011091316146095177,1.4151757742771296
2015-05-21,4.7917991249736124e-05,0.5327690677728044,0.0003275700753708439,2.0204803533852087,6.67483315204206e-05,0.00010600856830953723,1.3929701512850494
2015-05-22,4.8649795894238564e-05,0.530099340996441,0.0003187711569143904,2.089450443289852,6.601418788709096e-05,0.00011719214921129715,1.3569263071648119
2015-05-26,5.2044924254716454e-05,0.5248457325097474,0.0003075915851922807,2.055076584225661,6.640611694109301e-05,0.00011231323481077444,1.275938391534408
2015-05-27,5.41376103742017e-05,0.5228361974404904,0.00030435392182665954,2.0128395083646518,6.71126889425716e-05,0.00010584445284916153,1.2396684759206316
2015-05-28,5.2639353679274204e-05,0.4732789434381485,0.0004897596265051734,2.005202492561155,7.59913128246351e-05,0.00010548276533628025,1.4436216920071212
2015-05-29,4.7121939363217764e-05,0.44037057715197814,0.000564907829685659,1.9892661390577189,7.184865945211765e-05,0.00010344942767866412,1.5247390159030882
2015-06-01,4.566975475334599e-05,0.4225388503541814,0.0006402551713700498,1.9783007069008365,7.225327442828752e-05,0.00010279807922682986,1.5820815070830634
2015-06-02,4.848176142599366e-05,0.41418936468282214,0.0006275324549907089,1.992759158198104,7.22447402720154e-05,0.00010406619098593134,1.4901426463701282
2015-06-03,4.583723039523311e-05,0.40464127582538967,0.0006153236542530169,2.1241952090682643,6.795652625639486e-05,0.000113585768511137,1.4825617881018847
2015-06-04,5.208668778062701e-05,0.3974520903266554,0.0006739414205870349,2.185375442544089,7.446620654318243e-05,0.00011366237085287744,1.4296590878807849
2015-06-05,5.356843740955158e-05,0.390026003512945,0.0007050036226885508,2.177765936688235,7.579555308044779e-05,0.00012098421444571728,1.4149293267780287
2015-06-08,5.4875341169450945e-05,0.3890439864769173,0.0007633637197793893,2.1249938987248047,7.962566660343015e-05,0.00012019728562683815,1.4510281832700056
2015-06-10,5.7400521339002106e-05,0.3905986426205616,0.0008274352796257883,2.150959353615395,8.512471388884906e-05,0.00011473413013299318,1.4829954833704464
2015-06-11,5.7399555912391706e-05,0.3920653998571199,0.0008743468313339718,2.123237390187336,8.783238050516364e-05,0.00011340303151675664,1.530192683706843
2015-06-12,5.544172754801711e-05,0.39083504020987586,0.0009666111455682796,2.1614487707832524,9.047691203216895e-05,0.00011417999263135783,1.6319280807728886
2015-06-15,5.424960916028536e-05,0.39375685007867317,0.0010392966130779227,2.187662275763749,9.349667899459234e-05,0.00011505541862212536,1.7234535039385808
2015-06-16,5.423174022350414e-05,0.3954923874907486,0.0011047357125564758,2.091499115527169,9.680417667627584e-05,0.00011151561383910794,1.785009595438369
2015-06-17,5.412494915971205e-05,0.39688353907000884,0.0011479128661063594,1.8688627553718595,9.892733259303805e-05,0.00011756572052260254,1.8277584391095318
2015-06-18,5.572982074389677e-05,0.3980598153734833,0.0011912926821595414,1.6978628402015257,0.00010256552262310205,0.00013734946827754458,1.8404064691762798
2015-06-19,6.241618085312648e-05,0.3867438509035446,0.0012435620892557266,1.6435123577210469,0.00010774713966610458,0.00018995775135575413,1.7262693454386104
2015-06-22,6.257165974145031e-05,0.3788188748858353,0.001211790590710762,1.557648399401235,0.00010431199111859126,0.00018118166354972836,1.6670804570250237
2015-06-23,5.295413252336654e-05,0.37389902959621524,0.0011874248994813489,1.573572916111224,9.375778587252678e-05,0.0002399499782437497,1.770547101893421
2015-06-24,5.124155217210486e-05,0.3631411941500655,0.0010994428996895372,1.5288459124459437,8.619319812319162e-05,0.0002554911357419009,1.6820957693415446
2015-06-25,5.1531038942745836e-05,0.3546969015771263,0.0010446407599023586,1.5320203117672784,8.229535587581232e-05,0.0002559540551441935,1.5970055633314038
2015-06-26,9.885673436567757e-05,0.35458453121796696,0.0011171189925932204,1.535710328413534,0.0001178345460946202,0.00025818165715129796,1.1919728772219247
2015-06-29,0.00010219846828200267,0.3616696392367625,0.0010942570416257733,1.4224105619974192,0.00012094667162349547,0.000253457334432116,1.1834489660819545
2015-06-30,8.697755639475864e-05,0.3626198725324563,0.0011204131510390747,1.4555574918556322,0.00011319944585794548,0.0002723993296664643,1.3014788015447971
2015-07-01,9.667073925185136e-05,0.3570189639180284,0.0010914502574120282,1.4581696895588632,0.0001159686973832327,0.0002701968798847287,1.1996256393685514
2015-07-02,9.521395937942913e-05,0.35029381543156507,0.0010985408096595478,1.4106020220874187,0.00011328981822091918,0.00026745589566202186,1.1898446294986795
2015-07-06,0.000172264093177785,0.37237793879879494,0.0011503405470271043,1.38481003831251,0.00016576564920164094,0.0002840143728544685,0.9622762709496439
2015-07-07,0.00016730584927433944,0.3904179123104194,0.0011743696470750968,1.3731480081093064,0.00017305641637619323,0.0002845234150952571,1.0343715842978347
2015-07-08,0.00018325021701855255,0.4011411114311188,0.001267397087747235,1.3960112801448166,0.00019331954962919308,0.0002828311469037124,1.0549485439879238
2015-07-09,0.00017483634785152047,0.4086045207147061,0.001309847411466086,1.3982499237920565,0.0001955371960961349,0.0002839959096894218,1.1184012849673262
2015-07-10,0.0001852458943863911,0.426487348864884,0.0013866833721408447,1.4603571309708638,0.00021615689967515987,0.0002907051622447164,1.1668647253487503
2015-07-13,0.00021177015433928543,0.43833420307270576,0.0014325886587951702,1.4619259590702731,0.00024143403394456803,0.0002922607850412456,1.1400758274830216
2015-07-14,0.0001959846645507268,0.4470210923368269,0.001397486895861235,1.4382125553851943,0.00023394455014053128,0.0002896745520337157,1.19368804021898
2015-07-15,0.00017788056160659394,0.4560847497298859,0.0014193622649875445,1.4348103949891506,0.00022916929264918032,0.000289006079298308,1.288332410125948
2015-07-16,0.00018174519139179188,0.464554421342438,0.0014412295664730113,1.4337745547736112,0.00023775772900412102,0.00029909165166005705,1.3081926800009898
2015-07-17,0.00017984339911716185,0.4681567347500059,0.001435825360077564,1.3864738371747194,0.00023789720323086756,0.00029052480173438083,1.322801973265005
2015-07-20,0.0001933298802508964,0.4704188452613028,0.0015204995564950111,1.348426898384252,0.0002550511883632787,0.0002861992227444004,1.3192538475288076
2015-07-21,0.00019419877324157122,0.4713283742357541,0.001579025919510658,1.350895901811363,0.00026100057004106324,0.0002866128861725321,1.3439867084865398
2015-07-22,0.00018582236281108658,0.47168444705481016,0.0017636101577712764,1.3533407277037306,0.0002700236734468777,0.00028720994948916104,1.45312797319983
2015-07-23,0.00018795658724473803,0.47485347080633356,0.0017862820666004376,1.3466621496386466,0.00027514613157409297,0.0002854693296164244,1.4638812909271732
2015-07-24,0.00019329917782205091,0.5143188023655024,0.0014420008439184557,1.1691224471520052,0.00027153771691615673,0.00026045558485298563,1.4047536051401694
