Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_CELG,Predicted_Covariance,Future_Cov_45_CELG,Beta_Predicted
2015-05-05,5.102770643270727e-05,0.6838750275826433,0.0002689845768141327,1.409613612909462,8.01204645837965e-05,6.830298596435858e-05,1.5701365039687853
2015-05-06,5.61480236098465e-05,0.7008314502383979,0.0002707416116924385,1.4152944709151838,8.640886979167956e-05,7.332911909075848e-05,1.5389476643399842
2015-05-07,5.2055366505413186e-05,0.7145060982702388,0.0002773894387550431,1.3758967463679377,8.585857081541661e-05,7.455202929129834e-05,1.649370210590838
2015-05-08,4.9463315458690945e-05,0.7211602487462075,0.0002877519476843795,1.4454701282027231,8.603645890999657e-05,7.331580313140972e-05,1.7393993530791423
2015-05-11,4.237087867236375e-05,0.7205671765656335,0.00030095862755485583,1.4500797942403407,8.136949285090446e-05,7.280595664214108e-05,1.9204107962948005
2015-05-12,4.7490306282055044e-05,0.7227322676293563,0.00030860602503252727,1.4886470158696865,8.749477740213015e-05,7.651385575858492e-05,1.8423713016816534
2015-05-13,4.663897325113825e-05,0.7103205889280053,0.00030964183462028314,1.4868792683153047,8.536084577196137e-05,7.643487529256698e-05,1.8302471049762676
2015-05-14,4.9144732522979803e-05,0.700461082686979,0.0003096665399820201,1.5068949809272438,8.641112110272921e-05,7.388832182734053e-05,1.7582987365395437
2015-05-15,5.102390807027307e-05,0.6922915578391974,0.0003114077446889139,1.4898786929685548,8.726510186342987e-05,7.353941539019836e-05,1.7102786745233887
2015-05-18,5.1224895533544154e-05,0.6872209014057639,0.00031364448489454636,1.4814558658375403,8.71075358209876e-05,7.286653159195605e-05,1.7004922101587505
2015-05-19,5.107054978153525e-05,0.6813178499944395,0.00031995234058495485,1.4578781553577955,8.709188282744062e-05,7.267477428916996e-05,1.7053249514640827
2015-05-20,4.960583034370502e-05,0.6703664815971324,0.0003176523908975711,1.5401776391047648,8.415011570430399e-05,8.028793839555412e-05,1.6963755091135702
2015-05-21,4.7917991249736124e-05,0.6613220252011005,0.0003188347871596394,1.5900568181838404,8.174197731359114e-05,8.34255312327461e-05,1.7058723703081204
2015-05-22,4.8649795894238564e-05,0.6641112332720388,0.000320943965253933,1.5782554034047285,8.298430184233626e-05,8.852047356439056e-05,1.7057482013437146
2015-05-26,5.2044924254716454e-05,0.6706926840680296,0.00032191862615464254,1.461143671360456,8.681320946398926e-05,7.985384754681463e-05,1.6680437277439597
2015-05-27,5.41376103742017e-05,0.6668350169306254,0.00032685051587852767,1.4744841401381803,8.870386145635332e-05,7.753522642969678e-05,1.6384886743841864
2015-05-28,5.2639353679274204e-05,0.6535370664532252,0.0003179397366201377,1.4733584538166151,8.454694189041461e-05,7.75053515127343e-05,1.6061546349058506
2015-05-29,4.7121939363217764e-05,0.6588018903454069,0.0003139255434951255,1.472958529999467,8.012715853764052e-05,7.659946245052463e-05,1.7004214941158773
2015-06-01,4.566975475334599e-05,0.6699996492107547,0.00030494918100424246,1.4816564806182149,7.906834538995645e-05,7.699104577490928e-05,1.7313065466847841
2015-06-02,4.848176142599366e-05,0.6776104049158514,0.00029744854149761076,1.4853556175750826,8.137203608833446e-05,7.75684812410374e-05,1.6784051093635919
2015-06-03,4.583723039523311e-05,0.6817497686251444,0.0002933417898392417,1.599377370706891,7.905350904507526e-05,8.55225108387043e-05,1.7246571916198608
2015-06-04,5.208668778062701e-05,0.6646092460281001,0.00029091042283766437,1.5762319111133296,8.181056468392414e-05,8.198053869523574e-05,1.5706616828561817
2015-06-05,5.356843740955158e-05,0.6570000303580411,0.000291400256833152,1.558218559897914,8.208519681535934e-05,8.656570719012708e-05,1.532342565600449
2015-06-08,5.4875341169450945e-05,0.6540774263836242,0.0002928730289816679,1.5527169216872436,8.291965129011907e-05,8.782724479616805e-05,1.5110548658653327
2015-06-10,5.7400521339002106e-05,0.6515099837439329,0.0002934153391435527,1.6067825841926264,8.455132167761653e-05,8.57072458390805e-05,1.4730061627535462
2015-06-11,5.7399555912391706e-05,0.6491001297744263,0.00029667971749236196,1.5787692845112022,8.470516456519194e-05,8.432275343140743e-05,1.4757111482617824
2015-06-12,5.544172754801711e-05,0.640775480522367,0.00030442640254893435,1.5660250539072695,8.324639203628613e-05,8.272633223264352e-05,1.5015115097953593
2015-06-15,5.424960916028536e-05,0.6349481837112773,0.0003098822340935361,1.5752942928434976,8.23256050492204e-05,8.284923423697929e-05,1.5175336066658467
2015-06-16,5.423174022350414e-05,0.6291907712840871,0.0003147583316752894,1.6006682609517056,8.220490496566298e-05,8.534524463703444e-05,1.5158079867412262
2015-06-17,5.412494915971205e-05,0.6244959289092294,0.00031893606067290216,1.613936530341983,8.205030034760543e-05,0.00010152891672863938,1.5159423079639518
2015-06-18,5.572982074389677e-05,0.6185032357584822,0.0003269757733863576,1.5508436001287205,8.349175440306644e-05,0.00012545627291897773,1.4981522152520115
2015-06-19,6.241618085312648e-05,0.6362292731050839,0.00033414738673366253,1.4693891317222414,9.188217718443016e-05,0.00016983252606362034,1.4720890629409233
2015-06-22,6.257165974145031e-05,0.6400286822143035,0.0003407087205455684,1.438635999775996,9.345012769805853e-05,0.00016733844671373767,1.4934896738267744
2015-06-23,5.295413252336654e-05,0.6430106716452169,0.0003464432943034048,1.4343715073196828,8.70931883068362e-05,0.00021872352304167764,1.6446910591615387
2015-06-24,5.124155217210486e-05,0.6440649840321031,0.0003514699572987462,1.4109050641065954,8.643406354458692e-05,0.00023578160121832413,1.686796357266483
2015-06-25,5.1531038942745836e-05,0.6374495816713575,0.0003526311591650324,1.4116654583832635,8.592917300802229e-05,0.0002358464152236842,1.6675226188141656
2015-06-26,9.885673436567757e-05,0.676715944244463,0.0003780332071917214,1.4502101971920969,0.00013082011134778128,0.00024380748439424723,1.3233302939572036
2015-06-29,0.00010219846828200267,0.692584903359654,0.0003995937914932278,1.3857833950942915,0.0001399602082913869,0.00024693079115474466,1.3694941875761375
2015-06-30,8.697755639475864e-05,0.6943580427132545,0.0004132057567467931,1.4014180417461275,0.0001316346591024962,0.0002622674386206917,1.513432482571201
2015-07-01,9.667073925185136e-05,0.6906541729310544,0.00042279219939819984,1.3877274209555928,0.00013962771888554332,0.00025714402237103076,1.4443638268015964
2015-07-02,9.521395937942913e-05,0.688543002996958,0.0004312820916807232,1.3586972437849767,0.0001395282330622758,0.0002576145380341101,1.4654178228872259
2015-07-06,0.000172264093177785,0.7082040470440825,0.0004334045326301718,1.3902747978164778,0.0001935095976036835,0.0002851351549114876,1.1233310089989101
2015-07-07,0.00016730584927433944,0.7223011829925299,0.00043560621821541997,1.395637627275424,0.00019499385436277204,0.00028918338125443816,1.1654933477133322
2015-07-08,0.00018325021701855255,0.7065486834832644,0.00045955523996366916,1.3864641382852314,0.00020503745449884796,0.00028089690101315036,1.1188933788716313
2015-07-09,0.00017483634785152047,0.7031557133608388,0.00046059485525115146,1.3850169916310913,0.0001995385969700405,0.00028130819375040073,1.141287835293256
2015-07-10,0.0001852458943863911,0.6945091682370238,0.0004690259032239469,1.393293432190548,0.00020471548433680426,0.00027735516516441255,1.1051013303960353
2015-07-13,0.00021177015433928543,0.6826402463806405,0.0004925690225296408,1.3904717493567629,0.0002204742194903811,0.00027797602369898677,1.0411014723876082
2015-07-14,0.0001959846645507268,0.6926308120159042,0.0005217995858645052,1.364845768329562,0.00022149540315438766,0.0002748975351769823,1.130167014149507
2015-07-15,0.00017788056160659394,0.6792502025156479,0.0005797941040909318,1.3564943448836937,0.0002181377955283686,0.0002732313019018292,1.226316094114931
2015-07-16,0.00018174519139179188,0.6634185420111957,0.0006116757042167254,1.3339363781365745,0.0002211972306731898,0.00027826497075009036,1.2170733595715901
2015-07-17,0.00017984339911716185,0.6459108712847554,0.0006441866631616947,1.3078254050093012,0.00021984961526971442,0.00027404463489031066,1.2224502892457558
2015-07-20,0.0001933298802508964,0.6611361806837791,0.0006481671004409062,1.3010459552466982,0.0002340366684631822,0.0002761427716938371,1.2105561135167415
2015-07-21,0.00019419877324157122,0.6613557250663321,0.000653275643570408,1.303695703938276,0.00023556273697308388,0.0002765986541934577,1.2129980691487605
2015-07-22,0.00018582236281108658,0.6615387338032376,0.000640874688542397,1.306969664839731,0.00022829207019304845,0.00027736894614809905,1.2285500342342437
2015-07-23,0.00018795658724473803,0.6706048550054373,0.0006351444377358557,1.3043482401740207,0.0002317030327457203,0.0002764995049491477,1.2327476048712254
2015-07-24,0.00019329917782205091,0.6714969004225114,0.0006257946439278177,1.2874845413972194,0.00023354734612898424,0.0002868241389391369,1.2082169658475492
