Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_EXPE,Predicted_Covariance,Future_Cov_45_EXPE,Beta_Predicted
2015-05-07,5.2055366505413186e-05,0.5781780451403159,0.00040661555018789045,1.360953079864133,8.411749719509714e-05,7.374231688675074e-05,1.6159236375052675
2015-05-08,4.9463315458690945e-05,0.5786357851704527,0.00040013167166134267,1.2880229746191467,8.140449088313222e-05,6.53299137722938e-05,1.645754841304902
2015-05-11,4.237087867236375e-05,0.5722594726726266,0.0003970078649601143,1.321110200050634,7.422091101528519e-05,6.633062009857569e-05,1.7516962909644709
2015-05-12,4.7490306282055044e-05,0.5807054463053746,0.0004028106522587898,1.360549378570595,8.031725513122116e-05,6.992986100440064e-05,1.6912347259712304
2015-05-13,4.663897325113825e-05,0.5822899636449469,0.0004008816702183364,1.3613078022930574,7.961994893724927e-05,6.997971813875837e-05,1.7071548404060566
2015-05-14,4.9144732522979803e-05,0.5814452529540791,0.0003954073343767308,1.3331899303799015,8.105310889440226e-05,6.537095675523795e-05,1.6492735789436288
2015-05-15,5.102390807027307e-05,0.5814634984494313,0.000391950140669531,1.3221128388120176,8.222894702743438e-05,6.52586050830673e-05,1.61157681050585
2015-05-18,5.1224895533544154e-05,0.5784480184977555,0.00038527224531919235,1.3254861940316287,8.126223080555155e-05,6.519504486048517e-05,1.5863815818294391
2015-05-19,5.107054978153525e-05,0.5731394635538438,0.00043923336841577047,1.336738527021887,8.584069839640784e-05,6.663600135438694e-05,1.6808258137734766
2015-05-20,4.960583034370502e-05,0.5670229864863492,0.00044178474563782104,1.438221467153763,8.394066102284964e-05,7.497306390003381e-05,1.6921531288005487
2015-05-21,4.7917991249736124e-05,0.5601882158908872,0.00044999247200841426,1.4397750212817582,8.225946771438758e-05,7.554069428994553e-05,1.7166718714412004
2015-05-22,4.8649795894238564e-05,0.5488480985815191,0.00040010120854822354,1.5091571690714292,7.657334285157114e-05,8.464492312277516e-05,1.5739704852623948
2015-05-26,5.2044924254716454e-05,0.5501640135847375,0.0004082490854142328,1.454529187517048,8.019438852390848e-05,7.949235538503374e-05,1.540868579833528
2015-05-27,5.41376103742017e-05,0.5522554977657766,0.0004221561113331837,1.4990200846158526,8.348839832484746e-05,7.882544038246554e-05,1.5421515236408059
2015-05-28,5.2639353679274204e-05,0.5756307063542055,0.0004097576556047777,1.423626364023571,8.45401015401321e-05,7.488921754283175e-05,1.6060246874463096
2015-05-29,4.7121939363217764e-05,0.5815033437757435,0.0004086930641501993,1.3751263859456346,8.069793621494322e-05,7.151181775973451e-05,1.7125342739593197
2015-06-01,4.566975475334599e-05,0.5799428625641597,0.0004096614862134358,1.3676110988510886,7.93253716911253e-05,7.106492637887619e-05,1.7369344792751167
2015-06-02,4.848176142599366e-05,0.575677503946935,0.0004079860957108524,1.381780869050593,8.096384689054175e-05,7.215958397569218e-05,1.6699856710885241
2015-06-03,4.583723039523311e-05,0.5531492642746954,0.0003992765297549632,1.5178675226168687,7.483218297924442e-05,8.116398545600554e-05,1.632563362445796
2015-06-04,5.208668778062701e-05,0.5126706289168005,0.0004133452765268376,1.5224145704262124,7.522432466120972e-05,7.918147432560336e-05,1.4442140183309653
2015-06-05,5.356843740955158e-05,0.47995355150511254,0.00042585479050670744,1.4318662350912743,7.249106284146961e-05,7.954629500142876e-05,1.353242064674151
2015-06-08,5.4875341169450945e-05,0.45841869382474665,0.0004512608562696658,1.3826622594488618,7.213811131198099e-05,7.820834244472685e-05,1.3145815547501363
2015-06-10,5.7400521339002106e-05,0.4314443953253463,0.0004434010225583344,1.3278064518330028,6.883052708531599e-05,7.082640496203278e-05,1.1991272113855784
2015-06-11,5.7399555912391706e-05,0.4200629828673659,0.0004477940918724795,1.3431786261954768,6.734538775342706e-05,7.173975401103904e-05,1.1732736722948793
2015-06-12,5.544172754801711e-05,0.4075601652197201,0.000477523271818793,1.3636008799509816,6.631432868774034e-05,7.203313838823786e-05,1.1961086282945759
2015-06-15,5.424960916028536e-05,0.3981555563090322,0.0005042802325525505,1.356309318982629,6.585474308283178e-05,7.133218788176834e-05,1.2139210604865005
2015-06-16,5.423174022350414e-05,0.3895054076385851,0.0005221125646553605,1.3440694305531746,6.554239909499534e-05,7.166377765966165e-05,1.2085616066325147
2015-06-17,5.412494915971205e-05,0.38437995650650364,0.0005372866141867944,1.4342227516937571,6.554846024366142e-05,9.022354943300074e-05,1.211058139754383
2015-06-18,5.572982074389677e-05,0.3798080821191824,0.0005451184054315356,1.38712163307839,6.619930775444513e-05,0.00011221190206211426,1.1878614872755522
2015-06-19,6.241618085312648e-05,0.39856388036943846,0.0005474777988859782,1.3933797726112336,7.367663637161425e-05,0.00016104733691010514,1.180409236268158
2015-06-22,6.257165974145031e-05,0.40385204012033965,0.0005474426485075044,1.3714302939155902,7.474470508568137e-05,0.00015952125151583383,1.1945456680313544
2015-06-23,5.295413252336654e-05,0.4063324147308862,0.0005448773036445977,1.4062018630609254,6.90209221152023e-05,0.00021442800838340092,1.303409551364969
2015-06-24,5.124155217210486e-05,0.4192792968628483,0.0005394199794818643,1.338372541046734,6.970726940764161e-05,0.0002236604210889664,1.360366078949287
2015-06-25,5.1531038942745836e-05,0.4288879279317935,0.0005417616921071186,1.3373992854629235,7.166092634422839e-05,0.00022343879374961046,1.3906361644260288
2015-06-26,9.885673436567757e-05,0.4834567934254535,0.0005707492747576701,1.3406189574200795,0.0001148374344039959,0.00022538314526589462,1.1616551481379576
2015-06-29,0.00010219846828200267,0.5266455672508813,0.0005677004205578468,1.3298330907809304,0.00012685285161180402,0.00023696108524085113,1.2412402430706786
2015-06-30,8.697755639475864e-05,0.5492491940658307,0.0005875143350547621,1.3213545160413238,0.00012416015990175875,0.00024728400385102243,1.4274965295442672
2015-07-01,9.667073925185136e-05,0.5741281386251711,0.0006017749947237874,1.3569134780841383,0.00013847565285548982,0.00025143424025141206,1.4324464044360543
2015-07-02,9.521395937942913e-05,0.5856703055342672,0.0006170840674896408,1.3523541163098334,0.00014196316870380868,0.00025641185519827223,1.4909911280769579
2015-07-06,0.000172264093177785,0.5977283531604722,0.000658074142537887,1.328529668590518,0.0002012512800929153,0.00027247168218327253,1.1682717876975912
2015-07-07,0.00016730584927433944,0.637086191792016,0.0008105251417311416,1.3268711915562872,0.00023460485758352277,0.0002749346178151078,1.4022513773492158
2015-07-08,0.00018325021701855255,0.6557496419082174,0.0008101134465323664,1.3329723323785367,0.00025265810315140696,0.00027005948943222696,1.3787601851834503
2015-07-09,0.00017483634785152047,0.6729023525457625,0.0008311020433045998,1.3333715862281383,0.0002565045567398197,0.00027081859268615507,1.4671123018289984
2015-07-10,0.0001852458943863911,0.6904537485441898,0.0008097675494155212,1.3163979388005491,0.0002674170366798697,0.00026204800747828836,1.443578750102195
2015-07-13,0.00021177015433928543,0.6925653115443364,0.000792664964818125,1.3113938956083344,0.00028375135456079083,0.00026216718230554826,1.3399024779770499
2015-07-14,0.0001959846645507268,0.6852153164689004,0.0007674271914493013,1.3756732345364366,0.0002657398579826635,0.00027707832647336786,1.3559216920968933
2015-07-15,0.00017788056160659394,0.6876882949706311,0.0007784392528989166,1.3721884460719385,0.00025589879562288985,0.000276392479621454,1.4385989863740334
2015-07-16,0.00018174519139179188,0.6810216287887725,0.0007708257057689366,1.351973346975754,0.00025490036902940097,0.00028202756144685674,1.4025150656113203
2015-07-17,0.00017984339911716185,0.6814743054280972,0.0007800860733382783,1.3416481804210985,0.00025525132145882393,0.0002811319342371506,1.419297692947498
2015-07-20,0.0001933298802508964,0.6908880709056835,0.0007994811414855263,1.3454802131089625,0.00027161971987626484,0.00028557379838029857,1.4049546791409935
2015-07-21,0.00019419877324157122,0.6919854525159005,0.0008093604725708004,1.34535034344888,0.0002743413053963596,0.0002854363125478895,1.4126829990583722
2015-07-22,0.00018582236281108658,0.6941749611119385,0.0008165965094529999,1.3476065352706843,0.00027040934315388274,0.000285993022306418,1.4552034484072847
2015-07-23,0.00018795658724473803,0.6951979637193693,0.0008189421090041619,1.3432311715430465,0.0002727494403202789,0.0002847420209762121,1.4511299886772908
2015-07-24,0.00019329917782205091,0.6889044576231028,0.000799454788798073,1.3181277851392994,0.00027081390059525924,0.00029365080109935694,1.4010090660839103
